time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-11-14 01:59:20,NodoTest2,23.15,60.48,1004.0,22.0,-103,10.0
2025-11-14 02:00:20,NodoTest2,23.15,60.4,1004.0,22.0,-103,10.0
2025-11-14 02:00:20,NodoTest2,23.15,60.4,1004.0,22.0,-103,10.0
2025-11-14 02:01:20,NodoTest2,23.15,60.2,1004.0,20.0,-106,8.5
2025-11-14 02:01:20,NodoTest2,23.15,60.2,1004.0,20.0,-106,8.5
2025-11-14 02:02:20,NodoTest2,23.16,60.64,1004.0,18.0,-104,7.8
2025-11-14 02:02:20,NodoTest2,23.16,60.64,1004.0,18.0,-104,7.8
2025-11-14 02:03:20,NodoTest2,23.16,60.26,1004.0,20.0,-103,10.5
2025-11-14 02:03:20,NodoTest2,23.16,60.26,1004.0,20.0,-103,10.5
2025-11-14 02:04:20,NodoTest2,23.16,60.55,1004.0,20.0,-101,11.3
2025-11-14 02:04:20,NodoTest2,23.16,60.55,1004.0,20.0,-101,11.3
2025-11-14 02:05:21,NodoTest2,23.17,60.78,1004.0,18.0,-100,2.8
2025-11-14 02:05:21,NodoTest2,23.17,60.78,1004.0,18.0,-100,2.8
2025-11-14 02:06:21,NodoTest2,23.16,60.53,1004.0,22.0,-104,10.0
2025-11-14 02:06:21,NodoTest2,23.16,60.53,1004.0,22.0,-104,10.0
2025-11-14 02:07:21,NodoTest2,23.17,60.31,1004.0,22.0,-104,8.5
2025-11-14 02:07:21,NodoTest2,23.17,60.31,1004.0,22.0,-104,8.5
2025-11-14 02:08:21,NodoTest2,23.17,60.47,1004.0,22.0,-101,1.0
2025-11-14 02:08:21,NodoTest2,23.17,60.47,1004.0,22.0,-101,1.0
2025-11-14 02:09:21,NodoTest2,23.17,60.59,1004.0,18.0,-110,5.0
2025-11-14 02:09:21,NodoTest2,23.17,60.59,1004.0,18.0,-110,5.0
2025-11-14 02:10:22,NodoTest2,23.17,60.54,1004.0,18.0,-100,11.8
2025-11-14 02:10:22,NodoTest2,23.17,60.54,1004.0,18.0,-100,11.8
2025-11-14 02:11:22,NodoTest2,23.18,60.9,1004.0,22.0,-102,10.8
2025-11-14 02:11:22,NodoTest2,23.18,60.9,1004.0,22.0,-102,10.8
2025-11-14 02:12:22,NodoTest2,23.17,60.53,1004.0,18.0,-91,13.5
2025-11-14 02:12:22,NodoTest2,23.17,60.53,1004.0,18.0,-91,13.5
2025-11-14 02:13:22,NodoTest2,23.17,60.57,1004.0,20.0,-102,10.3
2025-11-14 02:13:22,NodoTest2,23.17,60.57,1004.0,20.0,-102,10.3
2025-11-14 02:14:22,NodoTest2,23.17,60.74,1004.0,22.0,-105,8.8
2025-11-14 02:14:22,NodoTest2,23.17,60.74,1004.0,22.0,-105,8.8
2025-11-14 02:15:22,NodoTest2,23.18,60.62,1004.0,20.0,-102,10.5
2025-11-14 02:15:22,NodoTest2,23.18,60.62,1004.0,20.0,-102,10.5
2025-11-14 02:16:22,NodoTest2,23.18,60.59,1004.0,22.0,-103,10.0
2025-11-14 02:16:22,NodoTest2,23.18,60.59,1004.0,22.0,-103,10.0
2025-11-14 02:17:23,NodoTest2,23.18,60.91,1004.0,18.0,-102,10.5
2025-11-14 02:17:23,NodoTest2,23.18,60.91,1004.0,18.0,-102,10.5
2025-11-14 02:18:23,NodoTest2,23.18,60.52,1004.0,22.0,-105,7.5
2025-11-14 02:18:23,NodoTest2,23.18,60.52,1004.0,22.0,-105,7.5
2025-11-14 02:19:23,NodoTest2,23.19,60.69,1004.0,20.0,-101,11.3
2025-11-14 02:19:23,NodoTest2,23.19,60.69,1004.0,20.0,-101,11.3
2025-11-14 02:20:23,NodoTest2,23.19,60.52,1004.0,22.0,-103,10.5
2025-11-14 02:20:23,NodoTest2,23.19,60.52,1004.0,22.0,-103,10.5
2025-11-14 02:21:23,NodoTest2,23.19,60.51,1004.0,18.0,-101,1.0
2025-11-14 02:21:23,NodoTest2,23.19,60.51,1004.0,18.0,-101,1.0
2025-11-14 02:22:23,NodoTest2,23.19,60.67,1004.0,22.0,-101,0.8
2025-11-14 02:22:23,NodoTest2,23.19,60.67,1004.0,22.0,-101,0.8
2025-11-14 02:23:24,NodoTest2,23.2,60.7,1004.0,20.0,-103,10.5
2025-11-14 02:23:24,NodoTest2,23.2,60.7,1004.0,20.0,-103,10.5
2025-11-14 02:24:24,NodoTest2,23.2,61.2,1004.0,20.0,-102,-2.8
2025-11-14 02:24:24,NodoTest2,23.2,61.2,1004.0,20.0,-102,-2.8
2025-11-14 02:25:24,NodoTest2,23.2,60.68,1004.0,22.0,-103,10.0
2025-11-14 02:25:24,NodoTest2,23.2,60.68,1004.0,22.0,-103,10.0
2025-11-14 02:26:24,NodoTest2,23.21,60.73,1004.0,18.0,-102,10.8
2025-11-14 02:26:24,NodoTest2,23.21,60.73,1004.0,18.0,-102,10.8
2025-11-14 02:27:24,NodoTest2,23.2,61.11,1004.0,20.0,-101,10.8
2025-11-14 02:27:24,NodoTest2,23.2,61.11,1004.0,20.0,-101,10.8
2025-11-14 02:28:24,NodoTest2,23.2,60.46,1004.0,20.0,-102,11.0
2025-11-14 02:28:24,NodoTest2,23.2,60.46,1004.0,20.0,-102,11.0
2025-11-14 02:29:25,NodoTest2,23.21,61.09,1003.0,22.0,-103,9.3
2025-11-14 02:29:25,NodoTest2,23.21,61.09,1003.0,22.0,-103,9.3
2025-11-14 02:30:25,NodoTest2,23.21,60.82,1003.0,22.0,-102,10.5
2025-11-14 02:30:25,NodoTest2,23.21,60.82,1003.0,22.0,-102,10.5
2025-11-14 02:31:25,NodoTest2,23.2,61.2,1003.0,22.0,-101,1.3
2025-11-14 02:31:25,NodoTest2,23.2,61.2,1003.0,22.0,-101,1.3
2025-11-14 02:32:25,NodoTest2,23.21,60.53,1003.0,18.0,-106,7.3
2025-11-14 02:32:25,NodoTest2,23.21,60.53,1003.0,18.0,-106,7.3
2025-11-14 02:33:25,NodoTest2,23.21,60.84,1003.0,22.0,-102,10.3
2025-11-14 02:33:25,NodoTest2,23.21,60.84,1003.0,22.0,-102,10.3
2025-11-14 02:34:25,NodoTest2,23.21,60.86,1003.0,22.0,-102,10.8
2025-11-14 02:34:25,NodoTest2,23.21,60.86,1003.0,22.0,-102,10.8
2025-11-14 02:35:26,NodoTest2,23.21,60.48,1003.0,22.0,-108,6.5
2025-11-14 02:35:26,NodoTest2,23.21,60.48,1003.0,22.0,-108,6.5
2025-11-14 02:36:26,NodoTest2,23.21,61.27,1003.0,22.0,-101,11.0
2025-11-14 02:36:26,NodoTest2,23.21,61.27,1003.0,22.0,-101,11.0
2025-11-14 02:37:26,NodoTest2,23.22,60.34,1003.0,20.0,-103,9.5
2025-11-14 02:37:26,NodoTest2,23.22,60.34,1003.0,20.0,-103,9.5
2025-11-14 02:38:26,NodoTest2,23.22,60.99,1003.0,22.0,-104,8.8
2025-11-14 02:38:26,NodoTest2,23.22,60.99,1003.0,22.0,-104,8.8
2025-11-14 02:39:26,NodoTest2,23.22,60.5,1003.0,20.0,-103,10.5
2025-11-14 02:39:26,NodoTest2,23.22,60.5,1003.0,20.0,-103,10.5
2025-11-14 02:40:26,NodoTest2,23.22,60.91,1003.0,22.0,-105,8.5
2025-11-14 02:40:26,NodoTest2,23.22,60.91,1003.0,22.0,-105,8.5
2025-11-14 02:41:27,NodoTest2,23.23,60.86,1003.0,20.0,-104,9.8
2025-11-14 02:41:27,NodoTest2,23.23,60.86,1003.0,20.0,-104,9.8
2025-11-14 02:42:27,NodoTest2,23.23,61.01,1003.0,20.0,-103,10.3
2025-11-14 02:42:27,NodoTest2,23.23,61.01,1003.0,20.0,-103,10.3
2025-11-14 02:43:27,NodoTest2,23.23,61.37,1003.0,20.0,-103,9.0
2025-11-14 02:43:27,NodoTest2,23.23,61.37,1003.0,20.0,-103,9.0
2025-11-14 02:44:27,NodoTest2,23.23,60.89,1003.0,22.0,-102,10.8
2025-11-14 02:44:27,NodoTest2,23.23,60.89,1003.0,22.0,-102,10.8
2025-11-14 02:45:27,NodoTest2,23.23,60.81,1003.0,20.0,-100,0.8
2025-11-14 02:45:27,NodoTest2,23.23,60.81,1003.0,20.0,-100,0.8
2025-11-14 02:46:27,NodoTest2,23.23,60.89,1003.0,22.0,-103,10.5
2025-11-14 02:46:27,NodoTest2,23.23,60.89,1003.0,22.0,-103,10.5
2025-11-14 02:47:27,NodoTest2,23.23,60.67,1003.0,16.0,-101,11.5
2025-11-14 02:47:27,NodoTest2,23.23,60.67,1003.0,16.0,-101,11.5
2025-11-14 02:48:28,NodoTest2,23.24,60.99,1003.0,20.0,-105,9.3
2025-11-14 02:48:28,NodoTest2,23.24,60.99,1003.0,20.0,-105,9.3
2025-11-14 02:49:28,NodoTest2,23.24,60.89,1003.0,22.0,-102,10.8
2025-11-14 02:49:28,NodoTest2,23.24,60.89,1003.0,22.0,-102,10.8
2025-11-14 02:50:28,NodoTest2,23.24,60.92,1003.0,20.0,-102,10.5
2025-11-14 02:50:28,NodoTest2,23.24,60.92,1003.0,20.0,-102,10.5
2025-11-14 02:51:28,NodoTest2,23.23,60.57,1003.0,22.0,-104,10.0
2025-11-14 02:51:28,NodoTest2,23.23,60.57,1003.0,22.0,-104,10.0
2025-11-14 02:52:28,NodoTest2,23.24,60.92,1003.0,22.0,-102,-2.5
2025-11-14 02:52:28,NodoTest2,23.24,60.92,1003.0,22.0,-102,-2.5
2025-11-14 02:53:28,NodoTest2,23.24,61.13,1003.0,22.0,-105,8.0
2025-11-14 02:53:28,NodoTest2,23.24,61.13,1003.0,22.0,-105,8.0
2025-11-14 02:54:28,NodoTest2,23.24,60.76,1003.0,22.0,-108,6.8
2025-11-14 02:54:28,NodoTest2,23.24,60.76,1003.0,22.0,-108,6.8
2025-11-14 02:55:29,NodoTest2,23.25,60.75,1003.0,22.0,-101,11.0
2025-11-14 02:55:29,NodoTest2,23.25,60.75,1003.0,22.0,-101,11.0
2025-11-14 02:56:29,NodoTest2,23.25,60.89,1003.0,22.0,-101,3.0
2025-11-14 02:56:29,NodoTest2,23.25,60.89,1003.0,22.0,-101,3.0
2025-11-14 02:57:29,NodoTest2,23.25,60.63,1003.0,20.0,-103,10.5
2025-11-14 02:57:29,NodoTest2,23.25,60.63,1003.0,20.0,-103,10.5
2025-11-14 02:58:29,NodoTest2,23.26,60.62,1003.0,22.0,-104,9.8
2025-11-14 02:58:29,NodoTest2,23.26,60.62,1003.0,22.0,-104,9.8
2025-11-14 02:59:29,NodoTest2,23.26,60.99,1003.0,20.0,-103,9.0
2025-11-14 02:59:29,NodoTest2,23.26,60.99,1003.0,20.0,-103,9.0
2025-11-14 03:00:29,NodoTest2,23.26,61.0,1003.0,18.0,-110,5.3
2025-11-14 03:00:29,NodoTest2,23.26,61.0,1003.0,18.0,-110,5.3
2025-11-14 03:01:29,NodoTest2,23.26,61.11,1003.0,22.0,-106,8.8
2025-11-14 03:01:29,NodoTest2,23.26,61.11,1003.0,22.0,-106,8.8
2025-11-14 03:02:30,NodoTest2,23.26,61.22,1003.0,22.0,-106,8.3
2025-11-14 03:02:30,NodoTest2,23.26,61.22,1003.0,22.0,-106,8.3
2025-11-14 03:03:30,NodoTest2,23.27,60.97,1003.0,20.0,-108,6.8
2025-11-14 03:03:30,NodoTest2,23.27,60.97,1003.0,20.0,-108,6.8
2025-11-14 03:04:30,NodoTest2,23.26,61.09,1003.0,18.0,-107,7.3
2025-11-14 03:04:30,NodoTest2,23.26,61.09,1003.0,18.0,-107,7.3
2025-11-14 03:05:30,NodoTest2,23.26,60.97,1003.0,22.0,-107,7.3
2025-11-14 03:05:30,NodoTest2,23.26,60.97,1003.0,22.0,-107,7.3
2025-11-14 03:06:30,NodoTest2,23.27,61.05,1003.0,22.0,-102,10.5
2025-11-14 03:06:30,NodoTest2,23.27,61.05,1003.0,22.0,-102,10.5
2025-11-14 03:07:30,NodoTest2,23.27,61.07,1003.0,22.0,-101,0.3
2025-11-14 03:07:30,NodoTest2,23.27,61.07,1003.0,22.0,-101,0.3
2025-11-14 03:08:31,NodoTest2,23.27,61.0,1003.0,18.0,-102,10.5
2025-11-14 03:08:31,NodoTest2,23.27,61.0,1003.0,18.0,-102,10.5
2025-11-14 03:09:31,NodoTest2,23.27,61.15,1003.0,20.0,-104,9.3
2025-11-14 03:09:31,NodoTest2,23.27,61.15,1003.0,20.0,-104,9.3
2025-11-14 03:10:31,NodoTest2,23.27,61.35,1003.0,18.0,-106,8.5
2025-11-14 03:10:31,NodoTest2,23.27,61.35,1003.0,18.0,-106,8.5
2025-11-14 03:11:31,NodoTest2,23.28,61.05,1003.0,20.0,-101,7.5
2025-11-14 03:11:31,NodoTest2,23.28,61.05,1003.0,20.0,-101,7.5
2025-11-14 03:12:31,NodoTest2,23.28,60.95,1003.0,18.0,-102,10.8
2025-11-14 03:12:31,NodoTest2,23.28,60.95,1003.0,18.0,-102,10.8
2025-11-14 03:13:31,NodoTest2,23.28,60.97,1003.0,22.0,-101,11.0
2025-11-14 03:13:31,NodoTest2,23.28,60.97,1003.0,22.0,-101,11.0
2025-11-14 03:14:31,NodoTest2,23.28,61.2,1003.0,20.0,-106,8.3
2025-11-14 03:14:31,NodoTest2,23.28,61.2,1003.0,20.0,-106,8.3
2025-11-14 03:15:32,NodoTest2,23.28,61.25,1003.0,22.0,-104,10.3
2025-11-14 03:15:32,NodoTest2,23.28,61.25,1003.0,22.0,-104,10.3
2025-11-14 03:16:32,NodoTest2,23.28,61.27,1003.0,18.0,-101,-4.3
2025-11-14 03:16:32,NodoTest2,23.28,61.27,1003.0,18.0,-101,-4.3
2025-11-14 03:17:32,NodoTest2,23.28,60.91,1003.0,22.0,-93,12.8
2025-11-14 03:17:32,NodoTest2,23.28,60.91,1003.0,22.0,-93,12.8
2025-11-14 03:18:32,NodoTest2,23.29,61.04,1003.0,22.0,-104,9.3
2025-11-14 03:18:32,NodoTest2,23.29,61.04,1003.0,22.0,-104,9.3
2025-11-14 03:19:32,NodoTest2,23.29,61.15,1003.0,18.0,-104,9.8
2025-11-14 03:19:32,NodoTest2,23.29,61.15,1003.0,18.0,-104,9.8
2025-11-14 03:20:32,NodoTest2,23.29,61.21,1003.0,22.0,-104,9.5
2025-11-14 03:20:32,NodoTest2,23.29,61.21,1003.0,22.0,-104,9.5
2025-11-14 03:21:33,NodoTest2,23.29,61.35,1003.0,22.0,-101,11.0
2025-11-14 03:21:33,NodoTest2,23.29,61.35,1003.0,22.0,-101,11.0
2025-11-14 03:22:33,NodoTest2,23.29,61.19,1003.0,22.0,-104,8.3
2025-11-14 03:22:33,NodoTest2,23.29,61.19,1003.0,22.0,-104,8.3
2025-11-14 03:23:33,NodoTest2,23.29,61.28,1003.0,20.0,-103,-2.0
2025-11-14 03:23:33,NodoTest2,23.29,61.28,1003.0,20.0,-103,-2.0
2025-11-14 03:24:33,NodoTest2,23.29,61.13,1003.0,20.0,-106,8.3
2025-11-14 03:24:33,NodoTest2,23.29,61.13,1003.0,20.0,-106,8.3
2025-11-14 03:25:33,NodoTest2,23.29,61.31,1003.0,22.0,-103,10.5
2025-11-14 03:25:33,NodoTest2,23.29,61.31,1003.0,22.0,-103,10.5
2025-11-14 03:26:33,NodoTest2,23.29,61.31,1003.0,22.0,-106,8.3
2025-11-14 03:26:33,NodoTest2,23.29,61.31,1003.0,22.0,-106,8.3
2025-11-14 03:27:34,NodoTest2,23.3,61.17,1003.0,22.0,-103,10.8
2025-11-14 03:27:34,NodoTest2,23.3,61.17,1003.0,22.0,-103,10.8
2025-11-14 03:28:34,NodoTest2,23.29,61.13,1003.0,20.0,-109,6.5
2025-11-14 03:28:34,NodoTest2,23.29,61.13,1003.0,20.0,-109,6.5
2025-11-14 03:29:34,NodoTest2,23.3,61.29,1003.0,22.0,-101,-0.5
2025-11-14 03:29:34,NodoTest2,23.3,61.29,1003.0,22.0,-101,-0.5
2025-11-14 03:30:34,NodoTest2,23.3,61.35,1003.0,22.0,-107,6.8
2025-11-14 03:30:34,NodoTest2,23.3,61.35,1003.0,22.0,-107,6.8
2025-11-14 03:31:34,NodoTest2,23.3,61.14,1003.0,20.0,-100,11.8
2025-11-14 03:31:34,NodoTest2,23.3,61.14,1003.0,20.0,-100,11.8
2025-11-14 03:32:34,NodoTest2,23.3,61.2,1003.0,20.0,-114,-1.3
2025-11-14 03:32:34,NodoTest2,23.3,61.2,1003.0,20.0,-114,-1.3
2025-11-14 03:33:35,NodoTest2,23.3,61.34,1003.0,20.0,-114,0.5
2025-11-14 03:33:35,NodoTest2,23.3,61.34,1003.0,20.0,-114,0.5
2025-11-14 03:34:35,NodoTest2,23.3,61.12,1003.0,22.0,-103,10.0
2025-11-14 03:34:35,NodoTest2,23.3,61.12,1003.0,22.0,-103,10.0
2025-11-14 03:35:35,NodoTest2,23.3,61.22,1003.0,20.0,-102,10.8
2025-11-14 03:35:35,NodoTest2,23.3,61.22,1003.0,20.0,-102,10.8
2025-11-14 03:36:35,NodoTest2,23.31,61.26,1003.0,18.0,-101,11.5
2025-11-14 03:36:35,NodoTest2,23.31,61.26,1003.0,18.0,-101,11.5
2025-11-14 03:37:35,NodoTest2,23.31,61.34,1003.0,18.0,-106,8.0
2025-11-14 03:37:35,NodoTest2,23.31,61.34,1003.0,18.0,-106,8.0
2025-11-14 03:38:35,NodoTest2,23.31,61.22,1003.0,20.0,-104,9.5
2025-11-14 03:38:35,NodoTest2,23.31,61.22,1003.0,20.0,-104,9.5
2025-11-14 03:39:35,NodoTest2,23.32,61.03,1003.0,22.0,-101,9.8
2025-11-14 03:39:35,NodoTest2,23.32,61.03,1003.0,22.0,-101,9.8
2025-11-14 03:40:36,NodoTest2,23.31,61.33,1003.0,22.0,-101,-4.8
2025-11-14 03:40:36,NodoTest2,23.31,61.33,1003.0,22.0,-101,-4.8
2025-11-14 03:41:36,NodoTest2,23.32,61.28,1003.0,22.0,-100,11.5
2025-11-14 03:41:36,NodoTest2,23.32,61.28,1003.0,22.0,-100,11.5
2025-11-14 03:42:36,NodoTest2,23.32,61.32,1003.0,22.0,-104,10.3
2025-11-14 03:42:36,NodoTest2,23.32,61.32,1003.0,22.0,-104,10.3
2025-11-14 03:43:36,NodoTest2,23.32,61.28,1003.0,20.0,-102,10.8
2025-11-14 03:43:36,NodoTest2,23.32,61.28,1003.0,20.0,-102,10.8
2025-11-14 03:44:36,NodoTest2,23.32,61.27,1003.0,22.0,-101,1.0
2025-11-14 03:44:36,NodoTest2,23.32,61.27,1003.0,22.0,-101,1.0
2025-11-14 03:45:36,NodoTest2,23.32,61.27,1003.0,18.0,-105,9.5
2025-11-14 03:45:36,NodoTest2,23.32,61.27,1003.0,18.0,-105,9.5
2025-11-14 03:46:37,NodoTest2,23.32,61.37,1003.0,18.0,-102,10.5
2025-11-14 03:46:37,NodoTest2,23.32,61.37,1003.0,18.0,-102,10.5
2025-11-14 03:47:37,NodoTest2,23.32,61.42,1003.0,22.0,-102,10.3
2025-11-14 03:47:37,NodoTest2,23.32,61.42,1003.0,22.0,-102,10.3
2025-11-14 03:48:37,NodoTest2,23.32,61.39,1003.0,22.0,-104,7.8
2025-11-14 03:48:37,NodoTest2,23.32,61.39,1003.0,22.0,-104,7.8
2025-11-14 03:49:37,NodoTest2,23.32,61.19,1003.0,22.0,-101,11.8
2025-11-14 03:49:37,NodoTest2,23.32,61.19,1003.0,22.0,-101,11.8
2025-11-14 03:50:37,NodoTest2,23.32,61.37,1003.0,20.0,-99,11.5
2025-11-14 03:50:37,NodoTest2,23.32,61.37,1003.0,20.0,-99,11.5
2025-11-14 03:51:38,NodoTest2,23.32,61.44,1003.0,22.0,-106,8.3
2025-11-14 03:51:38,NodoTest2,23.32,61.44,1003.0,22.0,-106,8.3
2025-11-14 03:52:38,NodoTest2,23.33,61.42,1003.0,18.0,-101,4.3
2025-11-14 03:52:38,NodoTest2,23.33,61.42,1003.0,18.0,-101,4.3
2025-11-14 03:53:38,NodoTest2,23.33,61.4,1003.0,22.0,-102,9.3
2025-11-14 03:53:38,NodoTest2,23.33,61.4,1003.0,22.0,-102,9.3
2025-11-14 03:54:38,NodoTest2,23.33,61.38,1003.0,18.0,-104,10.0
2025-11-14 03:54:38,NodoTest2,23.33,61.38,1003.0,18.0,-104,10.0
2025-11-14 03:55:38,NodoTest2,23.33,61.43,1003.0,18.0,-100,11.5
2025-11-14 03:55:38,NodoTest2,23.33,61.43,1003.0,18.0,-100,11.5
2025-11-14 03:56:38,NodoTest2,23.33,61.4,1003.0,18.0,-99,12.0
2025-11-14 03:56:38,NodoTest2,23.33,61.4,1003.0,18.0,-99,12.0
2025-11-14 03:57:38,NodoTest2,23.33,61.42,1003.0,22.0,-104,9.8
2025-11-14 03:57:38,NodoTest2,23.33,61.42,1003.0,22.0,-104,9.8
2025-11-14 03:58:39,NodoTest2,23.33,61.27,1003.0,20.0,-109,2.8
2025-11-14 03:58:39,NodoTest2,23.33,61.27,1003.0,20.0,-109,2.8
2025-11-14 03:59:39,NodoTest2,23.33,61.51,1003.0,22.0,-102,-1.3
