time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-11-14 03:59:39,NodoTest2,23.33,61.51,1003.0,22.0,-102,-1.3
2025-11-14 04:00:39,NodoTest2,23.33,61.5,1003.0,18.0,-109,6.0
2025-11-14 04:00:39,NodoTest2,23.33,61.5,1003.0,18.0,-109,6.0
2025-11-14 04:01:39,NodoTest2,23.33,61.64,1003.0,18.0,-113,2.0
2025-11-14 04:01:39,NodoTest2,23.33,61.64,1003.0,18.0,-113,2.0
2025-11-14 04:02:39,NodoTest2,23.33,61.54,1003.0,22.0,-101,11.0
2025-11-14 04:02:39,NodoTest2,23.33,61.54,1003.0,22.0,-101,11.0
2025-11-14 04:03:39,NodoTest2,23.33,61.53,1003.0,22.0,-102,10.8
2025-11-14 04:03:39,NodoTest2,23.33,61.53,1003.0,22.0,-102,10.8
2025-11-14 04:04:39,NodoTest2,23.33,61.88,1003.0,22.0,-101,11.8
2025-11-14 04:04:39,NodoTest2,23.33,61.88,1003.0,22.0,-101,11.8
2025-11-14 04:05:40,NodoTest2,23.34,61.45,1003.0,22.0,-102,7.3
2025-11-14 04:05:40,NodoTest2,23.34,61.45,1003.0,22.0,-102,7.3
2025-11-14 04:06:40,NodoTest2,23.33,61.65,1003.0,20.0,-107,7.0
2025-11-14 04:06:40,NodoTest2,23.33,61.65,1003.0,20.0,-107,7.0
2025-11-14 04:07:40,NodoTest2,23.33,61.94,1003.0,22.0,-107,7.0
2025-11-14 04:07:40,NodoTest2,23.33,61.94,1003.0,22.0,-107,7.0
2025-11-14 04:08:40,NodoTest2,23.33,61.86,1003.0,20.0,-106,8.5
2025-11-14 04:08:40,NodoTest2,23.33,61.86,1003.0,20.0,-106,8.5
2025-11-14 04:09:40,NodoTest2,23.34,62.12,1003.0,22.0,-102,8.3
2025-11-14 04:09:40,NodoTest2,23.34,62.12,1003.0,22.0,-102,8.3
2025-11-14 04:10:40,NodoTest2,23.33,62.09,1003.0,22.0,-109,5.5
2025-11-14 04:10:40,NodoTest2,23.33,62.09,1003.0,22.0,-109,5.5
2025-11-14 04:11:41,NodoTest2,23.33,62.26,1003.0,20.0,-104,9.8
2025-11-14 04:11:41,NodoTest2,23.33,62.26,1003.0,20.0,-104,9.8
2025-11-14 04:12:41,NodoTest2,23.32,62.32,1003.0,18.0,-102,2.0
2025-11-14 04:12:41,NodoTest2,23.32,62.32,1003.0,18.0,-102,2.0
2025-11-14 04:13:41,NodoTest2,23.32,62.63,1003.0,20.0,-101,11.5
2025-11-14 04:13:41,NodoTest2,23.32,62.63,1003.0,20.0,-101,11.5
2025-11-14 04:14:41,NodoTest2,23.31,62.39,1003.0,22.0,-102,10.5
2025-11-14 04:14:41,NodoTest2,23.31,62.39,1003.0,22.0,-102,10.5
2025-11-14 04:15:41,NodoTest2,23.31,62.55,1003.0,20.0,-100,5.8
2025-11-14 04:15:41,NodoTest2,23.31,62.55,1003.0,20.0,-100,5.8
2025-11-14 04:16:41,NodoTest2,23.3,62.56,1003.0,20.0,-106,8.0
2025-11-14 04:16:41,NodoTest2,23.3,62.56,1003.0,20.0,-106,8.0
2025-11-14 04:17:42,NodoTest2,23.29,62.65,1003.0,22.0,-105,7.3
2025-11-14 04:17:42,NodoTest2,23.29,62.65,1003.0,22.0,-105,7.3
2025-11-14 04:18:42,NodoTest2,23.29,62.73,1003.0,22.0,-104,10.3
2025-11-14 04:18:42,NodoTest2,23.29,62.73,1003.0,22.0,-104,10.3
2025-11-14 04:19:42,NodoTest2,23.28,63.02,1003.0,20.0,-103,10.3
2025-11-14 04:19:42,NodoTest2,23.28,63.02,1003.0,20.0,-103,10.3
2025-11-14 04:20:42,NodoTest2,23.28,62.67,1003.0,18.0,-106,8.3
2025-11-14 04:20:42,NodoTest2,23.28,62.67,1003.0,18.0,-106,8.3
2025-11-14 04:21:42,NodoTest2,23.27,62.96,1003.0,20.0,-104,8.0
2025-11-14 04:21:42,NodoTest2,23.27,62.96,1003.0,20.0,-104,8.0
2025-11-14 04:22:42,NodoTest2,23.26,63.11,1003.0,22.0,-97,12.3
2025-11-14 04:22:42,NodoTest2,23.26,63.11,1003.0,22.0,-97,12.3
2025-11-14 04:23:43,NodoTest2,23.26,63.04,1003.0,18.0,-105,9.0
2025-11-14 04:23:43,NodoTest2,23.26,63.04,1003.0,18.0,-105,9.0
2025-11-14 04:24:43,NodoTest2,23.25,63.09,1003.0,20.0,-105,8.5
2025-11-14 04:24:43,NodoTest2,23.25,63.09,1003.0,20.0,-105,8.5
2025-11-14 04:25:43,NodoTest2,23.24,63.58,1003.0,20.0,-103,8.8
2025-11-14 04:25:43,NodoTest2,23.24,63.58,1003.0,20.0,-103,8.8
2025-11-14 04:26:43,NodoTest2,23.24,63.49,1003.0,20.0,-102,10.5
2025-11-14 04:26:43,NodoTest2,23.24,63.49,1003.0,20.0,-102,10.5
2025-11-14 04:27:43,NodoTest2,23.23,63.53,1003.0,22.0,-101,8.3
2025-11-14 04:27:43,NodoTest2,23.23,63.53,1003.0,22.0,-101,8.3
2025-11-14 04:28:43,NodoTest2,23.23,63.54,1003.0,22.0,-105,8.8
2025-11-14 04:28:43,NodoTest2,23.23,63.54,1003.0,22.0,-105,8.8
2025-11-14 04:29:43,NodoTest2,23.21,63.36,1003.0,22.0,-102,5.8
2025-11-14 04:29:43,NodoTest2,23.21,63.36,1003.0,22.0,-102,5.8
2025-11-14 04:30:44,NodoTest2,23.21,63.49,1003.0,22.0,-102,10.8
2025-11-14 04:30:44,NodoTest2,23.21,63.49,1003.0,22.0,-102,10.8
2025-11-14 04:31:44,NodoTest2,23.21,63.58,1003.0,20.0,-99,11.5
2025-11-14 04:31:44,NodoTest2,23.21,63.58,1003.0,20.0,-99,11.5
2025-11-14 04:32:44,NodoTest2,23.2,63.62,1003.0,22.0,-102,10.5
2025-11-14 04:32:44,NodoTest2,23.2,63.62,1003.0,22.0,-102,10.5
2025-11-14 04:33:44,NodoTest2,23.19,63.75,1003.0,20.0,-103,3.5
2025-11-14 04:33:44,NodoTest2,23.19,63.75,1003.0,20.0,-103,3.5
2025-11-14 04:34:44,NodoTest2,23.19,63.65,1003.0,18.0,-101,8.8
2025-11-14 04:34:44,NodoTest2,23.19,63.65,1003.0,18.0,-101,8.8
2025-11-14 04:35:44,NodoTest2,23.19,63.76,1003.0,22.0,-105,8.5
2025-11-14 04:35:44,NodoTest2,23.19,63.76,1003.0,22.0,-105,8.5
2025-11-14 04:36:45,NodoTest2,23.18,63.78,1003.0,22.0,-101,11.0
2025-11-14 04:36:45,NodoTest2,23.18,63.78,1003.0,22.0,-101,11.0
2025-11-14 04:37:45,NodoTest2,23.18,63.79,1003.0,18.0,-104,9.5
2025-11-14 04:37:45,NodoTest2,23.18,63.79,1003.0,18.0,-104,9.5
2025-11-14 04:38:45,NodoTest2,23.17,63.76,1003.0,22.0,-112,3.3
2025-11-14 04:38:45,NodoTest2,23.17,63.76,1003.0,22.0,-112,3.3
2025-11-14 04:39:45,NodoTest2,23.17,64.01,1003.0,22.0,-104,6.3
2025-11-14 04:39:45,NodoTest2,23.17,64.01,1003.0,22.0,-104,6.3
2025-11-14 04:40:45,NodoTest2,23.17,63.82,1003.0,18.0,-104,9.0
2025-11-14 04:40:45,NodoTest2,23.17,63.82,1003.0,18.0,-104,9.0
2025-11-14 04:41:45,NodoTest2,23.17,63.42,1003.0,20.0,-104,8.3
2025-11-14 04:41:45,NodoTest2,23.17,63.42,1003.0,20.0,-104,8.3
2025-11-14 04:42:46,NodoTest2,23.16,63.75,1003.0,22.0,-104,9.5
2025-11-14 04:42:46,NodoTest2,23.16,63.75,1003.0,22.0,-104,9.5
2025-11-14 04:43:46,NodoTest2,23.16,64.42,1003.0,22.0,-102,10.5
2025-11-14 04:43:46,NodoTest2,23.16,64.42,1003.0,22.0,-102,10.5
2025-11-14 04:44:46,NodoTest2,23.15,64.02,1003.0,22.0,-116,-3.5
2025-11-14 04:44:46,NodoTest2,23.15,64.02,1003.0,22.0,-116,-3.5
2025-11-14 04:45:46,NodoTest2,23.16,64.04,1003.0,20.0,-100,11.8
2025-11-14 04:45:46,NodoTest2,23.16,64.04,1003.0,20.0,-100,11.8
2025-11-14 04:46:46,NodoTest2,23.15,64.03,1003.0,22.0,-104,9.3
2025-11-14 04:46:46,NodoTest2,23.15,64.03,1003.0,22.0,-104,9.3
2025-11-14 04:47:46,NodoTest2,23.15,64.28,1003.0,22.0,-104,9.5
2025-11-14 04:47:46,NodoTest2,23.15,64.28,1003.0,22.0,-104,9.5
2025-11-14 04:48:46,NodoTest2,23.15,64.55,1003.0,22.0,-100,11.8
2025-11-14 04:48:46,NodoTest2,23.15,64.55,1003.0,22.0,-100,11.8
2025-11-14 04:49:47,NodoTest2,23.15,63.79,1003.0,22.0,-105,1.8
2025-11-14 04:49:47,NodoTest2,23.15,63.79,1003.0,22.0,-105,1.8
2025-11-14 04:50:47,NodoTest2,23.15,64.08,1003.0,22.0,-100,10.3
2025-11-14 04:50:47,NodoTest2,23.15,64.08,1003.0,22.0,-100,10.3
2025-11-14 04:51:47,NodoTest2,23.15,64.41,1003.0,20.0,-105,9.0
2025-11-14 04:51:47,NodoTest2,23.15,64.41,1003.0,20.0,-105,9.0
2025-11-14 04:52:47,NodoTest2,23.15,63.95,1003.0,20.0,-99,12.0
2025-11-14 04:52:47,NodoTest2,23.15,63.95,1003.0,20.0,-99,12.0
2025-11-14 04:53:47,NodoTest2,23.15,64.62,1003.0,22.0,-102,10.8
2025-11-14 04:53:47,NodoTest2,23.15,64.62,1003.0,22.0,-102,10.8
2025-11-14 04:54:47,NodoTest2,23.15,64.26,1003.0,22.0,-104,10.0
2025-11-14 04:54:47,NodoTest2,23.15,64.26,1003.0,22.0,-104,10.0
2025-11-14 04:55:48,NodoTest2,23.14,64.29,1003.0,18.0,-102,10.3
2025-11-14 04:55:48,NodoTest2,23.14,64.29,1003.0,18.0,-102,10.3
2025-11-14 04:56:48,NodoTest2,23.14,64.71,1003.0,22.0,-104,5.0
2025-11-14 04:56:48,NodoTest2,23.14,64.71,1003.0,22.0,-104,5.0
2025-11-14 04:57:48,NodoTest2,23.14,64.85,1003.0,22.0,-100,11.8
2025-11-14 04:57:48,NodoTest2,23.14,64.85,1003.0,22.0,-100,11.8
2025-11-14 04:58:48,NodoTest2,23.14,64.61,1003.0,22.0,-99,10.0
2025-11-14 04:58:48,NodoTest2,23.14,64.61,1003.0,22.0,-99,10.0
2025-11-14 04:59:48,NodoTest2,23.14,64.3,1003.0,18.0,-99,12.0
2025-11-14 04:59:48,NodoTest2,23.14,64.3,1003.0,18.0,-99,12.0
2025-11-14 05:00:48,NodoTest2,23.14,64.4,1003.0,18.0,-100,11.8
2025-11-14 05:00:48,NodoTest2,23.14,64.4,1003.0,18.0,-100,11.8
2025-11-14 05:01:48,NodoTest2,23.15,64.66,1003.0,22.0,-102,10.5
2025-11-14 05:01:48,NodoTest2,23.15,64.66,1003.0,22.0,-102,10.5
2025-11-14 05:02:49,NodoTest2,23.15,64.51,1003.0,20.0,-112,2.8
2025-11-14 05:02:49,NodoTest2,23.15,64.51,1003.0,20.0,-112,2.8
2025-11-14 05:03:49,NodoTest2,23.15,64.94,1003.0,20.0,-103,10.0
2025-11-14 05:03:49,NodoTest2,23.15,64.94,1003.0,20.0,-103,10.0
2025-11-14 05:04:49,NodoTest2,23.15,64.39,1003.0,22.0,-103,10.3
2025-11-14 05:04:49,NodoTest2,23.15,64.39,1003.0,22.0,-103,10.3
2025-11-14 05:05:49,NodoTest2,23.15,64.42,1003.0,22.0,-101,11.0
2025-11-14 05:05:49,NodoTest2,23.15,64.42,1003.0,22.0,-101,11.0
2025-11-14 05:06:49,NodoTest2,23.15,64.58,1003.0,22.0,-106,8.8
2025-11-14 05:06:49,NodoTest2,23.15,64.58,1003.0,22.0,-106,8.8
2025-11-14 05:07:49,NodoTest2,23.15,64.73,1003.0,18.0,-104,8.0
2025-11-14 05:07:49,NodoTest2,23.15,64.73,1003.0,18.0,-104,8.0
2025-11-14 05:08:49,NodoTest2,23.15,64.72,1003.0,20.0,-102,1.5
2025-11-14 05:08:49,NodoTest2,23.15,64.72,1003.0,20.0,-102,1.5
2025-11-14 05:09:50,NodoTest2,23.15,64.73,1003.0,22.0,-101,11.5
2025-11-14 05:09:50,NodoTest2,23.15,64.73,1003.0,22.0,-101,11.5
2025-11-14 05:10:50,NodoTest2,23.16,64.62,1003.0,20.0,-104,9.5
2025-11-14 05:10:50,NodoTest2,23.16,64.62,1003.0,20.0,-104,9.5
2025-11-14 05:11:50,NodoTest2,23.16,65.08,1003.0,20.0,-104,9.8
2025-11-14 05:11:50,NodoTest2,23.16,65.08,1003.0,20.0,-104,9.8
2025-11-14 05:12:50,NodoTest2,23.16,65.19,1003.0,20.0,-102,10.8
2025-11-14 05:12:50,NodoTest2,23.16,65.19,1003.0,20.0,-102,10.8
2025-11-14 05:13:50,NodoTest2,23.16,64.99,1003.0,18.0,-103,9.0
2025-11-14 05:13:50,NodoTest2,23.16,64.99,1003.0,18.0,-103,9.0
2025-11-14 05:14:50,NodoTest2,23.16,64.91,1003.0,18.0,-105,8.3
2025-11-14 05:14:50,NodoTest2,23.16,64.91,1003.0,18.0,-105,8.3
2025-11-14 05:15:51,NodoTest2,23.16,65.08,1003.0,20.0,-102,5.0
2025-11-14 05:15:51,NodoTest2,23.16,65.08,1003.0,20.0,-102,5.0
2025-11-14 05:16:51,NodoTest2,23.16,65.11,1003.0,16.0,-103,10.5
2025-11-14 05:16:51,NodoTest2,23.16,65.11,1003.0,16.0,-103,10.5
2025-11-14 05:17:51,NodoTest2,23.17,65.15,1003.0,22.0,-106,8.3
2025-11-14 05:17:51,NodoTest2,23.17,65.15,1003.0,22.0,-106,8.3
2025-11-14 05:18:51,NodoTest2,23.16,64.51,1003.0,22.0,-110,4.8
2025-11-14 05:18:51,NodoTest2,23.16,64.51,1003.0,22.0,-110,4.8
2025-11-14 05:19:51,NodoTest2,23.16,65.08,1004.0,20.0,-106,8.3
2025-11-14 05:19:51,NodoTest2,23.16,65.08,1004.0,20.0,-106,8.3
2025-11-14 05:20:51,NodoTest2,23.17,65.18,1004.0,20.0,-105,-4.3
2025-11-14 05:20:51,NodoTest2,23.17,65.18,1004.0,20.0,-105,-4.3
2025-11-14 05:21:51,NodoTest2,23.17,64.89,1004.0,22.0,-111,4.0
2025-11-14 05:21:51,NodoTest2,23.17,64.89,1004.0,22.0,-111,4.0
2025-11-14 05:22:52,NodoTest2,23.17,65.06,1004.0,20.0,-109,4.8
2025-11-14 05:22:52,NodoTest2,23.17,65.06,1004.0,20.0,-109,4.8
2025-11-14 05:23:52,NodoTest2,23.17,65.28,1004.0,22.0,-104,9.0
2025-11-14 05:23:52,NodoTest2,23.17,65.28,1004.0,22.0,-104,9.0
2025-11-14 05:24:52,NodoTest2,23.18,64.82,1004.0,22.0,-103,10.5
2025-11-14 05:24:52,NodoTest2,23.18,64.82,1004.0,22.0,-103,10.5
2025-11-14 05:25:52,NodoTest2,23.18,65.01,1004.0,22.0,-105,6.5
2025-11-14 05:25:52,NodoTest2,23.18,65.01,1004.0,22.0,-105,6.5
2025-11-14 05:26:52,NodoTest2,23.18,65.19,1004.0,22.0,-111,3.8
2025-11-14 05:26:52,NodoTest2,23.18,65.19,1004.0,22.0,-111,3.8
2025-11-14 05:27:52,NodoTest2,23.19,65.1,1004.0,20.0,-90,13.8
2025-11-14 05:27:52,NodoTest2,23.19,65.1,1004.0,20.0,-90,13.8
2025-11-14 05:28:52,NodoTest2,23.19,65.24,1004.0,22.0,-108,6.5
2025-11-14 05:28:52,NodoTest2,23.19,65.24,1004.0,22.0,-108,6.5
2025-11-14 05:29:53,NodoTest2,23.19,64.86,1004.0,22.0,-103,10.3
2025-11-14 05:29:53,NodoTest2,23.19,64.86,1004.0,22.0,-103,10.3
2025-11-14 05:30:53,NodoTest2,23.19,64.97,1004.0,20.0,-103,10.3
2025-11-14 05:30:53,NodoTest2,23.19,64.97,1004.0,20.0,-103,10.3
2025-11-14 05:31:53,NodoTest2,23.2,65.2,1004.0,22.0,-100,-1.5
2025-11-14 05:31:53,NodoTest2,23.2,65.2,1004.0,22.0,-100,-1.5
2025-11-14 05:32:53,NodoTest2,23.19,65.26,1004.0,20.0,-105,7.5
2025-11-14 05:32:53,NodoTest2,23.19,65.26,1004.0,20.0,-105,7.5
2025-11-14 05:33:53,NodoTest2,23.2,64.9,1004.0,20.0,-104,8.8
2025-11-14 05:33:53,NodoTest2,23.2,64.9,1004.0,20.0,-104,8.8
2025-11-14 05:34:53,NodoTest2,23.2,64.94,1004.0,20.0,-104,10.0
2025-11-14 05:34:53,NodoTest2,23.2,64.94,1004.0,20.0,-104,10.0
2025-11-14 05:35:54,NodoTest2,23.2,64.95,1004.0,20.0,-100,0.5
2025-11-14 05:35:54,NodoTest2,23.2,64.95,1004.0,20.0,-100,0.5
2025-11-14 05:36:54,NodoTest2,23.21,65.43,1004.0,22.0,-100,10.0
2025-11-14 05:36:54,NodoTest2,23.21,65.43,1004.0,22.0,-100,10.0
2025-11-14 05:37:54,NodoTest2,23.21,65.24,1004.0,22.0,-102,10.5
2025-11-14 05:37:54,NodoTest2,23.21,65.24,1004.0,22.0,-102,10.5
2025-11-14 05:38:54,NodoTest2,23.2,65.06,1004.0,22.0,-100,11.8
2025-11-14 05:38:54,NodoTest2,23.2,65.06,1004.0,22.0,-100,11.8
2025-11-14 05:39:54,NodoTest2,23.2,65.03,1004.0,20.0,-100,11.8
2025-11-14 05:39:54,NodoTest2,23.2,65.03,1004.0,20.0,-100,11.8
2025-11-14 05:40:54,NodoTest2,23.21,65.01,1004.0,26.0,-101,10.8
2025-11-14 05:40:54,NodoTest2,23.21,65.01,1004.0,26.0,-101,10.8
2025-11-14 05:41:54,NodoTest2,23.2,64.71,1004.0,22.0,-102,11.3
2025-11-14 05:41:54,NodoTest2,23.2,64.71,1004.0,22.0,-102,11.3
2025-11-14 05:42:54,NodoTest2,23.2,64.76,1004.0,22.0,-103,10.3
2025-11-14 05:42:54,NodoTest2,23.2,64.76,1004.0,22.0,-103,10.3
2025-11-14 05:43:54,NodoTest2,23.2,64.88,1004.0,22.0,-100,3.5
2025-11-14 05:43:54,NodoTest2,23.2,64.88,1004.0,22.0,-100,3.5
2025-11-14 05:44:55,NodoTest2,23.2,64.72,1004.0,18.0,-102,11.0
2025-11-14 05:44:55,NodoTest2,23.2,64.72,1004.0,18.0,-102,11.0
2025-11-14 05:45:55,NodoTest2,23.19,64.68,1004.0,18.0,-101,11.0
2025-11-14 05:45:55,NodoTest2,23.19,64.68,1004.0,18.0,-101,11.0
2025-11-14 05:46:55,NodoTest2,23.18,64.92,1004.0,22.0,-102,8.8
2025-11-14 05:46:55,NodoTest2,23.18,64.92,1004.0,22.0,-102,8.8
2025-11-14 05:47:55,NodoTest2,23.17,64.97,1004.0,20.0,-100,11.5
2025-11-14 05:47:55,NodoTest2,23.17,64.97,1004.0,20.0,-100,11.5
2025-11-14 05:48:55,NodoTest2,23.16,64.43,1004.0,18.0,-102,10.5
2025-11-14 05:48:55,NodoTest2,23.16,64.43,1004.0,18.0,-102,10.5
2025-11-14 05:49:55,NodoTest2,23.14,64.34,1004.0,20.0,-104,9.3
2025-11-14 05:49:55,NodoTest2,23.14,64.34,1004.0,20.0,-104,9.3
2025-11-14 05:50:55,NodoTest2,23.14,64.77,1004.0,22.0,-101,10.8
2025-11-14 05:50:55,NodoTest2,23.14,64.77,1004.0,22.0,-101,10.8
2025-11-14 05:51:55,NodoTest2,23.12,64.24,1004.0,20.0,-101,11.8
2025-11-14 05:51:55,NodoTest2,23.12,64.24,1004.0,20.0,-101,11.8
2025-11-14 05:52:56,NodoTest2,23.11,64.2,1004.0,20.0,-105,9.3
2025-11-14 05:52:56,NodoTest2,23.11,64.2,1004.0,20.0,-105,9.3
2025-11-14 05:53:56,NodoTest2,23.1,63.99,1004.0,22.0,-102,8.8
2025-11-14 05:53:56,NodoTest2,23.1,63.99,1004.0,22.0,-102,8.8
2025-11-14 05:54:56,NodoTest2,23.08,63.91,1004.0,16.0,-101,11.0
2025-11-14 05:54:56,NodoTest2,23.08,63.91,1004.0,16.0,-101,11.0
2025-11-14 05:55:56,NodoTest2,23.06,64.08,1004.0,22.0,-101,11.5
2025-11-14 05:55:56,NodoTest2,23.06,64.08,1004.0,22.0,-101,11.5
2025-11-14 05:56:56,NodoTest2,23.05,63.88,1004.0,20.0,-100,4.8
2025-11-14 05:56:56,NodoTest2,23.05,63.88,1004.0,20.0,-100,4.8
2025-11-14 05:57:56,NodoTest2,23.02,63.88,1004.0,20.0,-103,10.0
2025-11-14 05:57:56,NodoTest2,23.02,63.88,1004.0,20.0,-103,10.0
2025-11-14 05:58:57,NodoTest2,23.01,64.0,1004.0,20.0,-103,10.5
2025-11-14 05:58:57,NodoTest2,23.01,64.0,1004.0,20.0,-103,10.5
2025-11-14 05:59:57,NodoTest2,22.99,62.96,1004.0,22.0,-101,10.5
2025-11-14 05:59:57,NodoTest2,22.99,62.96,1004.0,22.0,-101,10.5
