time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-11-15 00:00:00,optaA,3.0,143.0,4058.0,42.75,72.17,2.05,237.0,-4.44
2025-11-15 00:00:01,optaA,4.0,141.0,4052.0,42.75,72.17,2.02,235.0,-4.45
2025-11-15 00:00:02,optaA,6.0,143.0,4053.0,42.75,72.17,2.02,235.0,-4.46
2025-11-15 00:00:03,optaA,7.0,144.0,4059.0,42.75,72.17,2.02,235.0,-4.45
2025-11-15 00:00:04,optaA,10.0,139.0,4059.0,42.75,72.17,2.02,235.0,-4.46
2025-11-15 00:00:05,optaA,6.0,142.0,4059.0,42.75,72.19,1.99,233.0,-4.45
2025-11-15 00:00:06,optaA,3.0,140.0,4057.0,42.75,72.19,1.99,233.0,-4.44
2025-11-15 00:00:07,optaA,10.0,140.0,4058.0,42.75,72.19,1.99,233.0,-4.47
2025-11-15 00:00:08,optaA,3.0,142.0,4058.0,42.75,72.19,2.03,236.0,-4.44
2025-11-15 00:00:09,optaA,7.0,140.0,4057.0,42.75,72.19,2.03,236.0,-4.45
2025-11-15 00:00:10,optaA,6.0,140.0,4058.0,42.75,72.19,2.03,236.0,-4.45
2025-11-15 00:00:11,optaA,5.0,140.0,4061.0,42.75,72.16,2.03,236.0,-4.45
2025-11-15 00:00:12,optaA,8.0,141.0,4059.0,42.75,72.16,2.03,236.0,-4.46
2025-11-15 00:00:13,optaA,10.0,143.0,4058.0,42.75,72.16,2.03,236.0,-4.46
2025-11-15 00:00:14,optaA,8.0,139.0,4056.0,42.75,72.17,2.03,236.0,-4.45
2025-11-15 00:00:15,optaA,7.0,143.0,4061.0,42.75,72.17,2.03,236.0,-4.45
2025-11-15 00:00:16,optaA,5.0,141.0,4057.0,42.75,72.17,2.03,236.0,-4.44
2025-11-15 00:00:17,optaA,2.0,141.0,4054.0,42.75,72.19,2.03,236.0,-4.44
2025-11-15 00:00:18,optaA,7.0,142.0,4059.0,42.75,72.19,2.03,236.0,-4.45
2025-11-15 00:00:19,optaA,5.0,138.0,4059.0,42.75,72.19,2.03,236.0,-4.44
2025-11-15 00:00:20,optaA,7.0,138.0,4057.0,42.75,72.16,2.05,237.0,-4.45
2025-11-15 00:00:21,optaA,5.0,137.0,4061.0,42.75,72.16,2.05,237.0,-4.44
2025-11-15 00:00:22,optaA,6.0,139.0,4061.0,42.75,72.16,2.05,237.0,-4.45
2025-11-15 00:00:23,optaA,8.0,139.0,4053.0,42.75,72.17,2.02,235.0,-4.46
2025-11-15 00:00:24,optaA,8.0,144.0,4060.0,42.75,72.17,2.02,235.0,-4.46
2025-11-15 00:00:25,optaA,4.0,142.0,4058.0,42.75,72.17,2.02,235.0,-4.44
2025-11-15 00:00:26,optaA,6.0,143.0,4061.0,42.75,72.17,2.02,235.0,-4.45
2025-11-15 00:00:27,optaA,5.0,144.0,4059.0,42.75,72.17,1.99,233.0,-4.45
2025-11-15 00:00:28,optaA,5.0,142.0,4056.0,42.75,72.17,1.99,233.0,-4.45
2025-11-15 00:00:29,optaA,4.0,144.0,4054.0,42.75,72.17,1.99,233.0,-4.45
2025-11-15 00:00:30,optaA,7.0,144.0,4054.0,42.75,72.17,2.03,236.0,-4.45
2025-11-15 00:00:31,optaA,5.0,142.0,4056.0,42.75,72.17,2.03,236.0,-4.45
2025-11-15 00:00:32,optaA,4.0,142.0,4057.0,42.75,72.17,2.03,236.0,-4.45
2025-11-15 00:00:33,optaA,8.0,141.0,4057.0,42.75,72.2,2.02,235.0,-4.45
2025-11-15 00:00:34,optaA,7.0,141.0,4059.0,42.75,72.2,2.02,235.0,-4.45
2025-11-15 00:00:35,optaA,6.0,140.0,4054.0,42.75,72.2,2.02,235.0,-4.45
2025-11-15 00:00:36,optaA,5.0,142.0,4060.0,42.75,72.19,2.03,236.0,-4.45
2025-11-15 00:00:37,optaA,6.0,139.0,4055.0,42.75,72.19,2.03,236.0,-4.46
2025-11-15 00:00:38,optaA,8.0,143.0,4059.0,42.75,72.19,2.03,236.0,-4.45
2025-11-15 00:00:39,optaA,9.0,141.0,4054.0,42.75,72.19,1.99,233.0,-4.46
2025-11-15 00:00:40,optaA,2.0,141.0,4058.0,42.75,72.19,1.99,233.0,-4.44
2025-11-15 00:00:41,optaA,7.0,140.0,4055.0,42.75,72.19,1.99,233.0,-4.46
2025-11-15 00:00:42,optaA,3.0,142.0,4059.0,42.75,72.19,2.01,234.0,-4.44
2025-11-15 00:00:43,optaA,1.0,147.0,4055.0,42.75,72.19,2.01,234.0,-4.43
2025-11-15 00:00:44,optaA,5.0,140.0,4057.0,42.75,72.19,2.01,234.0,-4.45
2025-11-15 00:00:45,optaA,6.0,141.0,4056.0,42.75,72.19,2.01,234.0,-4.45
2025-11-15 00:00:46,optaA,7.0,145.0,4059.0,42.75,72.18,2.03,236.0,-4.45
2025-11-15 00:00:47,optaA,6.0,143.0,4056.0,42.75,72.18,2.03,236.0,-4.45
2025-11-15 00:00:48,optaA,8.0,145.0,4062.0,42.75,72.18,2.03,236.0,-4.45
2025-11-15 00:00:49,optaA,2.0,141.0,4053.0,42.75,72.18,2.07,238.0,-4.44
2025-11-15 00:00:50,optaA,6.0,139.0,4059.0,42.75,72.18,2.07,238.0,-4.44
2025-11-15 00:00:51,optaA,6.0,145.0,4054.0,42.75,72.18,2.07,238.0,-4.45
2025-11-15 00:00:52,optaA,8.0,142.0,4056.0,42.75,72.18,2.07,239.0,-4.46
2025-11-15 00:00:53,optaA,3.0,145.0,4059.0,42.75,72.18,2.07,239.0,-4.45
2025-11-15 00:00:54,optaA,6.0,144.0,4055.0,42.75,72.18,2.07,239.0,-4.45
2025-11-15 00:00:55,optaA,7.0,141.0,4058.0,42.75,72.18,2.07,239.0,-4.46
2025-11-15 00:00:56,optaA,5.0,141.0,4049.0,42.75,72.18,2.07,239.0,-4.45
2025-11-15 00:00:57,optaA,6.0,141.0,4056.0,42.75,72.18,2.07,239.0,-4.45
2025-11-15 00:00:58,optaA,8.0,141.0,4057.0,42.75,72.18,2.03,236.0,-4.46
2025-11-15 00:00:59,optaA,6.0,140.0,4058.0,42.75,72.18,2.03,236.0,-4.46
2025-11-15 00:01:00,optaA,4.0,138.0,4054.0,42.75,72.18,2.03,236.0,-4.45
2025-11-15 00:01:01,optaA,5.0,139.0,4057.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:01:02,optaA,6.0,141.0,4058.0,42.75,72.18,2.02,235.0,-4.46
2025-11-15 00:01:03,optaA,5.0,143.0,4055.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:01:04,optaA,6.0,137.0,4058.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:01:05,optaA,4.0,141.0,4057.0,42.75,72.18,2.01,235.0,-4.44
2025-11-15 00:01:06,optaA,5.0,141.0,4062.0,42.75,72.18,2.01,235.0,-4.44
2025-11-15 00:01:07,optaA,7.0,138.0,4059.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:01:08,optaA,8.0,138.0,4064.0,42.75,72.18,2.04,236.0,-4.46
2025-11-15 00:01:09,optaA,5.0,139.0,4060.0,42.75,72.18,2.04,236.0,-4.46
2025-11-15 00:01:11,optaA,5.0,138.0,4055.0,42.75,72.18,2.04,236.0,-4.44
2025-11-15 00:01:11,optaA,8.0,145.0,4055.0,42.75,72.18,2.0,233.0,-4.45
2025-11-15 00:01:12,optaA,6.0,139.0,4059.0,42.75,72.18,2.0,233.0,-4.46
2025-11-15 00:01:13,optaA,4.0,142.0,4061.0,42.75,72.18,2.0,233.0,-4.45
2025-11-15 00:01:14,optaA,7.0,143.0,4060.0,42.75,72.18,1.95,231.0,-4.45
2025-11-15 00:01:15,optaA,5.0,146.0,4053.0,42.75,72.18,1.95,231.0,-4.44
2025-11-15 00:01:16,optaA,4.0,140.0,4057.0,42.75,72.18,1.95,231.0,-4.44
2025-11-15 00:01:17,optaA,5.0,144.0,4055.0,42.75,72.18,1.95,231.0,-4.45
2025-11-15 00:01:19,optaA,4.0,143.0,4060.0,42.75,72.18,1.95,231.0,-4.45
2025-11-15 00:01:19,optaA,6.0,143.0,4062.0,42.75,72.18,1.95,231.0,-4.45
2025-11-15 00:01:21,optaA,5.0,141.0,4054.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:01:22,optaA,7.0,142.0,4053.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:01:22,optaA,7.0,141.0,4056.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:01:24,optaA,8.0,143.0,4061.0,42.75,72.18,2.02,235.0,-4.46
2025-11-15 00:01:25,optaA,4.0,142.0,4059.0,42.75,72.18,2.02,235.0,-4.44
2025-11-15 00:01:26,optaA,7.0,142.0,4058.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:01:27,optaA,6.0,137.0,4057.0,42.75,72.18,2.02,235.0,-4.46
2025-11-15 00:01:28,optaA,7.0,140.0,4056.0,42.75,72.15,1.96,232.0,-4.45
2025-11-15 00:01:29,optaA,8.0,141.0,4060.0,42.75,72.15,1.96,232.0,-4.45
2025-11-15 00:01:30,optaA,6.0,138.0,4058.0,42.75,72.15,1.96,232.0,-4.45
2025-11-15 00:01:31,optaA,5.0,139.0,4055.0,42.75,72.16,1.96,231.0,-4.46
2025-11-15 00:01:32,optaA,5.0,141.0,4057.0,42.75,72.16,1.96,231.0,-4.45
2025-11-15 00:01:33,optaA,7.0,142.0,4058.0,42.75,72.16,1.96,231.0,-4.45
2025-11-15 00:01:34,optaA,4.0,138.0,4056.0,42.75,72.19,2.01,235.0,-4.44
2025-11-15 00:01:35,optaA,8.0,142.0,4057.0,42.75,72.19,2.01,235.0,-4.45
2025-11-15 00:01:36,optaA,6.0,141.0,4057.0,42.75,72.19,2.01,235.0,-4.46
2025-11-15 00:01:37,optaA,6.0,141.0,4056.0,42.75,72.18,1.97,233.0,-4.45
2025-11-15 00:01:38,optaA,6.0,140.0,4056.0,42.75,72.18,1.97,233.0,-4.45
2025-11-15 00:01:39,optaA,6.0,139.0,4059.0,42.75,72.18,1.97,233.0,-4.45
2025-11-15 00:01:40,optaA,7.0,139.0,4054.0,42.75,72.18,2.0,234.0,-4.44
2025-11-15 00:01:41,optaA,7.0,146.0,4060.0,42.75,72.18,2.0,234.0,-4.46
2025-11-15 00:01:42,optaA,6.0,143.0,4058.0,42.75,72.18,2.0,234.0,-4.46
2025-11-15 00:01:43,optaA,7.0,143.0,4059.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:01:44,optaA,8.0,137.0,4056.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:01:45,optaA,4.0,143.0,4059.0,42.75,72.18,2.02,235.0,-4.44
2025-11-15 00:01:46,optaA,6.0,137.0,4060.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:01:47,optaA,4.0,140.0,4056.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:01:48,optaA,5.0,143.0,4058.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:01:49,optaA,6.0,141.0,4060.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:01:50,optaA,5.0,142.0,4057.0,42.75,72.15,2.0,234.0,-4.45
2025-11-15 00:01:51,optaA,6.0,143.0,4058.0,42.75,72.15,2.0,234.0,-4.45
2025-11-15 00:01:52,optaA,7.0,143.0,4059.0,42.75,72.15,2.0,234.0,-4.45
2025-11-15 00:01:53,optaA,6.0,141.0,4059.0,42.75,72.16,1.99,233.0,-4.45
2025-11-15 00:01:54,optaA,7.0,142.0,4060.0,42.75,72.16,1.99,233.0,-4.45
2025-11-15 00:01:55,optaA,7.0,143.0,4063.0,42.75,72.16,1.99,233.0,-4.45
2025-11-15 00:01:56,optaA,7.0,143.0,4057.0,42.75,72.16,2.0,234.0,-4.45
2025-11-15 00:01:57,optaA,5.0,143.0,4063.0,42.75,72.16,2.0,234.0,-4.46
2025-11-15 00:01:58,optaA,7.0,143.0,4057.0,42.75,72.16,2.0,234.0,-4.45
2025-11-15 00:01:59,optaA,5.0,138.0,4059.0,42.75,72.17,2.02,235.0,-4.44
2025-11-15 00:02:00,optaA,4.0,143.0,4059.0,42.75,72.17,2.02,235.0,-4.45
2025-11-15 00:02:01,optaA,4.0,141.0,4055.0,42.75,72.17,2.02,235.0,-4.44
2025-11-15 00:02:02,optaA,7.0,139.0,4058.0,42.75,72.17,2.05,237.0,-4.46
2025-11-15 00:02:03,optaA,8.0,143.0,4054.0,42.75,72.17,2.05,237.0,-4.46
2025-11-15 00:02:04,optaA,7.0,143.0,4057.0,42.75,72.17,2.05,237.0,-4.46
2025-11-15 00:02:05,optaA,5.0,139.0,4054.0,42.75,72.17,2.08,239.0,-4.45
2025-11-15 00:02:06,optaA,4.0,141.0,4061.0,42.75,72.17,2.08,239.0,-4.44
2025-11-15 00:02:07,optaA,6.0,142.0,4055.0,42.75,72.17,2.08,239.0,-4.45
2025-11-15 00:02:08,optaA,3.0,141.0,4058.0,42.75,72.17,2.08,239.0,-4.45
2025-11-15 00:02:09,optaA,7.0,141.0,4058.0,42.75,72.17,2.05,237.0,-4.45
2025-11-15 00:02:10,optaA,5.0,143.0,4056.0,42.75,72.17,2.05,237.0,-4.45
2025-11-15 00:02:11,optaA,7.0,141.0,4055.0,42.75,72.17,2.05,237.0,-4.45
2025-11-15 00:02:12,optaA,5.0,141.0,4059.0,42.75,72.17,2.04,237.0,-4.45
2025-11-15 00:02:13,optaA,6.0,142.0,4057.0,42.75,72.17,2.04,237.0,-4.45
2025-11-15 00:02:14,optaA,5.0,146.0,4059.0,42.75,72.17,2.04,237.0,-4.45
2025-11-15 00:02:15,optaA,7.0,139.0,4057.0,42.75,72.17,2.04,237.0,-4.46
2025-11-15 00:02:16,optaA,4.0,140.0,4058.0,42.75,72.17,2.04,237.0,-4.44
2025-11-15 00:02:17,optaA,7.0,143.0,4056.0,42.75,72.17,2.04,237.0,-4.45
2025-11-15 00:02:18,optaA,5.0,142.0,4062.0,42.75,72.17,2.05,238.0,-4.46
2025-11-15 00:02:19,optaA,4.0,143.0,4059.0,42.75,72.17,2.05,238.0,-4.44
2025-11-15 00:02:20,optaA,6.0,144.0,4060.0,42.75,72.17,2.05,238.0,-4.45
2025-11-15 00:02:21,optaA,6.0,135.0,4057.0,42.75,72.17,2.08,240.0,-4.45
2025-11-15 00:02:22,optaA,7.0,139.0,4057.0,42.75,72.17,2.08,240.0,-4.45
2025-11-15 00:02:23,optaA,5.0,138.0,4053.0,42.75,72.17,2.08,240.0,-4.45
2025-11-15 00:02:24,optaA,5.0,143.0,4063.0,42.75,72.17,2.07,239.0,-4.45
2025-11-15 00:02:25,optaA,6.0,144.0,4058.0,42.75,72.17,2.07,239.0,-4.45
2025-11-15 00:02:26,optaA,8.0,138.0,4064.0,42.75,72.17,2.07,239.0,-4.45
2025-11-15 00:02:27,optaA,4.0,142.0,4062.0,42.75,72.17,2.07,239.0,-4.44
2025-11-15 00:02:28,optaA,8.0,146.0,4056.0,42.75,72.17,2.02,236.0,-4.45
2025-11-15 00:02:29,optaA,3.0,141.0,4055.0,42.75,72.17,2.02,236.0,-4.45
2025-11-15 00:02:30,optaA,7.0,138.0,4053.0,42.75,72.17,2.02,236.0,-4.45
2025-11-15 00:02:31,optaA,7.0,145.0,4058.0,42.75,72.17,2.01,235.0,-4.46
2025-11-15 00:02:32,optaA,7.0,141.0,4057.0,42.75,72.17,2.01,235.0,-4.45
2025-11-15 00:02:33,optaA,4.0,143.0,4058.0,42.75,72.17,2.01,235.0,-4.45
2025-11-15 00:02:34,optaA,6.0,142.0,4058.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:02:35,optaA,4.0,142.0,4058.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:02:36,optaA,7.0,140.0,4053.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:02:37,optaA,8.0,144.0,4064.0,42.75,72.18,2.05,237.0,-4.47
2025-11-15 00:02:38,optaA,4.0,140.0,4055.0,42.75,72.18,2.05,237.0,-4.45
2025-11-15 00:02:39,optaA,6.0,139.0,4058.0,42.75,72.18,2.05,237.0,-4.45
2025-11-15 00:02:40,optaA,8.0,137.0,4051.0,42.75,72.18,2.04,237.0,-4.46
2025-11-15 00:02:41,optaA,7.0,144.0,4054.0,42.75,72.18,2.04,237.0,-4.46
2025-11-15 00:02:42,optaA,2.0,143.0,4062.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:02:43,optaA,4.0,143.0,4057.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:02:44,optaA,6.0,141.0,4059.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:02:45,optaA,4.0,143.0,4057.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:02:46,optaA,5.0,140.0,4056.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:02:47,optaA,6.0,142.0,4054.0,42.75,72.18,2.06,238.0,-4.45
2025-11-15 00:02:48,optaA,6.0,143.0,4061.0,42.75,72.18,2.06,238.0,-4.45
2025-11-15 00:02:49,optaA,7.0,140.0,4058.0,42.75,72.18,2.06,238.0,-4.45
2025-11-15 00:02:50,optaA,2.0,143.0,4059.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:02:51,optaA,6.0,142.0,4056.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:02:52,optaA,5.0,140.0,4061.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:02:53,optaA,6.0,141.0,4060.0,42.75,72.18,2.0,234.0,-4.45
