time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-11-15 00:02:54,optaA,6.0,142.0,4059.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:02:55,optaA,5.0,144.0,4058.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:02:56,optaA,5.0,137.0,4064.0,42.75,72.18,2.01,234.0,-4.45
2025-11-15 00:02:57,optaA,8.0,142.0,4059.0,42.75,72.18,2.01,234.0,-4.46
2025-11-15 00:02:58,optaA,5.0,144.0,4062.0,42.75,72.18,2.01,234.0,-4.45
2025-11-15 00:02:59,optaA,5.0,139.0,4052.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:03:00,optaA,5.0,140.0,4054.0,42.75,72.18,1.99,233.0,-4.44
2025-11-15 00:03:01,optaA,9.0,147.0,4056.0,42.75,72.18,1.99,233.0,-4.46
2025-11-15 00:03:02,optaA,7.0,137.0,4055.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:03,optaA,6.0,137.0,4056.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:04,optaA,5.0,141.0,4057.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:05,optaA,6.0,140.0,4051.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:03:06,optaA,9.0,138.0,4059.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:07,optaA,4.0,137.0,4057.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:03:08,optaA,5.0,139.0,4059.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:09,optaA,7.0,142.0,4055.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:10,optaA,11.0,139.0,4060.0,42.75,72.18,2.01,235.0,-4.47
2025-11-15 00:03:11,optaA,6.0,142.0,4062.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:12,optaA,5.0,140.0,4058.0,42.75,72.18,1.99,234.0,-4.45
2025-11-15 00:03:13,optaA,4.0,140.0,4056.0,42.75,72.18,1.99,234.0,-4.45
2025-11-15 00:03:14,optaA,9.0,139.0,4056.0,42.75,72.18,1.99,234.0,-4.46
2025-11-15 00:03:15,optaA,6.0,139.0,4057.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:03:16,optaA,6.0,139.0,4059.0,42.75,72.18,1.99,233.0,-4.46
2025-11-15 00:03:17,optaA,6.0,140.0,4057.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:03:18,optaA,4.0,142.0,4061.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:19,optaA,5.0,142.0,4053.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:20,optaA,5.0,142.0,4057.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:21,optaA,4.0,137.0,4059.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:22,optaA,6.0,142.0,4061.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:23,optaA,5.0,135.0,4050.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:24,optaA,9.0,140.0,4058.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:25,optaA,9.0,139.0,4058.0,42.75,72.18,2.01,235.0,-4.46
2025-11-15 00:03:26,optaA,5.0,143.0,4061.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:27,optaA,6.0,139.0,4062.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:03:28,optaA,6.0,143.0,4059.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:29,optaA,6.0,143.0,4055.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:30,optaA,5.0,140.0,4057.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:03:31,optaA,7.0,140.0,4060.0,42.75,72.18,2.06,238.0,-4.45
2025-11-15 00:03:32,optaA,5.0,140.0,4060.0,42.75,72.18,2.06,238.0,-4.45
2025-11-15 00:03:33,optaA,5.0,140.0,4059.0,42.75,72.18,2.06,238.0,-4.45
2025-11-15 00:03:34,optaA,5.0,141.0,4060.0,42.75,72.18,2.08,240.0,-4.45
2025-11-15 00:03:35,optaA,6.0,140.0,4057.0,42.75,72.18,2.08,240.0,-4.46
2025-11-15 00:03:36,optaA,5.0,141.0,4060.0,42.75,72.18,2.08,240.0,-4.45
2025-11-15 00:03:37,optaA,7.0,138.0,4058.0,42.75,72.18,2.07,239.0,-4.46
2025-11-15 00:03:38,optaA,6.0,142.0,4059.0,42.75,72.18,2.07,239.0,-4.45
2025-11-15 00:03:39,optaA,7.0,141.0,4058.0,42.75,72.18,2.07,239.0,-4.46
2025-11-15 00:03:40,optaA,5.0,143.0,4058.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:41,optaA,8.0,143.0,4062.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:42,optaA,5.0,144.0,4057.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:43,optaA,4.0,142.0,4062.0,42.76,72.15,2.05,238.0,-4.44
2025-11-15 00:03:44,optaA,1.0,141.0,4060.0,42.76,72.15,2.05,238.0,-4.43
2025-11-15 00:03:45,optaA,4.0,139.0,4061.0,42.76,72.15,2.05,238.0,-4.45
2025-11-15 00:03:46,optaA,10.0,140.0,4058.0,42.76,72.16,2.04,237.0,-4.47
2025-11-15 00:03:47,optaA,6.0,142.0,4059.0,42.76,72.16,2.04,237.0,-4.45
2025-11-15 00:03:48,optaA,6.0,143.0,4059.0,42.76,72.16,2.04,237.0,-4.45
2025-11-15 00:03:49,optaA,3.0,137.0,4055.0,42.76,72.16,2.04,237.0,-4.44
2025-11-15 00:03:50,optaA,7.0,139.0,4056.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:03:51,optaA,7.0,142.0,4066.0,42.75,72.18,2.05,238.0,-4.46
2025-11-15 00:03:52,optaA,6.0,140.0,4059.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:03:53,optaA,5.0,145.0,4055.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:03:54,optaA,3.0,137.0,4058.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:03:55,optaA,5.0,135.0,4060.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:03:56,optaA,6.0,142.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:03:57,optaA,3.0,141.0,4053.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:03:58,optaA,7.0,145.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:03:59,optaA,2.0,143.0,4060.0,42.75,72.18,2.02,235.0,-4.44
2025-11-15 00:04:01,optaA,6.0,139.0,4057.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:04:02,optaA,6.0,141.0,4056.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:04:02,optaA,8.0,142.0,4060.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:04:03,optaA,5.0,139.0,4060.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:04:04,optaA,5.0,144.0,4060.0,42.75,72.18,2.01,235.0,-4.44
2025-11-15 00:04:06,optaA,7.0,143.0,4060.0,42.75,72.18,1.97,233.0,-4.45
2025-11-15 00:04:07,optaA,5.0,142.0,4055.0,42.75,72.18,1.97,233.0,-4.45
2025-11-15 00:04:07,optaA,7.0,141.0,4057.0,42.75,72.18,1.97,233.0,-4.45
2025-11-15 00:04:09,optaA,5.0,139.0,4059.0,42.75,72.18,1.97,233.0,-4.45
2025-11-15 00:04:10,optaA,5.0,142.0,4063.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:04:11,optaA,5.0,143.0,4061.0,42.75,72.18,1.96,232.0,-4.46
2025-11-15 00:04:12,optaA,5.0,141.0,4055.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:04:13,optaA,5.0,142.0,4060.0,42.75,72.18,2.03,237.0,-4.44
2025-11-15 00:04:14,optaA,7.0,143.0,4059.0,42.75,72.18,2.03,237.0,-4.46
2025-11-15 00:04:15,optaA,5.0,144.0,4057.0,42.75,72.18,2.03,237.0,-4.44
2025-11-15 00:04:16,optaA,3.0,139.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:04:17,optaA,5.0,143.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:04:18,optaA,7.0,144.0,4056.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:04:19,optaA,6.0,146.0,4064.0,42.76,72.15,2.06,238.0,-4.46
2025-11-15 00:04:20,optaA,5.0,141.0,4056.0,42.76,72.15,2.06,238.0,-4.44
2025-11-15 00:04:21,optaA,6.0,138.0,4057.0,42.76,72.15,2.06,238.0,-4.45
2025-11-15 00:04:22,optaA,3.0,139.0,4058.0,42.76,72.16,2.02,236.0,-4.44
2025-11-15 00:04:23,optaA,6.0,143.0,4061.0,42.76,72.16,2.02,236.0,-4.46
2025-11-15 00:04:24,optaA,6.0,141.0,4058.0,42.76,72.16,2.02,236.0,-4.45
2025-11-15 00:04:25,optaA,4.0,146.0,4062.0,42.75,72.19,2.04,237.0,-4.45
2025-11-15 00:04:26,optaA,8.0,139.0,4060.0,42.75,72.19,2.04,237.0,-4.46
2025-11-15 00:04:27,optaA,7.0,141.0,4058.0,42.75,72.19,2.04,237.0,-4.45
2025-11-15 00:04:28,optaA,5.0,140.0,4058.0,42.75,72.18,2.06,238.0,-4.45
2025-11-15 00:04:29,optaA,3.0,138.0,4061.0,42.75,72.18,2.06,238.0,-4.44
2025-11-15 00:04:30,optaA,7.0,142.0,4056.0,42.75,72.18,2.06,238.0,-4.46
2025-11-15 00:04:31,optaA,5.0,139.0,4059.0,42.75,72.18,2.06,238.0,-4.44
2025-11-15 00:04:32,optaA,8.0,140.0,4057.0,42.76,72.16,2.04,237.0,-4.45
2025-11-15 00:04:33,optaA,5.0,142.0,4052.0,42.76,72.16,2.04,237.0,-4.45
2025-11-15 00:04:34,optaA,8.0,141.0,4056.0,42.76,72.16,2.04,237.0,-4.46
2025-11-15 00:04:35,optaA,5.0,142.0,4061.0,42.75,72.19,2.03,236.0,-4.45
2025-11-15 00:04:36,optaA,6.0,142.0,4055.0,42.75,72.19,2.03,236.0,-4.45
2025-11-15 00:04:37,optaA,8.0,143.0,4058.0,42.75,72.19,2.03,236.0,-4.46
2025-11-15 00:04:38,optaA,5.0,139.0,4059.0,42.76,72.16,2.04,237.0,-4.45
2025-11-15 00:04:39,optaA,4.0,140.0,4057.0,42.76,72.16,2.04,237.0,-4.44
2025-11-15 00:04:40,optaA,3.0,146.0,4059.0,42.76,72.16,2.04,237.0,-4.44
2025-11-15 00:04:41,optaA,3.0,139.0,4060.0,42.75,72.19,2.06,238.0,-4.44
2025-11-15 00:04:42,optaA,7.0,137.0,4061.0,42.75,72.19,2.06,238.0,-4.45
2025-11-15 00:04:43,optaA,4.0,141.0,4059.0,42.75,72.19,2.06,238.0,-4.45
2025-11-15 00:04:44,optaA,5.0,139.0,4056.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:04:45,optaA,4.0,142.0,4054.0,42.75,72.18,2.01,235.0,-4.44
2025-11-15 00:04:46,optaA,6.0,146.0,4058.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:04:47,optaA,3.0,141.0,4061.0,42.75,72.18,2.02,236.0,-4.44
2025-11-15 00:04:48,optaA,5.0,139.0,4058.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:04:49,optaA,8.0,141.0,4058.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:04:50,optaA,7.0,138.0,4057.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:04:51,optaA,4.0,138.0,4058.0,42.76,72.16,2.02,235.0,-4.45
2025-11-15 00:04:52,optaA,4.0,141.0,4058.0,42.76,72.16,2.02,235.0,-4.45
2025-11-15 00:04:53,optaA,3.0,142.0,4053.0,42.76,72.16,2.02,235.0,-4.44
2025-11-15 00:04:54,optaA,9.0,140.0,4061.0,42.75,72.19,2.03,237.0,-4.45
2025-11-15 00:04:55,optaA,9.0,141.0,4059.0,42.75,72.19,2.03,237.0,-4.44
2025-11-15 00:04:56,optaA,7.0,142.0,4060.0,42.75,72.19,2.03,237.0,-4.46
2025-11-15 00:04:57,optaA,6.0,137.0,4064.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:04:58,optaA,6.0,139.0,4065.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:04:59,optaA,6.0,143.0,4058.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:05:00,optaA,7.0,144.0,4060.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:01,optaA,7.0,140.0,4061.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:02,optaA,8.0,141.0,4057.0,42.75,72.18,2.01,235.0,-4.46
2025-11-15 00:05:03,optaA,7.0,141.0,4056.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:04,optaA,7.0,144.0,4062.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:05,optaA,5.0,141.0,4055.0,42.75,72.18,2.01,235.0,-4.46
2025-11-15 00:05:06,optaA,9.0,144.0,4057.0,42.75,72.18,2.02,236.0,-4.46
2025-11-15 00:05:07,optaA,5.0,140.0,4060.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:08,optaA,5.0,138.0,4057.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:09,optaA,5.0,143.0,4055.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:05:10,optaA,4.0,142.0,4054.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:05:11,optaA,9.0,143.0,4053.0,42.75,72.18,2.04,237.0,-4.46
2025-11-15 00:05:12,optaA,8.0,143.0,4057.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:05:13,optaA,9.0,143.0,4057.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:05:14,optaA,5.0,140.0,4061.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:05:15,optaA,6.0,140.0,4056.0,42.75,72.18,2.03,237.0,-4.46
2025-11-15 00:05:16,optaA,8.0,141.0,4056.0,42.75,72.18,2.04,237.0,-4.47
2025-11-15 00:05:17,optaA,5.0,139.0,4057.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:05:18,optaA,4.0,144.0,4061.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:05:19,optaA,6.0,142.0,4054.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:05:20,optaA,4.0,142.0,4060.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:05:21,optaA,4.0,138.0,4057.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:05:22,optaA,6.0,146.0,4062.0,42.75,72.18,2.03,236.0,-4.46
2025-11-15 00:05:23,optaA,3.0,143.0,4058.0,42.75,72.18,2.03,236.0,-4.44
2025-11-15 00:05:24,optaA,6.0,142.0,4056.0,42.75,72.18,2.03,236.0,-4.45
2025-11-15 00:05:25,optaA,6.0,138.0,4057.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:05:26,optaA,6.0,140.0,4060.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:05:27,optaA,5.0,142.0,4059.0,42.75,72.18,2.02,235.0,-4.45
2025-11-15 00:05:28,optaA,6.0,145.0,4056.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:29,optaA,8.0,142.0,4058.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:30,optaA,2.0,142.0,4055.0,42.75,72.18,2.02,236.0,-4.44
2025-11-15 00:05:31,optaA,8.0,143.0,4061.0,42.75,72.18,2.02,236.0,-4.46
2025-11-15 00:05:32,optaA,6.0,140.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:05:33,optaA,4.0,141.0,4055.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:05:34,optaA,8.0,141.0,4057.0,42.75,72.18,2.05,238.0,-4.46
2025-11-15 00:05:35,optaA,4.0,138.0,4059.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:36,optaA,8.0,140.0,4055.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:37,optaA,4.0,141.0,4057.0,42.75,72.18,2.02,236.0,-4.44
2025-11-15 00:05:38,optaA,5.0,140.0,4063.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:05:39,optaA,7.0,138.0,4056.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:05:40,optaA,4.0,139.0,4056.0,42.75,72.18,2.05,238.0,-4.44
2025-11-15 00:05:41,optaA,9.0,144.0,4058.0,42.75,72.18,2.01,235.0,-4.46
2025-11-15 00:05:42,optaA,4.0,143.0,4057.0,42.75,72.18,2.01,235.0,-4.44
2025-11-15 00:05:43,optaA,5.0,141.0,4059.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:44,optaA,5.0,147.0,4061.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:45,optaA,4.0,140.0,4056.0,42.75,72.18,2.02,236.0,-4.44
2025-11-15 00:05:46,optaA,4.0,144.0,4056.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:47,optaA,8.0,141.0,4060.0,42.75,72.18,2.02,236.0,-4.46
2025-11-15 00:05:48,optaA,6.0,145.0,4059.0,42.75,72.18,2.02,236.0,-4.45
