time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-11-15 00:05:49,optaA,6.0,144.0,4057.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:05:50,optaA,8.0,140.0,4056.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:51,optaA,4.0,139.0,4058.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:52,optaA,2.0,142.0,4060.0,42.75,72.18,2.01,235.0,-4.44
2025-11-15 00:05:53,optaA,3.0,144.0,4058.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:05:54,optaA,5.0,140.0,4060.0,42.75,72.18,1.99,234.0,-4.45
2025-11-15 00:05:55,optaA,4.0,139.0,4058.0,42.75,72.18,1.99,234.0,-4.44
2025-11-15 00:05:56,optaA,5.0,142.0,4060.0,42.75,72.18,1.99,234.0,-4.45
2025-11-15 00:05:57,optaA,7.0,141.0,4064.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:05:58,optaA,6.0,137.0,4062.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:05:59,optaA,4.0,137.0,4059.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:06:00,optaA,6.0,140.0,4061.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:06:01,optaA,5.0,141.0,4057.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:06:02,optaA,6.0,140.0,4056.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:06:03,optaA,5.0,142.0,4057.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:06:04,optaA,5.0,138.0,4062.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:06:05,optaA,8.0,140.0,4054.0,42.75,72.18,2.01,235.0,-4.46
2025-11-15 00:06:06,optaA,8.0,136.0,4058.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:06:07,optaA,7.0,140.0,4058.0,42.75,72.18,2.02,236.0,-4.46
2025-11-15 00:06:08,optaA,5.0,142.0,4061.0,42.75,72.18,2.02,236.0,-4.44
2025-11-15 00:06:09,optaA,7.0,138.0,4056.0,42.76,72.15,2.02,236.0,-4.45
2025-11-15 00:06:10,optaA,5.0,144.0,4057.0,42.76,72.15,2.02,236.0,-4.45
2025-11-15 00:06:11,optaA,4.0,138.0,4055.0,42.76,72.15,2.02,236.0,-4.45
2025-11-15 00:06:12,optaA,6.0,140.0,4057.0,42.76,72.15,2.02,236.0,-4.45
2025-11-15 00:06:13,optaA,6.0,139.0,4059.0,42.75,72.18,2.01,235.0,-4.46
2025-11-15 00:06:14,optaA,7.0,142.0,4059.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:06:15,optaA,4.0,141.0,4057.0,42.75,72.18,2.01,235.0,-4.45
2025-11-15 00:06:16,optaA,6.0,139.0,4061.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:06:17,optaA,7.0,143.0,4058.0,42.75,72.18,2.04,237.0,-4.46
2025-11-15 00:06:18,optaA,6.0,140.0,4063.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:06:19,optaA,6.0,143.0,4063.0,42.75,72.18,2.06,239.0,-4.44
2025-11-15 00:06:20,optaA,6.0,143.0,4055.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:06:21,optaA,6.0,143.0,4059.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:06:22,optaA,7.0,144.0,4060.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:06:23,optaA,8.0,137.0,4062.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:06:24,optaA,8.0,143.0,4059.0,42.75,72.18,2.02,236.0,-4.46
2025-11-15 00:06:25,optaA,8.0,138.0,4054.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:06:26,optaA,7.0,143.0,4061.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:06:27,optaA,8.0,141.0,4057.0,42.75,72.18,1.99,233.0,-4.45
2025-11-15 00:06:28,optaA,4.0,142.0,4061.0,42.75,72.18,2.0,234.0,-4.44
2025-11-15 00:06:29,optaA,6.0,143.0,4060.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:06:30,optaA,4.0,143.0,4058.0,42.75,72.18,2.0,234.0,-4.44
2025-11-15 00:06:31,optaA,8.0,140.0,4064.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:06:32,optaA,7.0,142.0,4056.0,42.75,72.18,1.96,232.0,-4.46
2025-11-15 00:06:33,optaA,5.0,142.0,4059.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:06:34,optaA,3.0,141.0,4060.0,42.75,72.18,1.96,232.0,-4.45
2025-11-15 00:06:35,optaA,8.0,145.0,4060.0,42.75,72.18,2.0,235.0,-4.46
2025-11-15 00:06:36,optaA,6.0,144.0,4059.0,42.75,72.18,2.0,235.0,-4.45
2025-11-15 00:06:37,optaA,5.0,140.0,4057.0,42.75,72.18,2.0,235.0,-4.45
2025-11-15 00:06:38,optaA,7.0,143.0,4060.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:06:39,optaA,8.0,141.0,4052.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:06:40,optaA,6.0,142.0,4054.0,42.75,72.18,2.0,234.0,-4.45
2025-11-15 00:06:41,optaA,3.0,142.0,4055.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:06:42,optaA,6.0,144.0,4058.0,42.75,72.18,2.04,237.0,-4.45
2025-11-15 00:06:43,optaA,4.0,139.0,4061.0,42.75,72.18,2.04,237.0,-4.44
2025-11-15 00:06:45,optaA,6.0,139.0,4054.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:06:45,optaA,7.0,143.0,4058.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:06:46,optaA,7.0,143.0,4052.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:06:48,optaA,7.0,137.0,4056.0,42.75,72.18,2.07,239.0,-4.46
2025-11-15 00:06:48,optaA,5.0,142.0,4060.0,42.75,72.18,2.07,239.0,-4.45
2025-11-15 00:06:50,optaA,6.0,144.0,4055.0,42.75,72.18,2.07,239.0,-4.45
2025-11-15 00:06:51,optaA,6.0,144.0,4057.0,42.75,72.2,2.04,238.0,-4.46
2025-11-15 00:06:52,optaA,6.0,138.0,4056.0,42.75,72.2,2.04,238.0,-4.44
2025-11-15 00:06:53,optaA,6.0,141.0,4058.0,42.75,72.2,2.04,238.0,-4.44
2025-11-15 00:06:54,optaA,5.0,138.0,4060.0,42.75,72.2,2.04,238.0,-4.45
2025-11-15 00:06:55,optaA,6.0,141.0,4058.0,42.75,72.17,2.05,238.0,-4.45
2025-11-15 00:06:56,optaA,6.0,140.0,4059.0,42.75,72.17,2.05,238.0,-4.45
2025-11-15 00:06:57,optaA,6.0,143.0,4060.0,42.75,72.17,2.05,238.0,-4.45
2025-11-15 00:06:58,optaA,5.0,142.0,4053.0,42.75,72.17,2.05,238.0,-4.45
2025-11-15 00:06:59,optaA,8.0,139.0,4052.0,42.75,72.17,2.05,238.0,-4.46
2025-11-15 00:07:00,optaA,4.0,140.0,4056.0,42.75,72.17,2.05,238.0,-4.45
2025-11-15 00:07:01,optaA,10.0,141.0,4056.0,42.75,72.17,2.02,236.0,-4.46
2025-11-15 00:07:02,optaA,6.0,144.0,4060.0,42.75,72.17,2.02,236.0,-4.46
2025-11-15 00:07:03,optaA,5.0,144.0,4062.0,42.75,72.17,2.02,236.0,-4.45
2025-11-15 00:07:04,optaA,3.0,143.0,4057.0,42.75,72.17,2.02,236.0,-4.44
2025-11-15 00:07:05,optaA,5.0,140.0,4061.0,42.75,72.17,2.02,236.0,-4.45
2025-11-15 00:07:06,optaA,4.0,140.0,4057.0,42.75,72.17,2.02,236.0,-4.45
2025-11-15 00:07:07,optaA,6.0,137.0,4062.0,42.75,72.17,2.04,238.0,-4.46
2025-11-15 00:07:08,optaA,4.0,143.0,4056.0,42.75,72.17,2.04,238.0,-4.45
2025-11-15 00:07:09,optaA,8.0,140.0,4058.0,42.75,72.17,2.04,238.0,-4.46
2025-11-15 00:07:10,optaA,6.0,138.0,4060.0,42.75,72.17,2.01,235.0,-4.46
2025-11-15 00:07:11,optaA,4.0,143.0,4055.0,42.75,72.17,2.01,235.0,-4.45
2025-11-15 00:07:12,optaA,8.0,140.0,4059.0,42.75,72.17,2.01,235.0,-4.46
2025-11-15 00:07:13,optaA,8.0,136.0,4059.0,42.75,72.17,2.03,237.0,-4.45
2025-11-15 00:07:14,optaA,6.0,144.0,4060.0,42.75,72.17,2.03,237.0,-4.45
2025-11-15 00:07:15,optaA,8.0,141.0,4055.0,42.75,72.17,2.03,237.0,-4.45
2025-11-15 00:07:16,optaA,4.0,144.0,4057.0,42.75,72.17,2.03,237.0,-4.45
2025-11-15 00:07:17,optaA,5.0,138.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:07:18,optaA,5.0,141.0,4057.0,42.75,72.18,2.05,238.0,-4.44
2025-11-15 00:07:19,optaA,6.0,141.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:07:20,optaA,7.0,144.0,4056.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:07:21,optaA,5.0,141.0,4055.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:07:22,optaA,7.0,138.0,4058.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:07:23,optaA,6.0,141.0,4061.0,42.75,72.18,2.08,240.0,-4.45
2025-11-15 00:07:24,optaA,3.0,138.0,4060.0,42.75,72.18,2.08,240.0,-4.44
2025-11-15 00:07:25,optaA,7.0,145.0,4058.0,42.75,72.18,2.08,240.0,-4.46
2025-11-15 00:07:26,optaA,6.0,142.0,4055.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:27,optaA,5.0,139.0,4058.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:28,optaA,4.0,141.0,4058.0,42.75,72.18,2.07,240.0,-4.44
2025-11-15 00:07:29,optaA,5.0,140.0,4061.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:30,optaA,2.0,138.0,4055.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:31,optaA,6.0,141.0,4057.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:32,optaA,5.0,139.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:07:33,optaA,3.0,140.0,4056.0,42.75,72.18,2.05,238.0,-4.44
2025-11-15 00:07:34,optaA,6.0,139.0,4059.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:07:35,optaA,3.0,138.0,4060.0,42.75,72.18,2.05,238.0,-4.44
2025-11-15 00:07:36,optaA,6.0,143.0,4055.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:07:37,optaA,9.0,142.0,4058.0,42.75,72.18,2.06,239.0,-4.46
2025-11-15 00:07:38,optaA,6.0,139.0,4057.0,42.75,72.18,2.06,239.0,-4.45
2025-11-15 00:07:39,optaA,6.0,142.0,4057.0,42.75,72.18,2.08,241.0,-4.45
2025-11-15 00:07:40,optaA,9.0,140.0,4051.0,42.75,72.18,2.08,241.0,-4.45
2025-11-15 00:07:41,optaA,6.0,138.0,4055.0,42.75,72.18,2.08,241.0,-4.45
2025-11-15 00:07:42,optaA,4.0,140.0,4056.0,42.75,72.18,2.08,241.0,-4.44
2025-11-15 00:07:43,optaA,8.0,138.0,4058.0,42.75,72.18,2.08,241.0,-4.46
2025-11-15 00:07:44,optaA,4.0,140.0,4057.0,42.75,72.18,2.08,241.0,-4.44
2025-11-15 00:07:45,optaA,5.0,144.0,4058.0,42.75,72.18,2.08,240.0,-4.45
2025-11-15 00:07:46,optaA,6.0,141.0,4058.0,42.75,72.18,2.08,240.0,-4.45
2025-11-15 00:07:47,optaA,5.0,141.0,4058.0,42.75,72.18,2.08,240.0,-4.44
2025-11-15 00:07:48,optaA,6.0,142.0,4055.0,42.75,72.18,2.08,241.0,-4.46
2025-11-15 00:07:49,optaA,6.0,140.0,4058.0,42.75,72.18,2.08,241.0,-4.46
2025-11-15 00:07:50,optaA,10.0,140.0,4062.0,42.75,72.18,2.08,241.0,-4.46
2025-11-15 00:07:51,optaA,4.0,140.0,4057.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:52,optaA,8.0,142.0,4060.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:53,optaA,6.0,136.0,4055.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:54,optaA,7.0,144.0,4058.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:55,optaA,6.0,139.0,4059.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:56,optaA,5.0,144.0,4059.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:57,optaA,5.0,141.0,4053.0,42.75,72.18,2.07,240.0,-4.45
2025-11-15 00:07:58,optaA,7.0,141.0,4058.0,42.75,72.18,2.06,239.0,-4.46
2025-11-15 00:07:59,optaA,4.0,138.0,4056.0,42.75,72.18,2.06,239.0,-4.44
2025-11-15 00:08:00,optaA,8.0,141.0,4054.0,42.75,72.18,2.06,239.0,-4.46
2025-11-15 00:08:01,optaA,7.0,141.0,4057.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:08:02,optaA,4.0,141.0,4053.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:08:03,optaA,5.0,139.0,4062.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:08:04,optaA,7.0,139.0,4054.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:08:05,optaA,5.0,140.0,4054.0,42.75,72.18,2.02,236.0,-4.45
2025-11-15 00:08:06,optaA,4.0,140.0,4056.0,42.75,72.18,2.02,236.0,-4.44
2025-11-15 00:08:07,optaA,6.0,142.0,4057.0,42.75,72.18,1.99,234.0,-4.45
2025-11-15 00:08:08,optaA,9.0,136.0,4055.0,42.75,72.18,1.99,234.0,-4.46
2025-11-15 00:08:09,optaA,8.0,143.0,4062.0,42.75,72.18,1.99,234.0,-4.46
2025-11-15 00:08:10,optaA,4.0,138.0,4058.0,42.75,72.18,2.03,237.0,-4.44
2025-11-15 00:08:11,optaA,9.0,141.0,4061.0,42.75,72.18,2.03,237.0,-4.46
2025-11-15 00:08:12,optaA,6.0,141.0,4059.0,42.75,72.18,2.03,237.0,-4.45
2025-11-15 00:08:13,optaA,7.0,144.0,4061.0,42.75,72.18,2.0,235.0,-4.46
2025-11-15 00:08:14,optaA,5.0,134.0,4058.0,42.75,72.18,2.0,235.0,-4.45
2025-11-15 00:08:15,optaA,2.0,141.0,4059.0,42.75,72.18,2.0,235.0,-4.44
2025-11-15 00:08:16,optaA,5.0,139.0,4061.0,42.75,72.18,2.0,235.0,-4.44
2025-11-15 00:08:17,optaA,7.0,143.0,4056.0,42.75,72.18,2.02,236.0,-4.46
2025-11-15 00:08:18,optaA,6.0,141.0,4057.0,42.75,72.18,2.02,236.0,-4.46
2025-11-15 00:08:19,optaA,7.0,141.0,4058.0,42.75,72.18,2.02,236.0,-4.44
2025-11-15 00:08:20,optaA,8.0,139.0,4052.0,42.75,72.18,2.04,238.0,-4.46
2025-11-15 00:08:21,optaA,5.0,141.0,4058.0,42.75,72.18,2.04,238.0,-4.45
2025-11-15 00:08:22,optaA,4.0,139.0,4061.0,42.75,72.18,2.04,238.0,-4.45
2025-11-15 00:08:23,optaA,9.0,141.0,4058.0,42.75,72.18,2.04,238.0,-4.46
2025-11-15 00:08:24,optaA,8.0,139.0,4059.0,42.75,72.18,2.04,238.0,-4.46
2025-11-15 00:08:25,optaA,5.0,134.0,4055.0,42.75,72.18,2.04,238.0,-4.45
2025-11-15 00:08:26,optaA,3.0,142.0,4057.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:08:27,optaA,5.0,138.0,4055.0,42.75,72.18,2.05,238.0,-4.46
2025-11-15 00:08:28,optaA,7.0,141.0,4058.0,42.75,72.18,2.05,238.0,-4.45
2025-11-15 00:08:29,optaA,4.0,140.0,4062.0,42.75,72.2,2.02,236.0,-4.44
2025-11-15 00:08:30,optaA,9.0,143.0,4058.0,42.75,72.2,2.02,236.0,-4.47
2025-11-15 00:08:31,optaA,6.0,145.0,4058.0,42.75,72.2,2.02,236.0,-4.45
2025-11-15 00:08:32,optaA,3.0,136.0,4060.0,42.75,72.17,1.99,234.0,-4.44
2025-11-15 00:08:33,optaA,6.0,138.0,4061.0,42.75,72.17,1.99,234.0,-4.45
2025-11-15 00:08:34,optaA,4.0,140.0,4060.0,42.75,72.17,1.99,234.0,-4.45
2025-11-15 00:08:35,optaA,7.0,140.0,4056.0,42.75,72.17,2.0,235.0,-4.45
2025-11-15 00:08:36,optaA,6.0,139.0,4059.0,42.75,72.17,2.0,235.0,-4.45
2025-11-15 00:08:37,optaA,8.0,142.0,4058.0,42.75,72.17,2.0,235.0,-4.45
2025-11-15 00:08:38,optaA,4.0,143.0,4057.0,42.75,72.17,2.0,235.0,-4.44
2025-11-15 00:08:39,optaA,7.0,144.0,4056.0,42.75,72.17,1.99,234.0,-4.46
2025-11-15 00:08:40,optaA,5.0,140.0,4057.0,42.75,72.17,1.99,234.0,-4.45
2025-11-15 00:08:41,optaA,6.0,142.0,4057.0,42.75,72.17,1.99,234.0,-4.45
2025-11-15 00:08:42,optaA,4.0,142.0,4055.0,42.75,72.17,1.99,234.0,-4.45
2025-11-15 00:08:43,optaA,3.0,141.0,4055.0,42.75,72.17,1.99,234.0,-4.44
2025-11-15 00:08:44,optaA,7.0,139.0,4062.0,42.75,72.17,1.99,234.0,-4.46
2025-11-15 00:08:45,optaA,7.0,141.0,4059.0,42.75,72.17,1.97,233.0,-4.45
