time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-27 03:56:34,NODO 1.19,21.76,87.55,1004.0,3915.0,87.6,-84,13.0
2025-12-27 03:57:00,NODO 1.7,22.7,87.93,1004.0,3915.0,87.6,-102,10.5
2025-12-27 03:57:12,NODO 1.16,22.79,85.45,1004.0,3930.0,88.0,-113,-6.3
2025-12-27 03:57:54,NODO 1.25,21.32,88.82,1004.0,3915.0,88.2,-112,4.0
2025-12-27 03:59:18,NODO 1.21,23.14,83.72,1004.0,3886.0,88.1,-114,-0.8
2025-12-27 04:01:11,NODO 1.6,21.8,95.79,1004.0,3886.0,87.8,-87,13.3
2025-12-27 04:02:14,NODO 1.4,22.93,84.01,1004.0,3945.0,88.1,-105,9.5
2025-12-27 04:02:29,NODO 1.17,22.83,82.82,1003.0,3891.0,87.7,-90,13.8
2025-12-27 04:04:59,NODO 1.26,23.16,89.16,1004.0,3886.0,87.4,-109,6.0
2025-12-27 04:05:23,NODO 1.14,23.54,87.03,1004.0,3915.0,87.7,-94,13.3
2025-12-27 04:05:33,NODO 1.22,23.13,86.52,1003.0,3915.0,88.0,-99,10.0
2025-12-27 04:06:40,NODO 1.2,23.36,92.38,1003.0,3900.0,87.6,-91,13.5
2025-12-27 04:06:57,NODO 1.12,22.92,87.85,1004.0,3925.0,87.9,-103,10.5
2025-12-27 04:08:11,NODO 1.31,22.75,86.21,1004.0,3871.0,87.8,-110,2.8
2025-12-27 04:08:16,NODO 1.20,23.56,90.3,1005.0,3891.0,87.5,-106,8.8
2025-12-27 04:08:23,NODO 1.1,22.63,89.59,1003.0,3900.0,87.4,-108,6.8
2025-12-27 04:09:05,NODO 1.18,22.63,94.65,1004.0,3861.0,87.0,-103,9.0
2025-12-27 04:09:31,NODO 1.30,22.65,91.52,1004.0,3945.0,87.2,-111,4.8
2025-12-27 04:10:52,NODO 1.9,23.21,84.86,1004.0,3920.0,87.7,-102,9.5
2025-12-27 04:13:58,NODO 1.29,22.77,86.93,1003.0,3891.0,87.7,-97,8.8
2025-12-27 04:14:01,NODO 1.27,22.62,84.43,1004.0,3631.0,85.0,-102,8.0
2025-12-27 04:16:49,NODO 1.32,23.49,100.0,1003.0,3949.0,85.9,-108,6.0
2025-12-27 04:17:54,NODO 1.11,23.46,85.75,1003.0,3969.0,86.1,-100,10.5
2025-12-27 04:18:05,NODO 1.13,22.69,86.55,1004.0,3915.0,86.0,-110,5.0
2025-12-27 04:20:08,NODO 1.24,21.14,94.17,1004.0,3935.0,86.5,-114,0.8
2025-12-27 04:21:23,NODO 1.10,22.78,85.28,1004.0,3905.0,89.2,-85,13.8
2025-12-27 04:22:13,NODO 1.8,22.78,96.76,1003.0,3925.0,89.0,-103,10.5
2025-12-27 04:22:33,NODO 1.3,22.94,83.79,1004.0,3881.0,88.1,-94,13.0
2025-12-27 04:24:28,NODO 1.5,22.84,89.39,1004.0,3900.0,88.0,-96,10.8
2025-12-27 04:25:52,NODO 1.28,22.93,97.46,1004.0,3891.0,87.5,-108,7.5
2025-12-27 04:26:30,NODO 1.19,21.62,86.42,1004.0,3905.0,87.5,-90,13.3
2025-12-27 04:26:59,NODO 1.7,22.55,88.64,1004.0,3900.0,87.3,-102,10.8
2025-12-27 04:27:11,NODO 1.16,22.58,86.9,1004.0,3925.0,87.7,-116,-2.3
2025-12-27 04:27:47,NODO 1.25,21.23,89.19,1004.0,3915.0,87.9,-113,3.0
2025-12-27 04:29:13,NODO 1.21,23.01,84.29,1004.0,3886.0,87.8,-112,3.0
2025-12-27 04:31:06,NODO 1.6,21.67,95.97,1004.0,3891.0,87.7,-87,13.8
2025-12-27 04:32:07,NODO 1.4,22.72,85.92,1004.0,3945.0,88.1,-108,6.8
2025-12-27 04:32:23,NODO 1.17,22.69,83.73,1004.0,3891.0,87.8,-89,13.5
2025-12-27 04:34:54,NODO 1.26,23.04,89.84,1004.0,3886.0,87.5,-110,5.5
2025-12-27 04:35:17,NODO 1.14,23.45,87.47,1004.0,3915.0,87.8,-94,13.5
2025-12-27 04:35:28,NODO 1.22,22.92,87.28,1003.0,3905.0,87.9,-100,12.0
2025-12-27 04:36:35,NODO 1.2,23.2,93.75,1003.0,3900.0,87.5,-94,13.0
2025-12-27 04:36:53,NODO 1.12,22.76,88.66,1004.0,3920.0,87.8,-103,10.5
2025-12-27 04:38:05,NODO 1.31,22.67,86.4,1004.0,3871.0,87.6,-112,4.0
2025-12-27 04:38:13,NODO 1.20,23.41,90.59,1005.0,3886.0,87.3,-117,-7.0
2025-12-27 04:38:21,NODO 1.1,22.49,90.09,1003.0,3900.0,87.3,-108,7.5
2025-12-27 04:39:01,NODO 1.18,22.52,95.95,1004.0,3861.0,86.9,-103,10.3
2025-12-27 04:39:29,NODO 1.30,22.54,92.39,1004.0,3935.0,87.0,-112,2.8
2025-12-27 04:40:47,NODO 1.9,23.3,83.36,1004.0,3920.0,87.5,-100,12.0
2025-12-27 04:43:55,NODO 1.29,22.67,87.96,1003.0,3891.0,87.6,-96,12.8
2025-12-27 04:43:57,NODO 1.27,22.48,86.56,1004.0,3631.0,84.8,-95,13.8
2025-12-27 04:46:47,NODO 1.32,23.43,100.0,1003.0,3949.0,85.8,-110,5.5
2025-12-27 04:47:51,NODO 1.11,23.39,85.68,1003.0,3974.0,86.2,-98,12.3
2025-12-27 04:48:00,NODO 1.13,22.66,87.04,1004.0,3915.0,86.1,-114,0.5
2025-12-27 04:50:05,NODO 1.24,20.96,94.4,1004.0,3935.0,86.5,-110,4.0
2025-12-27 04:51:19,NODO 1.10,22.67,86.4,1005.0,3905.0,89.3,-85,14.0
2025-12-27 04:52:09,NODO 1.8,22.68,97.25,1003.0,3920.0,89.0,-102,11.0
2025-12-27 04:52:26,NODO 1.3,22.79,84.69,1004.0,3886.0,88.1,-93,12.5
2025-12-27 04:54:22,NODO 1.5,22.71,89.79,1004.0,3900.0,88.0,-95,13.8
2025-12-27 04:55:49,NODO 1.28,22.91,97.29,1004.0,3891.0,87.5,-103,8.5
2025-12-27 04:56:25,NODO 1.19,21.52,86.39,1004.0,3915.0,87.6,-86,14.0
2025-12-27 04:56:57,NODO 1.7,22.45,88.65,1004.0,3915.0,87.6,-102,11.0
2025-12-27 04:57:08,NODO 1.16,22.47,87.11,1004.0,3930.0,88.0,-111,4.3
2025-12-27 04:57:41,NODO 1.25,21.2,90.16,1004.0,3935.0,88.4,-113,2.8
2025-12-27 04:59:09,NODO 1.21,22.92,84.12,1004.0,3891.0,88.4,-114,
2025-12-27 04:59:45,NODO 1.15,21.89,100.0,1005.0,3851.0,87.7,-117,-6.5
2025-12-27 05:01:03,NODO 1.6,21.63,96.31,1005.0,3886.0,87.4,-91,13.5
2025-12-27 05:02:02,NODO 1.4,22.61,84.73,1004.0,3945.0,87.6,-101,12.0
2025-12-27 05:02:17,NODO 1.17,22.59,83.92,1004.0,3886.0,87.1,-89,13.8
2025-12-27 05:04:49,NODO 1.26,22.92,90.25,1005.0,3886.0,87.0,-111,5.0
2025-12-27 05:05:13,NODO 1.14,23.29,88.82,1004.0,3915.0,87.7,-93,13.3
2025-12-27 05:05:25,NODO 1.22,22.81,87.63,1003.0,3905.0,87.9,-101,12.0
2025-12-27 05:06:31,NODO 1.2,23.07,93.83,1004.0,3905.0,87.5,-100,12.3
2025-12-27 05:06:50,NODO 1.12,22.59,89.42,1005.0,3915.0,87.8,-105,9.3
2025-12-27 05:08:01,NODO 1.31,22.57,86.32,1004.0,3861.0,87.5,-117,-5.8
2025-12-27 05:08:16,NODO 1.1,22.38,90.54,1004.0,3900.0,87.4,-109,5.8
2025-12-27 05:08:58,NODO 1.18,22.45,96.31,1004.0,3861.0,86.9,-101,11.8
2025-12-27 05:09:24,NODO 1.30,22.47,92.75,1005.0,3935.0,87.2,-107,6.5
2025-12-27 05:10:41,NODO 1.9,23.08,85.39,1005.0,3920.0,87.3,-102,11.0
2025-12-27 05:13:50,NODO 1.29,22.58,87.22,1003.0,3891.0,87.6,-96,13.0
2025-12-27 05:13:53,NODO 1.27,22.38,85.26,1005.0,3631.0,84.8,-92,13.5
2025-12-27 05:16:43,NODO 1.32,23.33,100.0,1004.0,3949.0,85.8,-111,4.5
2025-12-27 05:17:47,NODO 1.11,23.2,86.93,1003.0,3969.0,86.1,-103,10.3
2025-12-27 05:17:58,NODO 1.13,22.55,87.04,1004.0,3915.0,86.0,-117,-8.5
2025-12-27 05:20:03,NODO 1.24,21.11,95.24,1004.0,3935.0,86.5,-111,4.8
2025-12-27 05:21:12,NODO 1.10,22.58,86.69,1005.0,3915.0,89.3,-84,14.0
2025-12-27 05:22:06,NODO 1.8,22.58,97.2,1003.0,3920.0,89.0,-104,8.5
2025-12-27 05:22:20,NODO 1.3,22.66,85.22,1005.0,3881.0,88.2,-93,13.0
2025-12-27 05:24:18,NODO 1.5,22.75,89.37,1004.0,3891.0,87.9,-96,12.8
2025-12-27 05:25:44,NODO 1.28,22.77,97.71,1005.0,3881.0,87.4,-103,10.3
2025-12-27 05:26:22,NODO 1.19,21.44,87.66,1005.0,3905.0,87.3,-91,13.8
2025-12-27 05:26:51,NODO 1.7,22.31,89.68,1004.0,3900.0,87.1,-101,10.8
2025-12-27 05:27:05,NODO 1.16,22.34,87.85,1005.0,3925.0,87.5,-112,3.3
2025-12-27 05:27:35,NODO 1.25,21.07,89.82,1004.0,3915.0,87.8,-112,4.3
2025-12-27 05:29:05,NODO 1.21,22.82,84.76,1005.0,3886.0,87.8,-114,1.0
2025-12-27 05:29:38,NODO 1.15,21.88,100.0,1005.0,3851.0,87.3,-114,-2.0
2025-12-27 05:30:58,NODO 1.6,21.52,96.47,1005.0,3886.0,87.1,-87,13.5
2025-12-27 05:31:57,NODO 1.4,22.5,85.16,1004.0,3945.0,87.3,-102,11.0
2025-12-27 05:32:13,NODO 1.17,22.45,84.09,1004.0,3891.0,87.1,-90,13.5
2025-12-27 05:34:45,NODO 1.26,22.81,90.34,1005.0,3886.0,87.1,-105,9.0
2025-12-27 05:35:09,NODO 1.14,23.26,87.66,1005.0,3915.0,87.7,-94,13.3
2025-12-27 05:35:22,NODO 1.22,22.55,89.22,1003.0,3905.0,87.9,-100,11.8
2025-12-27 05:36:26,NODO 1.2,22.95,94.28,1004.0,3900.0,87.5,-99,11.8
2025-12-27 05:36:44,NODO 1.12,22.6,89.53,1005.0,3915.0,87.7,-103,10.5
2025-12-27 05:37:57,NODO 1.31,22.44,88.41,1005.0,3886.0,87.7,-112,2.8
2025-12-27 05:38:04,NODO 1.20,23.0,91.98,1005.0,3886.0,87.4,-113,2.3
2025-12-27 05:38:15,NODO 1.1,22.32,90.43,1004.0,3905.0,87.4,-108,6.8
2025-12-27 05:38:53,NODO 1.18,22.35,96.26,1004.0,3886.0,87.3,-102,11.3
2025-12-27 05:39:18,NODO 1.30,22.32,93.9,1005.0,3945.0,87.6,-109,6.3
2025-12-27 05:40:37,NODO 1.9,23.18,84.57,1005.0,3920.0,87.9,-102,8.3
2025-12-27 05:43:47,NODO 1.29,22.47,88.61,1003.0,3891.0,88.0,-96,12.5
2025-12-27 05:43:50,NODO 1.27,22.28,85.73,1005.0,3631.0,85.2,-93,13.0
2025-12-27 05:46:38,NODO 1.32,23.19,100.0,1004.0,3959.0,86.0,-110,5.0
2025-12-27 05:47:43,NODO 1.11,23.18,86.13,1003.0,3964.0,86.2,-100,11.8
2025-12-27 05:51:09,NODO 1.10,22.47,87.0,1005.0,3905.0,86.0,-85,14.3
2025-12-27 05:52:17,NODO 1.3,22.57,84.51,1005.0,3886.0,86.0,-94,13.3
2025-12-27 05:54:13,NODO 1.5,22.79,89.27,1004.0,3900.0,88.6,-99,12.0
2025-12-27 05:55:40,NODO 1.28,22.77,97.41,1005.0,3886.0,87.9,-105,9.5
2025-12-27 05:56:16,NODO 1.19,21.38,87.84,1005.0,3915.0,87.4,-91,13.8
2025-12-27 05:56:47,NODO 1.7,22.24,89.66,1005.0,3915.0,87.5,-101,11.5
2025-12-27 05:57:02,NODO 1.16,22.28,88.11,1005.0,3925.0,87.9,-113,2.8
2025-12-27 05:57:29,NODO 1.25,21.01,90.27,1005.0,3935.0,88.3,-115,-1.5
2025-12-27 05:59:00,NODO 1.21,22.73,85.38,1005.0,3891.0,88.3,-110,5.3
2025-12-27 05:59:33,NODO 1.15,21.94,100.0,1005.0,3851.0,87.7,-117,-8.3
2025-12-27 06:00:54,NODO 1.6,21.54,96.82,1005.0,3886.0,87.4,-91,11.5
2025-12-27 06:01:52,NODO 1.4,22.42,86.14,1005.0,3935.0,87.5,-116,-2.5
2025-12-27 06:02:10,NODO 1.17,22.39,84.12,1004.0,3891.0,87.0,-89,13.8
2025-12-27 06:04:40,NODO 1.26,22.67,92.07,1005.0,3886.0,87.0,-109,6.3
2025-12-27 06:05:04,NODO 1.14,23.19,88.73,1005.0,3915.0,87.6,-95,14.0
2025-12-27 06:05:18,NODO 1.22,22.58,88.72,1004.0,3905.0,87.8,-104,10.3
2025-12-27 06:06:40,NODO 1.12,22.57,88.75,1005.0,3915.0,87.6,-103,8.8
2025-12-27 06:07:50,NODO 1.31,22.45,88.33,1005.0,3861.0,87.3,-111,4.0
2025-12-27 06:08:01,NODO 1.20,23.16,92.32,1005.0,3891.0,87.4,-111,4.3
2025-12-27 06:08:14,NODO 1.1,22.34,90.17,1004.0,3900.0,87.2,-109,6.5
2025-12-27 06:08:47,NODO 1.18,22.3,97.95,1004.0,3861.0,86.8,-107,8.5
2025-12-27 06:09:14,NODO 1.30,22.29,93.76,1005.0,3945.0,87.1,-111,4.3
2025-12-27 06:13:42,NODO 1.29,22.45,89.24,1004.0,3896.0,87.4,-94,13.5
2025-12-27 06:13:45,NODO 1.27,22.24,86.25,1005.0,3631.0,84.8,-98,10.5
2025-12-27 06:16:34,NODO 1.32,23.23,100.0,1004.0,3959.0,85.4,-110,5.5
2025-12-27 06:17:40,NODO 1.11,23.05,87.95,1003.0,3974.0,86.5,-98,12.5
2025-12-27 06:17:48,NODO 1.13,22.45,87.12,1005.0,3915.0,86.2,-112,3.0
2025-12-27 06:19:57,NODO 1.24,20.82,94.86,1005.0,3935.0,86.6,-114,0.5
2025-12-27 06:21:06,NODO 1.10,22.43,86.37,1005.0,3915.0,89.5,-85,13.8
2025-12-27 06:22:02,NODO 1.8,22.49,98.7,1004.0,3920.0,89.1,-104,10.0
2025-12-27 06:22:12,NODO 1.3,22.55,85.24,1005.0,3881.0,88.2,-94,13.3
2025-12-27 06:24:10,NODO 1.5,22.76,90.2,1005.0,3896.0,88.0,-94,13.3
2025-12-27 06:25:38,NODO 1.28,22.85,97.85,1005.0,3881.0,87.4,-108,7.5
2025-12-27 06:26:12,NODO 1.19,21.35,87.53,1005.0,3915.0,87.4,-88,14.0
2025-12-27 06:26:46,NODO 1.7,22.26,89.87,1005.0,3915.0,87.4,-102,11.0
2025-12-27 06:27:02,NODO 1.16,22.52,89.64,1005.0,3935.0,87.9,-111,4.3
2025-12-27 06:27:22,NODO 1.25,21.09,90.74,1005.0,3915.0,88.1,-109,-2.5
2025-12-27 06:28:57,NODO 1.21,22.71,85.79,1005.0,3891.0,88.2,-115,-1.0
2025-12-27 06:29:28,NODO 1.15,22.05,100.0,1006.0,3847.0,87.5,-113,
2025-12-27 06:30:51,NODO 1.6,21.46,96.27,1005.0,3886.0,87.2,-89,13.8
2025-12-27 06:31:48,NODO 1.4,22.43,86.8,1005.0,3945.0,87.3,-104,10.3
2025-12-27 06:32:05,NODO 1.17,22.42,84.4,1005.0,3891.0,87.1,-89,11.8
2025-12-27 06:34:35,NODO 1.26,22.7,91.64,1005.0,3886.0,87.0,-110,5.0
2025-12-27 06:35:00,NODO 1.14,23.11,90.58,1005.0,3915.0,87.7,-94,13.3
2025-12-27 06:35:15,NODO 1.22,22.6,88.74,1004.0,3905.0,87.9,-104,10.0
2025-12-27 06:36:18,NODO 1.2,22.84,96.93,1004.0,3905.0,87.5,-96,13.3
2025-12-27 06:36:38,NODO 1.12,22.62,89.32,1005.0,3915.0,87.8,-103,10.5
2025-12-27 06:37:45,NODO 1.31,22.6,89.03,1005.0,3871.0,87.6,-115,-1.5
2025-12-27 06:37:57,NODO 1.20,23.14,92.59,1006.0,3886.0,87.3,-108,4.8
2025-12-27 06:38:07,NODO 1.1,22.42,90.4,1004.0,3915.0,87.4,-107,8.0
2025-12-27 06:38:43,NODO 1.18,22.28,95.43,1005.0,3881.0,87.2,-99,12.0
2025-12-27 06:39:12,NODO 1.30,22.31,93.76,1005.0,3935.0,87.4,-116,-4.5
2025-12-27 06:40:30,NODO 1.9,23.25,82.88,1006.0,3915.0,87.8,-104,10.5
2025-12-27 06:43:38,NODO 1.29,22.48,89.59,1004.0,3896.0,87.9,-100,9.8
2025-12-27 06:43:40,NODO 1.27,22.25,87.56,1005.0,3631.0,85.1,-102,11.0
2025-12-27 06:46:33,NODO 1.32,23.28,100.0,1004.0,3949.0,85.8,-110,5.5
2025-12-27 06:47:35,NODO 1.11,23.01,88.62,1004.0,3969.0,86.1,-102,11.0
2025-12-27 06:49:56,NODO 1.24,21.04,95.09,1005.0,3935.0,86.3,-113,2.0
2025-12-27 06:50:59,NODO 1.10,22.45,87.2,1006.0,3915.0,86.5,-85,11.3
2025-12-27 06:51:59,NODO 1.8,22.57,99.0,1004.0,3900.0,89.2,-106,8.5
2025-12-27 06:52:09,NODO 1.3,22.66,85.45,1005.0,3886.0,88.5,-95,14.0
2025-12-27 06:54:05,NODO 1.5,22.83,90.84,1005.0,3891.0,87.8,-99,12.3
2025-12-27 06:55:33,NODO 1.28,22.92,98.48,1005.0,3886.0,87.3,-108,7.0
2025-12-27 06:56:10,NODO 1.19,21.51,87.64,1005.0,3915.0,87.3,-95,11.3
2025-12-27 06:56:44,NODO 1.7,22.34,90.62,1005.0,3905.0,87.3,-103,10.5
2025-12-27 06:57:00,NODO 1.16,22.87,89.18,1005.0,3925.0,87.7,-112,3.0
2025-12-27 06:57:18,NODO 1.25,21.45,91.83,1005.0,3915.0,88.0,-115,-2.5
2025-12-27 06:58:54,NODO 1.21,22.78,86.22,1005.0,3881.0,87.9,-115,-6.8
2025-12-27 06:59:23,NODO 1.15,22.48,100.0,1006.0,3851.0,87.3,-114,1.0
2025-12-27 07:00:47,NODO 1.6,21.77,97.15,1006.0,3886.0,87.1,-91,13.5
2025-12-27 07:01:43,NODO 1.4,22.63,88.47,1005.0,3935.0,87.2,-101,11.5
2025-12-27 07:01:59,NODO 1.17,22.7,84.83,1005.0,3891.0,86.9,-89,13.5
2025-12-27 07:04:32,NODO 1.26,22.87,92.47,1006.0,3886.0,87.0,-109,6.5
2025-12-27 07:04:55,NODO 1.14,23.32,89.97,1006.0,3915.0,87.6,-92,13.5
2025-12-27 07:05:12,NODO 1.22,22.83,89.38,1004.0,3915.0,87.9,-103,10.8
2025-12-27 07:06:13,NODO 1.2,22.95,99.16,1005.0,3900.0,87.6,-100,11.8
2025-12-27 07:06:36,NODO 1.12,22.91,90.03,1006.0,3915.0,87.8,-102,10.8
2025-12-27 07:07:39,NODO 1.31,22.8,88.65,1005.0,3861.0,87.6,-115,-1.5
2025-12-27 07:07:53,NODO 1.20,23.42,92.83,1006.0,3891.0,87.3,-106,8.5
2025-12-27 07:08:05,NODO 1.1,22.59,90.76,1005.0,3900.0,87.2,-108,7.3
2025-12-27 07:08:39,NODO 1.18,22.49,95.46,1005.0,3861.0,86.8,-106,4.5
2025-12-27 07:09:08,NODO 1.30,22.49,94.21,1006.0,3945.0,87.1,-109,5.5
2025-12-27 07:10:26,NODO 1.9,23.67,83.66,1006.0,3920.0,87.7,-103,9.0
2025-12-27 07:13:35,NODO 1.29,22.7,91.03,1004.0,3891.0,87.7,-97,13.0
2025-12-27 07:13:37,NODO 1.27,22.49,88.21,1006.0,3631.0,85.0,-94,13.5
2025-12-27 07:16:28,NODO 1.32,23.42,100.0,1005.0,3949.0,85.9,-108,6.8
2025-12-27 07:17:32,NODO 1.11,23.1,89.28,1004.0,3969.0,86.1,-101,11.3
2025-12-27 07:17:41,NODO 1.13,23.06,87.6,1005.0,3915.0,86.0,-113,1.8
2025-12-27 07:19:55,NODO 1.24,21.66,95.81,1005.0,3945.0,86.6,-111,3.8
2025-12-27 07:20:55,NODO 1.10,22.64,87.36,1006.0,3905.0,89.3,-86,13.8
2025-12-27 07:21:54,NODO 1.8,22.9,98.51,1004.0,3925.0,89.1,-103,10.3
2025-12-27 07:22:04,NODO 1.3,23.04,85.36,1006.0,3886.0,88.3,-94,12.5
2025-12-27 07:24:03,NODO 1.5,23.38,90.18,1005.0,3891.0,88.0,-93,13.0
2025-12-27 07:25:29,NODO 1.28,23.26,98.35,1006.0,3881.0,87.4,-105,9.3
2025-12-27 07:26:06,NODO 1.19,22.63,89.78,1006.0,3915.0,87.5,-91,13.8
2025-12-27 07:26:41,NODO 1.7,22.61,91.05,1005.0,3900.0,87.2,-101,11.5
2025-12-27 07:26:59,NODO 1.16,23.28,88.1,1005.0,3930.0,87.7,-114,0.5
2025-12-27 07:27:13,NODO 1.25,22.14,92.5,1006.0,3915.0,87.9,-115,-4.5
2025-12-27 07:28:50,NODO 1.21,23.14,86.08,1006.0,3891.0,88.0,-111,4.0
2025-12-27 07:29:34,NODO 1.15,26.96,87.8,1006.0,3871.0,87.6,-117,-7.3
2025-12-27 07:30:43,NODO 1.6,22.32,96.92,1006.0,3891.0,87.5,-88,14.0
2025-12-27 07:31:39,NODO 1.4,23.2,88.02,1005.0,3935.0,87.5,-102,10.8
2025-12-27 07:31:57,NODO 1.17,23.89,82.96,1005.0,3891.0,87.3,-89,13.5
2025-12-27 07:34:27,NODO 1.26,23.28,92.57,1006.0,3886.0,87.2,-107,7.5
2025-12-27 07:34:54,NODO 1.14,25.99,84.82,1006.0,3930.0,87.8,-95,13.3
2025-12-27 07:35:09,NODO 1.22,23.47,89.11,1005.0,3905.0,88.0,-107,7.5
2025-12-27 07:36:09,NODO 1.2,23.22,100.0,1005.0,3900.0,87.6,-97,13.0
2025-12-27 07:36:34,NODO 1.12,23.83,89.42,1006.0,3915.0,87.9,-103,10.3
2025-12-27 07:37:33,NODO 1.31,23.2,88.16,1006.0,3871.0,87.7,-113,2.3
2025-12-27 07:37:49,NODO 1.20,23.78,93.75,1006.0,3891.0,87.3,-107,6.5
2025-12-27 07:38:04,NODO 1.1,23.02,90.21,1005.0,3905.0,87.3,-106,8.5
2025-12-27 07:38:35,NODO 1.18,23.15,95.83,1005.0,3861.0,86.9,-105,9.3
2025-12-27 07:39:06,NODO 1.30,23.0,94.69,1006.0,3945.0,87.2,-112,3.5
2025-12-27 07:40:25,NODO 1.9,24.5,83.18,1006.0,3920.0,87.7,-101,6.5
2025-12-27 07:43:29,NODO 1.29,23.14,90.9,1005.0,3891.0,87.7,-97,12.8
2025-12-27 07:43:35,NODO 1.27,23.19,88.82,1006.0,3636.0,85.0,-101,11.5
2025-12-27 07:46:28,NODO 1.32,23.64,100.0,1005.0,3964.0,86.1,-109,6.8
2025-12-27 07:47:29,NODO 1.11,23.39,89.45,1004.0,3974.0,86.3,-108,7.0
2025-12-27 07:47:41,NODO 1.13,24.1,87.03,1006.0,3915.0,86.3,-110,4.0
2025-12-27 07:49:53,NODO 1.24,22.66,95.92,1006.0,3935.0,86.7,-114,
2025-12-27 07:50:52,NODO 1.10,23.25,89.19,1006.0,3905.0,89.4,-85,13.8
2025-12-27 07:51:52,NODO 1.8,23.67,98.45,1005.0,3925.0,89.0,-103,10.8
2025-12-27 07:51:59,NODO 1.3,24.06,85.22,1006.0,3886.0,88.2,-93,13.0
2025-12-27 07:54:01,NODO 1.5,24.59,87.65,1006.0,3900.0,88.0,-97,12.5
2025-12-27 07:55:27,NODO 1.28,23.77,98.01,1006.0,3891.0,87.6,-105,9.8
