time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-27 07:56:07,NODO 1.19,27.39,73.29,1006.0,3925.0,87.8,-84,14.3
2025-12-27 07:56:36,NODO 1.7,23.16,92.05,1006.0,3905.0,87.6,-103,10.5
2025-12-27 07:56:56,NODO 1.16,23.86,87.64,1006.0,3925.0,88.0,-112,-1.8
2025-12-27 07:57:09,NODO 1.25,24.1,93.16,1006.0,3935.0,88.3,-113,-1.0
2025-12-27 07:58:47,NODO 1.21,23.72,86.48,1006.0,3891.0,88.3,-112,1.5
2025-12-27 07:59:34,NODO 1.15,32.41,73.9,1007.0,3886.0,87.9,-116,-2.3
2025-12-27 08:00:40,NODO 1.6,23.23,96.6,1007.0,3891.0,87.8,-90,13.5
2025-12-27 08:01:36,NODO 1.4,24.64,83.27,1006.0,3945.0,88.0,-103,9.0
2025-12-27 08:01:56,NODO 1.17,25.15,80.62,1006.0,3891.0,87.5,-89,13.5
2025-12-27 08:04:25,NODO 1.26,24.09,93.38,1007.0,3891.0,87.5,-107,8.0
2025-12-27 08:04:50,NODO 1.14,27.65,78.39,1006.0,3935.0,88.0,-95,13.5
2025-12-27 08:05:07,NODO 1.22,24.44,87.8,1005.0,3905.0,88.2,-100,12.0
2025-12-27 08:06:05,NODO 1.2,23.78,99.57,1005.0,3900.0,87.7,-93,13.3
2025-12-27 08:06:40,NODO 1.12,26.87,78.14,1007.0,3920.0,88.0,-107,8.0
2025-12-27 08:07:31,NODO 1.31,23.82,87.99,1006.0,3861.0,87.7,-111,4.3
2025-12-27 08:07:45,NODO 1.20,24.44,92.52,1007.0,3891.0,87.3,-117,-6.8
2025-12-27 08:08:04,NODO 1.1,23.83,89.39,1006.0,3915.0,87.4,-107,4.3
2025-12-27 08:08:33,NODO 1.18,24.3,95.45,1006.0,3861.0,87.0,-97,12.8
2025-12-27 08:09:04,NODO 1.30,23.86,94.68,1007.0,3945.0,87.2,-116,-3.8
2025-12-27 08:10:24,NODO 1.9,25.55,81.38,1007.0,3920.0,87.8,-102,10.5
2025-12-27 08:13:25,NODO 1.29,23.79,89.62,1005.0,3900.0,87.9,-96,12.8
2025-12-27 08:13:34,NODO 1.27,24.66,84.92,1007.0,3636.0,85.1,-97,12.8
2025-12-27 08:16:26,NODO 1.32,24.07,100.0,1006.0,3964.0,86.2,-110,5.8
2025-12-27 08:17:26,NODO 1.11,25.27,84.23,1005.0,3974.0,86.4,-104,9.3
2025-12-27 08:17:40,NODO 1.13,26.45,79.71,1006.0,3915.0,86.4,-110,4.5
2025-12-27 08:19:52,NODO 1.24,23.79,95.11,1006.0,3949.0,86.9,-112,3.3
2025-12-27 08:20:52,NODO 1.10,24.3,88.3,1007.0,3915.0,89.7,-85,14.0
2025-12-27 08:21:51,NODO 1.8,24.77,95.67,1005.0,3925.0,89.3,-105,9.3
2025-12-27 08:21:59,NODO 1.3,25.35,80.6,1007.0,3886.0,88.4,-93,13.0
2025-12-27 08:23:56,NODO 1.5,25.67,83.52,1006.0,3900.0,88.2,-98,12.5
2025-12-27 08:25:25,NODO 1.28,24.54,96.03,1006.0,3891.0,87.7,-105,7.5
2025-12-27 08:26:08,NODO 1.19,31.42,59.62,1007.0,3925.0,87.8,-90,13.3
2025-12-27 08:26:35,NODO 1.7,23.89,90.82,1006.0,3900.0,87.5,-102,11.0
2025-12-27 08:26:56,NODO 1.16,25.06,84.69,1006.0,3935.0,88.0,-114,0.5
2025-12-27 08:27:09,NODO 1.25,27.05,91.1,1006.0,3935.0,88.4,-115,-0.3
2025-12-27 08:28:44,NODO 1.21,24.46,85.3,1006.0,3891.0,88.4,-111,5.0
2025-12-27 08:30:37,NODO 1.6,24.37,93.88,1007.0,3891.0,88.0,-88,14.5
2025-12-27 08:31:37,NODO 1.4,29.71,64.74,1006.0,3949.0,88.5,-102,10.8
2025-12-27 08:31:55,NODO 1.17,30.57,61.36,1006.0,3900.0,88.2,-89,13.8
2025-12-27 08:34:23,NODO 1.26,25.13,88.61,1007.0,3886.0,87.7,-106,8.3
2025-12-27 08:34:54,NODO 1.14,31.55,63.8,1006.0,3935.0,88.1,-93,13.5
2025-12-27 08:35:06,NODO 1.22,25.7,81.27,1005.0,3915.0,88.3,-100,12.3
2025-12-27 08:36:01,NODO 1.2,24.44,97.58,1006.0,3900.0,87.9,-91,13.8
2025-12-27 08:36:34,NODO 1.12,27.74,75.24,1007.0,3925.0,88.1,-104,10.0
2025-12-27 08:37:28,NODO 1.31,24.72,86.85,1006.0,3871.0,88.0,-110,5.3
2025-12-27 08:37:42,NODO 1.20,25.26,89.18,1007.0,3891.0,87.5,-114,
2025-12-27 08:38:03,NODO 1.1,24.85,86.74,1006.0,3915.0,87.5,-107,8.0
2025-12-27 08:38:31,NODO 1.18,25.54,93.08,1006.0,3886.0,87.4,-98,9.3
2025-12-27 08:39:01,NODO 1.30,24.82,92.13,1007.0,3945.0,87.6,-112,3.0
2025-12-27 08:40:30,NODO 1.9,28.52,66.62,1007.0,3925.0,88.1,-102,10.8
2025-12-27 08:43:21,NODO 1.29,24.46,85.67,1005.0,3905.0,88.3,-97,12.3
2025-12-27 08:43:32,NODO 1.27,26.2,77.93,1007.0,3631.0,85.4,-94,13.5
2025-12-27 08:46:24,NODO 1.32,24.62,100.0,1006.0,3959.0,86.2,-111,4.5
2025-12-27 08:47:25,NODO 1.11,25.66,79.29,1005.0,3984.0,86.5,-103,10.8
2025-12-27 08:47:41,NODO 1.13,28.87,67.51,1006.0,3915.0,86.4,-113,2.3
2025-12-27 08:49:52,NODO 1.24,25.26,85.21,1006.0,3949.0,86.9,-112,-0.5
2025-12-27 08:51:52,NODO 1.8,27.05,86.07,1005.0,3935.0,89.9,-104,9.5
2025-12-27 08:51:58,NODO 1.3,26.5,75.52,1007.0,3886.0,89.2,-93,13.0
2025-12-27 08:53:54,NODO 1.5,27.02,72.7,1006.0,3900.0,88.3,-99,12.0
2025-12-27 08:55:22,NODO 1.28,25.48,92.9,1007.0,3891.0,88.1,-105,9.0
2025-12-27 08:56:07,NODO 1.19,33.82,48.41,1007.0,3930.0,87.9,-87,13.5
2025-12-27 08:56:35,NODO 1.7,25.14,78.42,1006.0,3915.0,87.7,-105,9.0
2025-12-27 08:56:53,NODO 1.16,26.11,77.87,1007.0,3930.0,88.2,-113,1.3
2025-12-27 08:57:08,NODO 1.25,30.9,57.5,1006.0,3935.0,88.5,-113,2.3
2025-12-27 08:58:40,NODO 1.21,25.21,78.55,1007.0,3891.0,88.5,-109,0.8
2025-12-27 08:59:42,NODO 1.15,40.73,51.45,1007.0,3891.0,88.1,-118,-8.8
2025-12-27 09:00:39,NODO 1.6,28.87,72.64,1007.0,3896.0,87.9,-93,13.0
2025-12-27 09:01:36,NODO 1.4,35.81,46.54,1006.0,3949.0,88.1,-103,10.3
2025-12-27 09:01:56,NODO 1.17,34.5,46.73,1006.0,3900.0,87.8,-88,14.3
2025-12-27 09:04:20,NODO 1.26,26.18,77.46,1007.0,3891.0,87.8,-108,7.3
2025-12-27 09:04:44,NODO 1.14,30.45,60.39,1006.0,3930.0,88.2,-93,11.3
2025-12-27 09:05:05,NODO 1.22,26.61,71.52,1005.0,3915.0,88.3,-102,9.3
2025-12-27 09:05:58,NODO 1.2,25.17,91.71,1006.0,3905.0,87.9,-98,10.5
2025-12-27 09:06:31,NODO 1.12,28.59,64.05,1007.0,3925.0,88.2,-103,10.5
2025-12-27 09:07:22,NODO 1.31,25.66,82.39,1007.0,3871.0,88.0,-113,3.3
2025-12-27 09:07:40,NODO 1.20,26.3,79.43,1007.0,3891.0,87.6,-112,2.5
2025-12-27 09:08:02,NODO 1.1,25.9,83.51,1006.0,3905.0,87.5,-110,4.5
2025-12-27 09:08:27,NODO 1.18,26.77,84.28,1006.0,3886.0,87.3,-98,13.0
2025-12-27 09:08:59,NODO 1.30,26.3,76.36,1007.0,3945.0,87.5,-111,5.0
2025-12-27 09:10:35,NODO 1.9,33.98,49.29,1007.0,3935.0,88.1,-105,8.8
2025-12-27 09:13:20,NODO 1.29,25.24,79.96,1005.0,3896.0,88.2,-92,13.8
2025-12-27 09:13:28,NODO 1.27,27.08,71.24,1007.0,3631.0,85.4,-96,13.0
2025-12-27 09:16:21,NODO 1.32,25.2,98.68,1006.0,3964.0,86.2,-108,6.5
2025-12-27 09:17:23,NODO 1.11,25.96,77.39,1005.0,3984.0,86.6,-103,8.8
2025-12-27 09:17:39,NODO 1.13,29.12,65.84,1006.0,3935.0,86.6,-111,2.0
2025-12-27 09:19:50,NODO 1.24,26.18,83.94,1006.0,3945.0,87.1,-111,4.3
2025-12-27 09:20:48,NODO 1.10,26.09,76.57,1007.0,3915.0,89.9,-87,13.3
2025-12-27 09:21:48,NODO 1.8,27.72,78.31,1005.0,3925.0,89.5,-107,7.0
2025-12-27 09:21:55,NODO 1.3,27.06,69.78,1007.0,3886.0,88.6,-93,11.0
2025-12-27 09:23:54,NODO 1.5,28.59,68.35,1006.0,3900.0,88.2,-100,12.0
2025-12-27 09:25:19,NODO 1.28,26.17,88.46,1007.0,3891.0,87.7,-107,8.3
2025-12-27 09:26:05,NODO 1.19,33.95,49.99,1007.0,3935.0,87.9,-91,11.5
2025-12-27 09:26:34,NODO 1.7,25.6,80.41,1006.0,3915.0,87.8,-105,9.3
2025-12-27 09:26:53,NODO 1.16,26.58,74.79,1007.0,3935.0,88.3,-112,3.5
2025-12-27 09:27:06,NODO 1.25,31.29,58.19,1006.0,3935.0,88.6,-115,-0.3
2025-12-27 09:28:37,NODO 1.21,25.86,77.41,1007.0,3891.0,88.6,-111,4.0
2025-12-27 09:29:30,NODO 1.15,37.16,55.5,1007.0,3886.0,88.1,-117,-6.0
2025-12-27 09:30:41,NODO 1.6,34.05,55.44,1007.0,3896.0,87.9,-92,13.5
2025-12-27 09:31:33,NODO 1.4,32.47,53.88,1006.0,3949.0,88.1,-100,12.0
2025-12-27 09:31:51,NODO 1.17,32.14,53.72,1006.0,3896.0,87.7,-90,13.8
2025-12-27 09:34:16,NODO 1.26,26.94,75.22,1007.0,3891.0,87.7,-109,3.0
2025-12-27 09:34:32,NODO 1.14,29.55,66.97,1007.0,3930.0,88.1,-88,14.0
2025-12-27 09:35:01,NODO 1.22,27.2,75.26,1005.0,3915.0,88.3,-97,12.5
2025-12-27 09:35:55,NODO 1.2,25.97,88.71,1006.0,3905.0,87.9,-90,14.0
2025-12-27 09:36:27,NODO 1.12,28.86,68.77,1007.0,3925.0,88.2,-104,10.5
2025-12-27 09:37:15,NODO 1.31,26.34,78.18,1007.0,3871.0,88.0,-112,4.0
2025-12-27 09:37:35,NODO 1.20,26.61,83.34,1007.0,3896.0,87.6,-111,4.0
2025-12-27 09:38:00,NODO 1.1,26.74,79.22,1006.0,3915.0,87.6,-106,8.8
2025-12-27 09:38:23,NODO 1.18,27.36,82.75,1006.0,3891.0,87.5,-100,10.0
2025-12-27 09:38:55,NODO 1.30,26.61,79.88,1007.0,3945.0,87.7,-107,7.8
2025-12-27 09:40:27,NODO 1.9,36.49,42.68,1007.0,3935.0,88.3,-104,10.3
2025-12-27 09:43:15,NODO 1.29,26.12,79.13,1005.0,3905.0,88.4,-96,13.0
2025-12-27 09:43:24,NODO 1.27,27.84,66.92,1007.0,3631.0,85.6,-100,10.5
2025-12-27 09:46:17,NODO 1.32,25.62,98.49,1006.0,3959.0,86.2,-110,3.3
2025-12-27 09:47:20,NODO 1.11,26.0,77.61,1005.0,3974.0,86.5,-111,4.5
2025-12-27 09:47:36,NODO 1.13,29.62,61.47,1006.0,3935.0,86.5,-111,3.5
2025-12-27 09:49:49,NODO 1.24,28.19,70.24,1006.0,3949.0,87.0,-110,5.8
2025-12-27 09:50:46,NODO 1.10,26.64,71.34,1007.0,3915.0,89.8,-87,10.8
2025-12-27 09:51:47,NODO 1.8,28.69,77.97,1005.0,3935.0,89.6,-105,9.5
2025-12-27 09:51:50,NODO 1.3,27.52,72.68,1007.0,3886.0,88.7,-94,12.8
2025-12-27 09:53:55,NODO 1.5,30.5,59.97,1006.0,3915.0,88.5,-100,10.5
2025-12-27 09:55:16,NODO 1.28,27.52,83.29,1007.0,3891.0,87.9,-108,7.5
2025-12-27 09:56:01,NODO 1.19,33.18,51.7,1007.0,3930.0,88.1,-92,13.3
2025-12-27 09:56:30,NODO 1.7,25.85,80.76,1006.0,3915.0,87.9,-102,9.3
2025-12-27 09:56:52,NODO 1.16,27.17,73.19,1006.0,3925.0,88.3,-115,0.3
2025-12-27 09:57:01,NODO 1.25,31.68,55.66,1006.0,3935.0,88.5,-117,-6.0
2025-12-27 09:58:35,NODO 1.21,26.39,75.11,1006.0,3886.0,88.4,-115,-1.5
2025-12-27 09:59:23,NODO 1.15,36.33,59.19,1007.0,3886.0,88.0,-117,-7.0
2025-12-27 10:00:37,NODO 1.6,36.9,48.95,1007.0,3905.0,87.9,-90,13.5
2025-12-27 10:01:30,NODO 1.4,32.64,53.95,1006.0,3949.0,88.1,-98,12.8
2025-12-27 10:01:46,NODO 1.17,32.75,54.8,1006.0,3891.0,87.7,-92,13.3
2025-12-27 10:04:13,NODO 1.26,27.83,74.94,1007.0,3891.0,87.7,-109,2.8
2025-12-27 10:04:26,NODO 1.14,29.01,67.83,1006.0,3930.0,88.2,-94,13.5
2025-12-27 10:04:58,NODO 1.22,28.14,69.52,1005.0,3915.0,88.3,-104,8.8
2025-12-27 10:05:51,NODO 1.2,27.0,85.82,1006.0,3905.0,87.8,-100,12.3
2025-12-27 10:06:24,NODO 1.12,28.45,70.91,1007.0,3920.0,88.1,-103,7.8
2025-12-27 10:07:11,NODO 1.31,26.77,76.52,1006.0,3871.0,87.9,-108,7.3
2025-12-27 10:07:31,NODO 1.20,27.25,78.91,1007.0,3896.0,87.6,-111,3.8
2025-12-27 10:07:59,NODO 1.1,27.91,73.54,1006.0,3915.0,87.6,-106,9.0
2025-12-27 10:08:20,NODO 1.18,28.29,79.15,1006.0,3886.0,87.4,-101,12.0
2025-12-27 10:08:52,NODO 1.30,27.38,80.67,1007.0,3945.0,87.6,-109,6.5
2025-12-27 10:10:22,NODO 1.9,36.46,43.51,1007.0,3935.0,88.3,-107,7.5
2025-12-27 10:13:11,NODO 1.29,27.01,76.34,1005.0,3891.0,88.2,-98,12.8
2025-12-27 10:13:20,NODO 1.27,28.62,65.19,1006.0,3631.0,85.4,-95,13.8
2025-12-27 10:16:14,NODO 1.32,26.27,91.31,1005.0,3959.0,86.1,-106,
2025-12-27 10:17:19,NODO 1.11,26.51,78.3,1005.0,3984.0,86.5,-104,8.5
2025-12-27 10:17:35,NODO 1.13,30.5,58.65,1006.0,3935.0,86.5,-107,8.3
2025-12-27 10:19:49,NODO 1.24,30.27,57.5,1006.0,3949.0,87.1,-110,-2.5
2025-12-27 10:20:43,NODO 1.10,27.61,67.35,1007.0,3915.0,89.9,-87,13.3
2025-12-27 10:21:46,NODO 1.8,30.27,71.39,1005.0,3925.0,89.6,-112,3.0
2025-12-27 10:21:49,NODO 1.3,28.43,61.99,1006.0,3886.0,88.6,-96,13.0
2025-12-27 10:23:56,NODO 1.5,33.09,50.35,1006.0,3915.0,88.4,-96,12.3
2025-12-27 10:25:24,NODO 1.28,30.62,72.21,1006.0,3891.0,87.8,-108,6.8
2025-12-27 10:26:01,NODO 1.19,34.8,45.62,1006.0,3935.0,88.0,-90,13.3
2025-12-27 10:26:29,NODO 1.7,26.94,71.01,1006.0,3915.0,87.9,-104,10.0
2025-12-27 10:26:51,NODO 1.16,28.54,66.5,1006.0,3935.0,88.4,-115,-6.0
2025-12-27 10:26:58,NODO 1.25,32.81,48.15,1006.0,3935.0,88.6,-117,-5.3
2025-12-27 10:28:33,NODO 1.21,27.5,66.22,1006.0,3891.0,88.6,-115,-0.3
2025-12-27 10:29:26,NODO 1.15,39.86,50.26,1006.0,3886.0,88.1,-116,-4.0
2025-12-27 10:30:40,NODO 1.6,38.81,38.7,1006.0,3905.0,88.0,-90,13.5
2025-12-27 10:31:25,NODO 1.4,32.34,51.72,1006.0,3945.0,88.1,-105,9.5
2025-12-27 10:31:46,NODO 1.17,33.27,46.5,1005.0,3891.0,87.7,-89,13.8
2025-12-27 10:34:12,NODO 1.26,28.8,68.57,1006.0,3891.0,87.7,-108,4.5
2025-12-27 10:34:22,NODO 1.14,29.2,65.34,1006.0,3935.0,88.2,-89,13.5
2025-12-27 10:34:54,NODO 1.22,29.04,63.01,1005.0,3920.0,88.3,-103,10.5
2025-12-27 10:35:47,NODO 1.2,27.72,83.99,1005.0,3905.0,87.9,-95,11.5
2025-12-27 10:36:20,NODO 1.12,29.32,63.7,1006.0,3925.0,88.3,-104,10.0
2025-12-27 10:37:08,NODO 1.31,27.49,69.63,1006.0,3871.0,88.1,-110,3.8
2025-12-27 10:38:00,NODO 1.1,28.68,69.15,1005.0,3915.0,87.9,-109,6.8
2025-12-27 10:38:18,NODO 1.18,29.08,75.07,1006.0,3891.0,87.6,-97,12.8
2025-12-27 10:38:49,NODO 1.30,27.92,72.44,1006.0,3945.0,88.0,-110,5.5
2025-12-27 10:40:14,NODO 1.9,36.68,42.86,1006.0,3935.0,88.1,-103,10.8
2025-12-27 10:43:08,NODO 1.29,27.32,70.98,1005.0,3905.0,88.4,-94,13.3
2025-12-27 10:43:16,NODO 1.27,28.72,64.83,1006.0,3631.0,85.6,-100,12.0
2025-12-27 10:46:13,NODO 1.32,26.61,93.27,1005.0,3964.0,86.3,-109,6.5
2025-12-27 10:47:15,NODO 1.11,26.56,76.61,1004.0,3984.0,86.7,-100,12.0
2025-12-27 10:47:30,NODO 1.13,30.43,56.79,1006.0,3930.0,86.6,-112,2.8
2025-12-27 10:50:40,NODO 1.10,27.98,64.46,1006.0,3915.0,86.7,-89,14.3
2025-12-27 10:51:45,NODO 1.8,34.68,64.29,1005.0,3935.0,89.8,-102,10.8
2025-12-27 10:51:48,NODO 1.3,28.8,61.65,1006.0,3886.0,89.0,-94,12.8
2025-12-27 10:53:49,NODO 1.5,34.68,47.04,1005.0,3915.0,88.3,-95,13.8
2025-12-27 10:55:18,NODO 1.28,30.03,73.95,1006.0,3891.0,87.9,-109,6.5
2025-12-27 10:55:58,NODO 1.19,34.82,45.08,1006.0,3930.0,88.1,-86,13.5
2025-12-27 10:56:27,NODO 1.7,27.26,72.95,1006.0,3915.0,87.9,-107,8.0
2025-12-27 10:56:49,NODO 1.16,29.26,60.72,1006.0,3935.0,88.4,-116,-5.5
2025-12-27 10:56:52,NODO 1.25,33.75,46.47,1005.0,3935.0,88.6,-115,-1.3
2025-12-27 10:58:29,NODO 1.21,29.01,59.38,1006.0,3886.0,88.5,-109,6.5
2025-12-27 10:59:14,NODO 1.15,39.59,50.0,1006.0,3886.0,88.1,-117,-6.3
2025-12-27 11:00:37,NODO 1.6,42.62,33.49,1006.0,3905.0,88.0,-93,13.0
2025-12-27 11:01:20,NODO 1.4,33.75,48.26,1005.0,3949.0,88.1,-102,10.5
2025-12-27 11:01:42,NODO 1.17,33.43,46.09,1005.0,3900.0,87.8,-90,14.0
2025-12-27 11:04:08,NODO 1.26,29.77,65.44,1006.0,3891.0,87.8,-111,4.0
2025-12-27 11:04:19,NODO 1.14,30.15,59.95,1006.0,3930.0,88.2,-86,13.5
2025-12-27 11:04:50,NODO 1.22,29.94,58.18,1004.0,3920.0,88.4,-96,13.0
2025-12-27 11:05:43,NODO 1.2,28.59,80.97,1005.0,3905.0,88.0,-89,13.8
2025-12-27 11:06:18,NODO 1.12,30.21,61.82,1006.0,3925.0,88.2,-110,6.0
2025-12-27 11:07:03,NODO 1.31,28.35,67.21,1006.0,3871.0,88.0,-111,4.5
2025-12-27 11:07:25,NODO 1.20,28.71,73.01,1006.0,3896.0,87.7,-112,3.5
2025-12-27 11:08:04,NODO 1.1,34.74,51.55,1005.0,3915.0,87.6,-106,8.8
2025-12-27 11:08:19,NODO 1.18,32.02,64.54,1005.0,3900.0,87.6,-98,12.0
2025-12-27 11:08:46,NODO 1.30,29.39,64.15,1006.0,3945.0,87.8,-108,2.5
2025-12-27 11:10:23,NODO 1.9,43.26,29.94,1006.0,3945.0,88.5,-104,10.5
2025-12-27 11:13:08,NODO 1.29,28.62,66.84,1004.0,3905.0,88.6,-96,13.0
2025-12-27 11:13:15,NODO 1.27,30.05,55.2,1006.0,3636.0,85.8,-99,12.5
2025-12-27 11:16:12,NODO 1.32,27.86,80.84,1005.0,3964.0,86.5,-109,6.5
2025-12-27 11:17:11,NODO 1.11,27.2,72.96,1004.0,3974.0,86.7,-101,11.5
2025-12-27 11:17:32,NODO 1.13,31.38,52.7,1005.0,3935.0,86.6,-108,7.8
2025-12-27 11:19:54,NODO 1.24,38.5,36.61,1005.0,3964.0,87.2,-116,-2.5
2025-12-27 11:20:37,NODO 1.10,28.77,62.8,1006.0,3920.0,90.1,-89,14.0
2025-12-27 11:21:44,NODO 1.3,29.59,56.98,1006.0,3886.0,89.3,-95,13.3
2025-12-27 11:21:50,NODO 1.8,36.02,55.33,1004.0,3945.0,89.0,-108,7.3
2025-12-27 11:23:47,NODO 1.5,33.68,47.34,1005.0,3915.0,88.8,-95,13.3
2025-12-27 11:25:14,NODO 1.28,30.38,67.88,1005.0,3891.0,88.1,-109,6.0
2025-12-27 11:25:56,NODO 1.19,35.41,45.52,1005.0,3930.0,88.2,-95,13.3
2025-12-27 11:26:24,NODO 1.7,27.56,69.7,1005.0,3915.0,88.5,-104,10.0
2025-12-27 11:26:47,NODO 1.25,33.78,46.47,1005.0,3935.0,88.4,-112,3.3
2025-12-27 11:26:49,NODO 1.16,29.69,58.11,1005.0,3935.0,88.6,-112,3.0
2025-12-27 11:28:26,NODO 1.21,29.27,57.54,1005.0,3891.0,88.6,-111,-0.8
2025-12-27 11:29:07,NODO 1.15,36.41,55.65,1005.0,3886.0,88.1,-117,-6.0
2025-12-27 11:30:27,NODO 1.6,40.86,35.0,1005.0,3905.0,88.0,-90,13.5
2025-12-27 11:31:15,NODO 1.4,33.81,47.31,1005.0,3949.0,88.2,-107,7.3
2025-12-27 11:31:35,NODO 1.17,33.21,50.29,1004.0,3900.0,87.8,-90,13.8
2025-12-27 11:34:02,NODO 1.26,30.16,63.09,1005.0,3891.0,87.8,-108,6.8
2025-12-27 11:34:15,NODO 1.14,30.38,61.9,1005.0,3930.0,88.2,-86,13.8
2025-12-27 11:34:46,NODO 1.22,30.38,58.44,1004.0,3920.0,88.4,-106,8.8
2025-12-27 11:35:41,NODO 1.2,29.12,75.86,1004.0,3905.0,88.0,-90,13.8
2025-12-27 11:36:13,NODO 1.12,30.46,57.67,1005.0,3925.0,88.2,-104,10.0
2025-12-27 11:36:57,NODO 1.31,28.75,65.32,1005.0,3881.0,88.1,-109,4.0
2025-12-27 11:37:21,NODO 1.20,29.19,69.79,1006.0,3900.0,87.8,-114,-0.5
2025-12-27 11:37:58,NODO 1.1,35.91,47.98,1004.0,3915.0,87.8,-112,3.8
2025-12-27 11:38:11,NODO 1.18,31.64,66.26,1005.0,3900.0,87.7,-100,12.0
2025-12-27 11:38:43,NODO 1.30,29.71,62.23,1005.0,3959.0,88.0,-114,-1.3
2025-12-27 11:40:12,NODO 1.9,39.13,34.05,1005.0,3935.0,88.6,-106,8.5
2025-12-27 11:43:05,NODO 1.29,29.14,61.02,1004.0,3905.0,88.6,-98,12.3
2025-12-27 11:43:11,NODO 1.27,30.43,55.85,1005.0,3636.0,85.8,-94,13.3
2025-12-27 11:46:07,NODO 1.32,28.41,76.91,1004.0,3964.0,86.5,-113,1.5
2025-12-27 11:47:05,NODO 1.11,27.57,71.63,1003.0,3984.0,86.7,-102,10.8
2025-12-27 11:47:29,NODO 1.13,32.13,52.05,1005.0,3935.0,86.7,-112,4.5
2025-12-27 11:49:57,NODO 1.24,39.37,35.05,1005.0,3974.0,87.4,-112,-1.0
2025-12-27 11:50:36,NODO 1.10,29.38,61.93,1005.0,3925.0,90.3,-87,14.0
