time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-27 11:51:40,NODO 1.3,30.23,56.92,1005.0,3886.0,89.5,-94,13.0
2025-12-27 11:51:47,NODO 1.8,33.93,60.22,1004.0,3935.0,89.0,-105,8.8
2025-12-27 11:53:46,NODO 1.5,35.14,44.27,1004.0,3920.0,88.9,-114,1.5
2025-12-27 11:55:13,NODO 1.28,30.66,68.68,1005.0,3891.0,88.1,-107,8.3
2025-12-27 11:55:56,NODO 1.19,36.75,40.21,1005.0,3935.0,88.2,-94,13.5
2025-12-27 11:56:20,NODO 1.7,27.99,67.69,1004.0,3915.0,88.5,-103,8.3
2025-12-27 11:56:44,NODO 1.25,34.75,44.22,1004.0,3935.0,88.5,-114,-2.0
2025-12-27 11:56:47,NODO 1.16,29.82,58.0,1005.0,3935.0,88.6,-113,2.3
2025-12-27 11:58:23,NODO 1.21,29.28,58.12,1005.0,3891.0,88.6,-112,3.3
2025-12-27 11:59:04,NODO 1.15,36.14,56.34,1005.0,3886.0,88.1,-116,-7.0
2025-12-27 12:00:25,NODO 1.6,41.4,34.83,1004.0,3905.0,88.0,-93,11.0
2025-12-27 12:01:10,NODO 1.4,34.0,46.6,1004.0,3949.0,88.2,-104,10.5
2025-12-27 12:01:33,NODO 1.17,33.22,48.0,1004.0,3900.0,87.8,-89,13.5
2025-12-27 12:03:58,NODO 1.26,30.52,58.85,1005.0,3891.0,87.8,-109,6.5
2025-12-27 12:04:11,NODO 1.14,31.21,56.79,1005.0,3930.0,88.2,-86,13.8
2025-12-27 12:04:44,NODO 1.22,30.63,56.82,1003.0,3915.0,88.3,-105,9.0
2025-12-27 12:05:35,NODO 1.2,30.06,71.75,1004.0,3915.0,88.0,-92,13.3
2025-12-27 12:06:09,NODO 1.12,30.72,56.22,1005.0,3930.0,88.3,-104,10.3
2025-12-27 12:06:53,NODO 1.31,29.27,61.9,1005.0,3886.0,88.3,-110,5.3
2025-12-27 12:07:17,NODO 1.20,29.92,65.95,1005.0,3900.0,88.0,-113,1.3
2025-12-27 12:07:57,NODO 1.1,38.54,42.25,1004.0,3915.0,88.0,-105,9.3
2025-12-27 12:08:08,NODO 1.18,32.24,62.31,1004.0,3891.0,87.7,-95,13.0
2025-12-27 12:08:39,NODO 1.30,30.37,59.05,1005.0,3945.0,87.9,-116,-5.0
2025-12-27 12:10:04,NODO 1.9,41.93,32.91,1005.0,3935.0,88.4,-102,9.0
2025-12-27 12:13:01,NODO 1.29,29.85,59.2,1003.0,3905.0,88.4,-96,10.5
2025-12-27 12:13:08,NODO 1.27,30.86,53.35,1005.0,3636.0,85.6,-91,14.0
2025-12-27 12:16:04,NODO 1.32,29.0,75.12,1004.0,3964.0,86.3,-109,6.8
2025-12-27 12:17:01,NODO 1.11,28.3,63.93,1003.0,3984.0,86.7,-108,7.3
2025-12-27 12:17:26,NODO 1.13,31.82,50.85,1004.0,3935.0,86.7,-115,-0.5
2025-12-27 12:19:56,NODO 1.24,40.81,31.92,1004.0,3974.0,87.4,-114,1.0
2025-12-27 12:20:32,NODO 1.10,30.0,55.72,1005.0,3915.0,90.2,-86,14.0
2025-12-27 12:21:39,NODO 1.3,30.48,53.39,1005.0,3886.0,89.4,-99,9.0
2025-12-27 12:21:42,NODO 1.8,33.29,60.49,1003.0,3935.0,89.0,-100,12.3
2025-12-27 12:23:46,NODO 1.5,35.84,39.82,1004.0,3915.0,88.8,-100,10.0
2025-12-27 12:25:09,NODO 1.28,30.78,68.17,1004.0,3896.0,88.0,-116,-4.3
2025-12-27 12:25:55,NODO 1.19,36.93,36.68,1004.0,3935.0,88.2,-94,13.3
2025-12-27 12:26:21,NODO 1.7,28.71,61.4,1004.0,3915.0,88.5,-107,7.8
2025-12-27 12:26:46,NODO 1.16,29.85,55.37,1004.0,3935.0,88.5,-113,2.0
2025-12-27 12:28:20,NODO 1.21,29.68,54.25,1004.0,3891.0,88.2,-111,3.5
2025-12-27 12:29:02,NODO 1.15,33.09,58.83,1005.0,3871.0,88.0,-115,-1.8
2025-12-27 12:30:21,NODO 1.6,38.24,35.58,1004.0,3905.0,87.7,-89,13.8
2025-12-27 12:31:07,NODO 1.4,32.46,47.45,1004.0,3949.0,88.0,-103,10.8
2025-12-27 12:31:29,NODO 1.17,32.56,46.12,1004.0,3896.0,87.6,-90,13.0
2025-12-27 12:33:54,NODO 1.26,30.38,58.42,1005.0,3891.0,87.6,-112,3.5
2025-12-27 12:34:03,NODO 1.14,30.64,54.59,1004.0,3930.0,88.2,-85,13.5
2025-12-27 12:34:41,NODO 1.22,30.96,52.79,1003.0,3920.0,88.4,-114,-4.0
2025-12-27 12:35:32,NODO 1.2,30.02,72.42,1003.0,3905.0,87.9,-89,13.5
2025-12-27 12:36:06,NODO 1.12,30.58,57.39,1005.0,3925.0,88.2,-104,9.5
2025-12-27 12:36:46,NODO 1.31,29.42,57.93,1004.0,3871.0,88.0,-108,7.3
2025-12-27 12:37:12,NODO 1.20,29.64,67.33,1005.0,3900.0,87.7,-105,10.0
2025-12-27 12:37:53,NODO 1.1,35.97,43.9,1003.0,3915.0,87.7,-104,9.8
2025-12-27 12:38:05,NODO 1.18,32.09,60.98,1004.0,3900.0,87.6,-96,12.8
2025-12-27 12:38:35,NODO 1.30,30.26,57.83,1004.0,3959.0,88.0,-115,0.5
2025-12-27 12:39:54,NODO 1.9,38.91,35.18,1004.0,3935.0,88.6,-102,11.0
2025-12-27 12:42:58,NODO 1.29,29.96,57.2,1003.0,3915.0,88.7,-95,13.8
2025-12-27 12:43:03,NODO 1.27,30.85,51.79,1004.0,3636.0,86.0,-100,12.0
2025-12-27 12:46:00,NODO 1.32,29.14,76.15,1003.0,3969.0,86.6,-114,0.3
2025-12-27 12:46:57,NODO 1.11,28.4,67.05,1003.0,3989.0,86.9,-107,8.3
2025-12-27 12:47:20,NODO 1.13,32.11,53.69,1004.0,3935.0,86.9,-113,0.8
2025-12-27 12:49:50,NODO 1.24,41.35,31.05,1004.0,3974.0,87.5,-112,3.0
2025-12-27 12:50:27,NODO 1.10,30.22,56.35,1004.0,3915.0,90.3,-88,13.8
2025-12-27 12:51:35,NODO 1.3,30.71,53.19,1004.0,3891.0,89.5,-94,13.5
2025-12-27 12:51:38,NODO 1.8,33.0,58.62,1003.0,3935.0,89.0,-110,2.5
2025-12-27 12:53:40,NODO 1.5,36.3,40.0,1003.0,3915.0,88.8,-97,12.3
2025-12-27 12:55:05,NODO 1.28,31.04,64.12,1004.0,3891.0,88.0,-109,1.5
2025-12-27 12:55:51,NODO 1.19,38.11,36.15,1004.0,3935.0,88.2,-89,13.8
2025-12-27 12:56:24,NODO 1.7,30.06,58.03,1003.0,3920.0,88.5,-111,4.5
2025-12-27 12:56:35,NODO 1.25,36.48,38.8,1003.0,3935.0,88.5,-114,
2025-12-27 12:56:43,NODO 1.16,30.05,54.75,1004.0,3935.0,88.7,-116,-2.5
2025-12-27 12:58:18,NODO 1.21,30.36,51.12,1004.0,3891.0,88.7,-110,3.8
2025-12-27 13:00:23,NODO 1.6,41.52,30.94,1003.0,3896.0,88.3,-102,11.0
2025-12-27 13:01:03,NODO 1.4,32.98,46.12,1003.0,3949.0,88.6,-101,9.3
2025-12-27 13:01:26,NODO 1.17,33.31,45.09,1003.0,3900.0,88.2,-94,13.0
2025-12-27 13:03:55,NODO 1.26,31.32,51.96,1004.0,3891.0,87.8,-113,3.0
2025-12-27 13:04:00,NODO 1.14,31.26,56.1,1004.0,3935.0,88.2,-89,11.0
2025-12-27 13:04:44,NODO 1.22,32.55,47.74,1002.0,3920.0,88.5,-97,12.8
2025-12-27 13:05:35,NODO 1.2,30.96,69.1,1003.0,3905.0,88.0,-90,14.0
2025-12-27 13:06:05,NODO 1.12,30.93,55.91,1004.0,3925.0,88.3,-104,9.5
2025-12-27 13:06:43,NODO 1.31,29.85,55.87,1004.0,3871.0,88.1,-110,2.0
2025-12-27 13:07:09,NODO 1.20,30.1,64.68,1004.0,3900.0,87.7,-108,6.5
2025-12-27 13:07:52,NODO 1.1,34.03,45.34,1003.0,3915.0,87.7,-110,4.3
2025-12-27 13:08:04,NODO 1.18,32.46,56.95,1003.0,3896.0,87.6,-95,13.3
2025-12-27 13:08:31,NODO 1.30,30.67,53.05,1004.0,3945.0,87.8,-111,4.0
2025-12-27 13:09:51,NODO 1.9,37.81,35.1,1004.0,3935.0,88.4,-105,9.3
2025-12-27 13:12:55,NODO 1.29,30.14,54.26,1002.0,3905.0,88.5,-98,13.0
2025-12-27 13:13:00,NODO 1.27,31.1,49.19,1004.0,3636.0,85.7,-98,12.8
2025-12-27 13:15:55,NODO 1.32,29.28,70.95,1003.0,3964.0,86.3,-111,4.8
2025-12-27 13:16:55,NODO 1.11,28.54,63.81,1002.0,3984.0,86.7,-102,10.8
2025-12-27 13:17:16,NODO 1.13,32.09,47.38,1003.0,3935.0,86.7,-108,7.0
2025-12-27 13:19:44,NODO 1.24,39.93,33.5,1003.0,3969.0,87.4,-113,1.0
2025-12-27 13:20:23,NODO 1.10,30.29,54.88,1004.0,3915.0,90.2,-89,14.3
2025-12-27 13:21:31,NODO 1.3,30.8,51.41,1003.0,3881.0,89.3,-100,11.8
2025-12-27 13:21:34,NODO 1.8,33.04,60.36,1002.0,3935.0,88.8,-104,9.5
2025-12-27 13:23:34,NODO 1.5,36.45,39.78,1003.0,3920.0,88.7,-100,12.0
2025-12-27 13:25:00,NODO 1.28,30.94,63.34,1003.0,3891.0,87.9,-111,4.0
2025-12-27 13:25:48,NODO 1.19,39.03,34.79,1003.0,3935.0,88.1,-85,13.8
2025-12-27 13:26:22,NODO 1.7,29.69,60.9,1003.0,3915.0,88.5,-107,7.8
2025-12-27 13:26:27,NODO 1.25,36.29,38.1,1003.0,3935.0,88.5,-114,-0.5
2025-12-27 13:26:42,NODO 1.16,30.13,55.12,1003.0,3935.0,88.6,-112,3.3
2025-12-27 13:28:13,NODO 1.21,30.59,51.5,1003.0,3905.0,88.8,-113,2.3
2025-12-27 13:28:55,NODO 1.15,38.84,49.1,1003.0,3886.0,88.3,-117,-6.8
2025-12-27 13:30:18,NODO 1.6,43.53,27.82,1003.0,3905.0,88.2,-90,13.3
2025-12-27 13:30:57,NODO 1.4,33.09,46.22,1003.0,3949.0,88.3,-98,12.3
2025-12-27 13:31:20,NODO 1.17,33.32,45.45,1002.0,3900.0,88.0,-91,13.8
2025-12-27 13:33:52,NODO 1.26,32.43,50.63,1003.0,3896.0,87.9,-107,8.3
2025-12-27 13:33:55,NODO 1.14,32.04,53.09,1003.0,3935.0,88.3,-87,13.8
2025-12-27 13:34:40,NODO 1.22,32.56,49.63,1002.0,3920.0,88.5,-96,13.0
2025-12-27 13:35:33,NODO 1.2,33.91,62.19,1002.0,3905.0,88.1,-91,14.0
2025-12-27 13:36:03,NODO 1.12,31.68,52.21,1003.0,3925.0,88.3,-107,8.5
2025-12-27 13:36:38,NODO 1.31,30.34,58.54,1003.0,3886.0,88.2,-108,7.3
2025-12-27 13:37:07,NODO 1.20,30.44,64.74,1004.0,3900.0,87.9,-116,-6.5
2025-12-27 13:37:49,NODO 1.1,34.84,47.17,1002.0,3915.0,87.8,-108,5.0
2025-12-27 13:38:00,NODO 1.18,32.29,59.53,1003.0,3896.0,87.7,-110,6.5
2025-12-27 13:38:30,NODO 1.30,31.4,52.49,1003.0,3959.0,88.1,-117,-4.5
2025-12-27 13:39:52,NODO 1.9,43.59,26.82,1003.0,3935.0,88.5,-101,11.5
2025-12-27 13:42:51,NODO 1.29,30.74,58.96,1002.0,3905.0,88.6,-100,11.8
2025-12-27 13:43:02,NODO 1.27,33.13,45.64,1003.0,3646.0,85.9,-97,12.5
2025-12-27 13:45:52,NODO 1.32,29.48,74.76,1002.0,3964.0,86.6,-109,5.3
2025-12-27 13:47:18,NODO 1.13,33.66,48.02,1003.0,3935.0,86.3,-107,7.3
2025-12-27 13:49:43,NODO 1.24,41.09,28.68,1002.0,3974.0,86.7,-114,-0.5
2025-12-27 13:50:20,NODO 1.10,30.86,53.36,1003.0,3915.0,86.8,-86,10.8
2025-12-27 13:51:28,NODO 1.3,31.16,49.66,1003.0,3886.0,89.2,-99,11.5
2025-12-27 13:51:32,NODO 1.8,34.75,53.16,1002.0,3935.0,89.0,-108,7.5
2025-12-27 13:53:32,NODO 1.5,37.58,34.51,1002.0,3915.0,88.8,-95,13.5
2025-12-27 13:54:57,NODO 1.28,31.06,64.45,1003.0,3891.0,87.9,-110,4.8
2025-12-27 13:55:47,NODO 1.19,39.98,30.1,1003.0,3935.0,88.1,-94,11.3
2025-12-27 13:56:20,NODO 1.7,30.13,49.93,1003.0,3915.0,88.4,-105,9.3
2025-12-27 13:56:25,NODO 1.25,36.0,35.38,1002.0,3949.0,88.5,-113,1.0
2025-12-27 13:56:40,NODO 1.16,30.4,50.37,1003.0,3935.0,88.8,-116,-2.3
2025-12-27 13:58:11,NODO 1.21,30.69,47.61,1003.0,3891.0,88.8,-113,1.8
2025-12-27 14:00:12,NODO 1.6,41.95,28.22,1002.0,3905.0,88.5,-89,13.8
2025-12-27 14:00:53,NODO 1.4,33.22,42.63,1002.0,3949.0,88.8,-102,8.5
2025-12-27 14:01:15,NODO 1.17,33.52,43.0,1002.0,3900.0,88.3,-92,11.5
2025-12-27 14:03:47,NODO 1.26,32.86,47.55,1003.0,3891.0,87.9,-112,3.8
2025-12-27 14:03:50,NODO 1.14,31.73,50.26,1003.0,3935.0,88.3,-91,14.3
2025-12-27 14:04:39,NODO 1.22,36.28,40.01,1001.0,3920.0,88.5,-101,11.3
2025-12-27 14:05:29,NODO 1.2,34.21,57.56,1002.0,3915.0,88.1,-93,13.3
2025-12-27 14:05:58,NODO 1.12,32.06,50.69,1003.0,3925.0,88.4,-104,9.8
2025-12-27 14:06:31,NODO 1.31,30.63,53.02,1003.0,3881.0,88.3,-106,8.3
2025-12-27 14:07:05,NODO 1.20,31.04,59.63,1003.0,3900.0,87.9,-109,3.5
2025-12-27 14:07:51,NODO 1.1,41.74,34.52,1002.0,3925.0,88.0,-110,4.8
2025-12-27 14:07:56,NODO 1.18,32.3,59.37,1002.0,3891.0,87.7,-102,4.8
2025-12-27 14:08:25,NODO 1.30,31.61,54.12,1003.0,3959.0,88.1,-111,4.3
2025-12-27 14:09:46,NODO 1.9,43.15,27.35,1003.0,3945.0,88.7,-102,10.5
2025-12-27 14:12:47,NODO 1.29,31.38,51.51,1001.0,3905.0,88.8,-97,12.8
2025-12-27 14:12:56,NODO 1.27,32.75,45.0,1003.0,3636.0,85.9,-95,13.3
2025-12-27 14:15:46,NODO 1.32,29.94,66.1,1002.0,3964.0,86.6,-116,-8.5
2025-12-27 14:16:51,NODO 1.11,29.63,60.38,1001.0,3998.0,87.0,-99,12.0
2025-12-27 14:17:17,NODO 1.13,35.66,43.53,1002.0,3935.0,86.9,-108,6.5
2025-12-27 14:19:43,NODO 1.24,42.77,27.39,1002.0,3969.0,87.5,-113,1.3
2025-12-27 14:20:16,NODO 1.10,31.06,52.04,1003.0,3915.0,90.3,-90,14.0
2025-12-27 14:21:23,NODO 1.3,31.48,48.0,1002.0,3886.0,89.5,-97,13.0
2025-12-27 14:21:32,NODO 1.8,35.61,51.58,1001.0,3935.0,88.9,-101,11.8
2025-12-27 14:23:29,NODO 1.5,38.24,34.44,1002.0,3915.0,88.7,-95,12.8
2025-12-27 14:25:48,NODO 1.19,41.22,28.92,1002.0,3935.0,88.4,-88,14.3
2025-12-27 14:26:20,NODO 1.7,30.26,51.95,1002.0,3915.0,88.4,-113,3.0
2025-12-27 14:26:22,NODO 1.25,36.64,36.95,1002.0,3935.0,88.8,-117,-3.8
2025-12-27 14:26:40,NODO 1.16,30.75,53.2,1002.0,3935.0,88.8,-114,0.5
2025-12-27 14:28:07,NODO 1.21,30.9,48.5,1002.0,3891.0,88.6,-116,-2.8
2025-12-27 14:28:48,NODO 1.15,39.16,47.64,1002.0,3886.0,88.1,-112,3.8
2025-12-27 14:30:12,NODO 1.6,42.57,28.62,1002.0,3905.0,88.0,-93,11.0
2025-12-27 14:30:50,NODO 1.4,33.34,43.87,1002.0,3949.0,88.2,-98,12.8
2025-12-27 14:31:11,NODO 1.17,33.49,43.09,1002.0,3900.0,87.8,-100,9.3
2025-12-27 14:33:44,NODO 1.14,31.4,53.29,1002.0,3930.0,88.2,-85,13.8
2025-12-27 14:33:47,NODO 1.26,33.89,46.02,1003.0,3896.0,88.3,-106,8.8
2025-12-27 14:34:42,NODO 1.22,40.58,34.11,1001.0,3935.0,88.6,-103,10.8
2025-12-27 14:35:24,NODO 1.2,35.0,57.44,1001.0,3915.0,88.3,-96,12.8
2025-12-27 14:35:58,NODO 1.12,32.02,50.92,1003.0,3925.0,88.5,-106,9.3
2025-12-27 14:36:28,NODO 1.31,31.36,51.67,1003.0,3886.0,88.1,-113,-0.8
2025-12-27 14:37:00,NODO 1.20,31.56,58.47,1003.0,3896.0,88.1,-116,-2.3
2025-12-27 14:37:49,NODO 1.1,46.58,27.46,1002.0,3905.0,87.8,-107,7.8
2025-12-27 14:37:52,NODO 1.18,32.21,61.59,1002.0,3891.0,87.5,-108,7.0
2025-12-27 14:38:23,NODO 1.30,31.69,51.83,1003.0,3959.0,87.9,-110,5.5
2025-12-27 14:39:41,NODO 1.9,45.13,24.87,1002.0,3935.0,88.4,-103,10.3
2025-12-27 14:42:42,NODO 1.29,31.53,50.51,1001.0,3915.0,88.5,-99,10.0
2025-12-27 14:42:49,NODO 1.27,32.22,46.37,1003.0,3636.0,85.9,-94,11.3
2025-12-27 14:45:44,NODO 1.32,30.32,65.62,1002.0,3964.0,86.6,-113,2.5
2025-12-27 14:46:48,NODO 1.11,29.82,57.54,1001.0,3998.0,87.0,-106,1.3
2025-12-27 14:47:13,NODO 1.13,35.53,39.83,1002.0,3935.0,87.0,-109,6.0
2025-12-27 14:49:40,NODO 1.24,43.94,25.66,1002.0,3974.0,87.6,-113,2.3
2025-12-27 14:50:13,NODO 1.10,31.18,50.35,1003.0,3925.0,90.5,-91,13.5
2025-12-27 14:51:30,NODO 1.8,34.5,52.89,1001.0,3935.0,90.2,-109,4.8
2025-12-27 14:53:25,NODO 1.5,40.66,30.74,1002.0,3915.0,89.3,-104,10.3
2025-12-27 14:54:49,NODO 1.28,31.43,62.29,1002.0,3891.0,88.9,-110,5.3
2025-12-27 14:55:49,NODO 1.19,43.12,25.94,1002.0,3949.0,88.7,-87,13.8
2025-12-27 14:56:19,NODO 1.25,37.25,35.76,1002.0,3935.0,88.8,-114,0.8
2025-12-27 14:56:20,NODO 1.7,30.52,51.31,1002.0,3915.0,88.5,-110,6.3
2025-12-27 14:56:40,NODO 1.16,31.73,48.06,1002.0,3935.0,88.8,-116,-8.3
2025-12-27 14:58:04,NODO 1.21,30.94,47.88,1002.0,3891.0,88.8,-114,1.3
2025-12-27 14:58:50,NODO 1.15,37.0,50.87,1002.0,3881.0,88.1,-115,-3.8
2025-12-27 15:00:10,NODO 1.6,43.35,26.76,1002.0,3905.0,87.8,-91,13.3
2025-12-27 15:00:47,NODO 1.4,33.47,43.88,1002.0,3949.0,88.1,-98,12.8
2025-12-27 15:01:07,NODO 1.17,33.5,42.56,1002.0,3896.0,87.7,-97,12.5
2025-12-27 15:03:40,NODO 1.14,31.6,50.29,1002.0,3930.0,88.1,-90,13.5
2025-12-27 15:03:42,NODO 1.26,34.5,45.55,1003.0,3900.0,88.3,-114,-4.0
2025-12-27 15:04:46,NODO 1.22,44.38,27.53,1001.0,3945.0,88.7,-106,8.5
2025-12-27 15:05:22,NODO 1.2,35.45,55.53,1001.0,3905.0,88.3,-93,13.0
2025-12-27 15:05:56,NODO 1.12,32.45,49.51,1003.0,3925.0,88.5,-106,4.5
2025-12-27 15:06:24,NODO 1.31,31.31,51.12,1002.0,3905.0,88.3,-110,3.5
2025-12-27 15:06:57,NODO 1.20,32.5,58.3,1003.0,3900.0,88.3,-104,9.5
2025-12-27 15:07:48,NODO 1.18,32.09,59.63,1002.0,3891.0,87.8,-98,13.0
2025-12-27 15:08:19,NODO 1.30,31.87,52.05,1002.0,3959.0,88.3,-113,-1.0
2025-12-27 15:08:44,NODO 1.1,46.85,23.53,1001.0,3905.0,88.1,-97,13.3
2025-12-27 15:09:35,NODO 1.9,39.3,33.41,1002.0,3935.0,88.4,-102,9.5
2025-12-27 15:12:36,NODO 1.29,31.8,52.08,1001.0,3915.0,88.5,-95,13.3
2025-12-27 15:12:44,NODO 1.27,32.0,49.07,1002.0,3631.0,86.0,-98,12.3
2025-12-27 15:15:42,NODO 1.32,30.57,65.19,1001.0,3964.0,86.0,-110,6.0
2025-12-27 15:16:45,NODO 1.11,30.37,55.09,1001.0,3984.0,86.8,-104,8.0
2025-12-27 15:17:09,NODO 1.13,36.58,39.78,1002.0,3935.0,86.8,-117,-5.3
2025-12-27 15:19:36,NODO 1.24,43.77,26.64,1002.0,3974.0,87.4,-113,1.0
2025-12-27 15:20:09,NODO 1.10,31.14,50.9,1003.0,3925.0,90.3,-92,13.5
2025-12-27 15:21:21,NODO 1.3,32.0,47.31,1002.0,3886.0,89.5,-96,12.3
2025-12-27 15:21:24,NODO 1.8,33.31,57.06,1001.0,3935.0,89.0,-107,7.8
2025-12-27 15:23:22,NODO 1.5,39.91,31.95,1001.0,3915.0,88.8,-111,3.5
2025-12-27 15:24:45,NODO 1.28,31.38,61.61,1002.0,3891.0,88.0,-111,4.8
2025-12-27 15:25:47,NODO 1.19,43.3,26.6,1002.0,3959.0,88.4,-88,13.8
2025-12-27 15:26:15,NODO 1.25,36.75,37.08,1002.0,3949.0,89.0,-116,-2.3
2025-12-27 15:26:18,NODO 1.7,30.54,51.93,1002.0,3915.0,88.8,-107,6.5
2025-12-27 15:26:41,NODO 1.16,31.76,48.37,1002.0,3935.0,89.0,-115,-8.0
2025-12-27 15:28:01,NODO 1.21,30.86,49.35,1002.0,3891.0,89.0,-115,-0.3
2025-12-27 15:30:06,NODO 1.6,40.46,31.25,1001.0,3905.0,88.5,-91,13.8
2025-12-27 15:30:42,NODO 1.4,33.24,44.43,1002.0,3949.0,88.5,-102,10.3
2025-12-27 15:31:04,NODO 1.17,33.93,44.08,1001.0,3900.0,88.3,-90,13.8
2025-12-27 15:33:35,NODO 1.14,31.88,52.08,1002.0,3930.0,88.2,-89,14.3
2025-12-27 15:33:37,NODO 1.26,33.93,47.38,1003.0,3896.0,88.3,-109,5.5
2025-12-27 15:34:46,NODO 1.22,44.83,25.99,1001.0,3935.0,88.6,-113,3.8
2025-12-27 15:35:17,NODO 1.2,34.33,55.99,1001.0,3915.0,88.3,-92,13.5
2025-12-27 15:35:56,NODO 1.12,32.66,48.14,1003.0,3925.0,88.5,-104,10.3
2025-12-27 15:36:17,NODO 1.31,30.89,52.02,1002.0,3886.0,88.1,-111,3.0
2025-12-27 15:36:54,NODO 1.20,33.21,54.44,1003.0,3900.0,88.1,-112,3.0
2025-12-27 15:37:44,NODO 1.18,31.83,59.19,1002.0,3891.0,87.7,-94,13.5
2025-12-27 15:38:16,NODO 1.30,31.82,51.25,1002.0,3959.0,88.1,-105,9.3
2025-12-27 15:39:27,NODO 1.9,36.65,36.92,1002.0,3935.0,88.2,-102,11.0
2025-12-27 15:42:32,NODO 1.29,31.72,48.18,1001.0,3915.0,88.5,-94,13.5
2025-12-27 15:42:42,NODO 1.27,31.71,47.23,1002.0,3636.0,85.9,-99,12.3
2025-12-27 15:46:43,NODO 1.11,30.39,55.51,1001.0,3998.0,86.9,-109,6.3
2025-12-27 15:49:34,NODO 1.24,42.4,27.77,1002.0,3974.0,87.1,-114,1.0
2025-12-27 15:50:05,NODO 1.10,30.89,53.06,1003.0,3915.0,86.9,-88,13.5
2025-12-27 15:51:17,NODO 1.3,31.97,47.67,1002.0,3886.0,86.6,-98,12.8
2025-12-27 15:51:20,NODO 1.8,32.15,57.11,1001.0,3935.0,89.6,-106,8.8
