time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-27 15:53:14,NODO 1.5,37.25,36.34,1002.0,3915.0,88.8,-104,10.0
2025-12-27 15:54:41,NODO 1.28,31.25,62.66,1002.0,3896.0,88.0,-115,-8.3
2025-12-27 15:55:43,NODO 1.19,42.23,28.01,1002.0,3949.0,88.3,-85,13.5
2025-12-27 15:56:11,NODO 1.25,37.32,35.73,1002.0,3949.0,88.9,-115,-2.0
2025-12-27 15:56:15,NODO 1.7,30.7,52.95,1002.0,3915.0,88.7,-104,8.8
2025-12-27 15:56:39,NODO 1.16,31.77,48.7,1002.0,3935.0,88.9,-112,3.5
2025-12-27 15:57:58,NODO 1.21,30.67,49.27,1002.0,3891.0,88.9,-116,-5.8
2025-12-27 15:59:58,NODO 1.6,36.0,38.71,1002.0,3896.0,88.4,-90,13.5
2025-12-27 16:00:39,NODO 1.4,33.08,43.79,1002.0,3949.0,88.4,-100,12.3
2025-12-27 16:00:58,NODO 1.17,32.9,43.59,1001.0,3896.0,88.2,-102,11.0
2025-12-27 16:03:30,NODO 1.14,31.57,52.01,1002.0,3935.0,88.2,-86,14.0
2025-12-27 16:05:12,NODO 1.2,32.98,59.1,1001.0,3915.0,88.4,-96,13.0
2025-12-27 16:05:54,NODO 1.12,32.31,46.72,1002.0,3925.0,88.7,-102,10.8
2025-12-27 16:06:11,NODO 1.31,30.48,53.05,1002.0,3886.0,88.1,-109,5.0
2025-12-27 16:06:51,NODO 1.20,32.5,54.67,1003.0,3905.0,88.2,-113,-1.5
2025-12-27 16:08:15,NODO 1.30,31.89,49.62,1002.0,3959.0,88.4,-109,4.8
2025-12-27 16:08:19,NODO 1.1,33.39,45.49,1001.0,3915.0,88.4,-94,11.5
2025-12-27 16:09:20,NODO 1.9,33.86,41.93,1002.0,3930.0,88.5,-101,11.8
2025-12-27 16:12:39,NODO 1.27,31.3,49.14,1002.0,3631.0,85.9,-94,13.0
2025-12-27 16:15:37,NODO 1.32,30.29,65.08,1001.0,3964.0,86.5,-113,-0.3
2025-12-27 16:16:40,NODO 1.11,30.36,52.87,1001.0,3984.0,86.7,-111,4.0
2025-12-27 16:16:54,NODO 1.13,31.58,47.88,1002.0,3935.0,86.9,-109,6.0
2025-12-27 16:19:30,NODO 1.24,40.78,29.62,1002.0,3959.0,87.2,-111,3.0
2025-12-27 16:20:00,NODO 1.10,30.55,51.95,1003.0,3920.0,90.1,-88,13.8
2025-12-27 16:21:11,NODO 1.3,31.71,47.29,1002.0,3886.0,89.3,-95,11.3
2025-12-27 16:21:17,NODO 1.8,31.53,58.91,1001.0,3935.0,88.8,-105,9.5
2025-12-27 16:24:37,NODO 1.28,30.82,63.13,1002.0,3896.0,88.5,-112,3.8
2025-12-27 16:25:39,NODO 1.19,39.02,31.08,1002.0,3935.0,88.2,-88,14.3
2025-12-27 16:26:04,NODO 1.25,35.73,38.34,1002.0,3935.0,88.4,-117,-9.0
2025-12-27 16:26:23,NODO 1.7,31.45,49.28,1002.0,3915.0,88.7,-111,4.0
2025-12-27 16:27:54,NODO 1.21,30.28,50.48,1002.0,3891.0,88.2,-116,-6.5
2025-12-27 16:28:29,NODO 1.15,34.82,54.64,1002.0,3886.0,88.1,-113,1.5
2025-12-27 16:29:51,NODO 1.6,33.46,44.25,1002.0,3896.0,87.7,-88,13.8
2025-12-27 16:30:33,NODO 1.4,32.29,47.09,1002.0,3949.0,87.9,-99,11.5
2025-12-27 16:33:23,NODO 1.14,30.95,53.45,1002.0,3930.0,88.0,-86,13.8
2025-12-27 16:33:26,NODO 1.26,31.66,51.71,1003.0,3896.0,88.1,-111,4.8
2025-12-27 16:34:39,NODO 1.22,43.48,27.75,1001.0,3945.0,88.7,-109,6.8
2025-12-27 16:35:05,NODO 1.2,32.41,62.43,1001.0,3915.0,88.8,-92,11.8
2025-12-27 16:36:07,NODO 1.31,29.94,55.18,1002.0,3886.0,88.2,-114,1.0
2025-12-27 16:36:43,NODO 1.20,32.77,56.03,1003.0,3896.0,87.9,-109,6.8
2025-12-27 16:37:35,NODO 1.18,30.84,61.93,1002.0,3891.0,87.8,-95,13.3
2025-12-27 16:38:09,NODO 1.30,31.32,54.31,1002.0,3949.0,87.9,-110,4.3
2025-12-27 16:38:14,NODO 1.1,31.39,50.21,1001.0,3915.0,87.9,-93,12.0
2025-12-27 16:39:16,NODO 1.9,32.48,46.01,1002.0,3930.0,88.3,-102,10.8
2025-12-27 16:42:21,NODO 1.29,30.9,51.78,1001.0,3905.0,88.4,-94,13.3
2025-12-27 16:42:35,NODO 1.27,30.76,50.61,1002.0,3636.0,85.8,-95,13.8
2025-12-27 16:45:35,NODO 1.32,30.21,65.2,1002.0,3964.0,86.0,-117,-9.0
2025-12-27 16:46:36,NODO 1.11,30.08,56.03,1001.0,3998.0,86.8,-101,11.8
2025-12-27 16:46:49,NODO 1.13,30.62,51.12,1002.0,3915.0,86.7,-117,-8.5
2025-12-27 16:49:28,NODO 1.24,38.56,33.17,1002.0,3959.0,87.2,-117,-7.3
2025-12-27 16:49:55,NODO 1.10,30.09,53.17,1003.0,3915.0,90.0,-91,13.5
2025-12-27 16:51:08,NODO 1.3,31.66,48.02,1002.0,3881.0,89.2,-94,13.3
2025-12-27 16:51:15,NODO 1.8,30.78,62.42,1001.0,3935.0,88.5,-99,12.0
2025-12-27 16:53:04,NODO 1.5,32.24,46.52,1002.0,3900.0,88.4,-102,10.8
2025-12-27 16:54:31,NODO 1.28,30.36,63.67,1002.0,3891.0,87.7,-106,8.8
2025-12-27 16:55:27,NODO 1.19,34.55,39.99,1002.0,3935.0,87.9,-87,13.5
2025-12-27 16:55:56,NODO 1.25,34.8,40.49,1002.0,3935.0,88.5,-115,-1.3
2025-12-27 16:56:18,NODO 1.7,30.42,53.73,1002.0,3915.0,88.3,-106,8.8
2025-12-27 16:57:51,NODO 1.21,29.89,52.83,1002.0,3891.0,88.2,-111,3.8
2025-12-27 16:58:22,NODO 1.15,31.24,62.79,1003.0,3881.0,88.1,-116,-5.8
2025-12-27 16:59:44,NODO 1.6,32.09,48.08,1002.0,3891.0,87.6,-91,11.5
2025-12-27 17:00:51,NODO 1.17,31.73,48.01,1002.0,3900.0,87.3,-93,13.3
2025-12-27 17:03:18,NODO 1.14,30.19,56.17,1002.0,3930.0,87.4,-94,11.0
2025-12-27 17:03:21,NODO 1.26,30.94,55.19,1003.0,3891.0,87.4,-107,8.3
2025-12-27 17:04:28,NODO 1.22,39.49,33.78,1001.0,3945.0,88.1,-106,8.5
2025-12-27 17:05:01,NODO 1.2,32.23,62.73,1002.0,3905.0,88.2,-89,13.8
2025-12-27 17:05:48,NODO 1.12,59.88,100.0,1442.0,3925.0,88.5,-104,9.5
2025-12-27 17:06:00,NODO 1.31,29.58,56.7,1003.0,3881.0,88.0,-111,4.0
2025-12-27 17:06:43,NODO 1.20,34.98,53.69,1003.0,3915.0,88.2,-118,-7.8
2025-12-27 17:07:31,NODO 1.18,30.21,64.24,1002.0,3886.0,87.6,-94,13.5
2025-12-27 17:08:11,NODO 1.1,29.89,55.55,1002.0,3915.0,87.7,-107,4.8
2025-12-27 17:09:11,NODO 1.9,31.41,49.21,1003.0,3925.0,87.7,-100,11.8
2025-12-27 17:12:16,NODO 1.29,30.3,54.18,1001.0,3905.0,88.0,-105,8.8
2025-12-27 17:12:28,NODO 1.27,30.15,53.69,1003.0,3631.0,85.1,-98,12.5
2025-12-27 17:15:32,NODO 1.32,30.15,68.55,1002.0,3964.0,85.9,-110,6.0
2025-12-27 17:16:32,NODO 1.11,29.68,57.74,1001.0,3984.0,86.6,-100,12.0
2025-12-27 17:16:44,NODO 1.13,29.82,56.09,1002.0,3915.0,86.5,-111,4.8
2025-12-27 17:19:24,NODO 1.24,35.14,41.3,1002.0,3959.0,87.0,-112,0.8
2025-12-27 17:19:51,NODO 1.10,29.53,57.29,1003.0,3915.0,89.9,-88,11.5
2025-12-27 17:21:04,NODO 1.3,31.28,51.56,1003.0,3881.0,89.0,-98,12.3
2025-12-27 17:21:09,NODO 1.8,29.96,66.45,1001.0,3935.0,88.5,-107,8.0
2025-12-27 17:22:59,NODO 1.5,31.1,51.8,1002.0,3900.0,88.4,-100,9.8
2025-12-27 17:24:27,NODO 1.28,29.84,67.24,1003.0,3896.0,87.8,-117,-6.3
2025-12-27 17:25:20,NODO 1.19,31.79,48.05,1002.0,3925.0,87.9,-91,11.5
2025-12-27 17:25:43,NODO 1.25,31.92,48.45,1002.0,3935.0,88.4,-114,0.5
2025-12-27 17:26:31,NODO 1.16,30.24,54.97,1003.0,3935.0,88.4,-113,2.5
2025-12-27 17:27:46,NODO 1.21,29.2,57.08,1003.0,3891.0,88.3,-115,-6.3
2025-12-27 17:28:15,NODO 1.15,30.06,67.8,1003.0,3851.0,87.9,-116,-5.3
2025-12-27 17:29:39,NODO 1.6,31.24,51.82,1002.0,3896.0,87.6,-85,14.0
2025-12-27 17:30:21,NODO 1.4,30.59,53.81,1002.0,3949.0,87.7,-100,11.8
2025-12-27 17:30:44,NODO 1.17,30.61,52.27,1002.0,3900.0,87.4,-91,13.5
2025-12-27 17:33:12,NODO 1.14,29.51,59.73,1003.0,3935.0,87.8,-86,12.0
2025-12-27 17:33:15,NODO 1.26,30.14,58.44,1003.0,3891.0,88.2,-115,-2.0
2025-12-27 17:34:17,NODO 1.22,36.47,40.41,1002.0,3935.0,88.6,-106,8.5
2025-12-27 17:34:57,NODO 1.2,31.54,66.14,1002.0,3905.0,88.2,-90,13.3
2025-12-27 17:35:45,NODO 1.12,30.12,57.17,1003.0,3925.0,88.4,-105,9.3
2025-12-27 17:35:57,NODO 1.31,29.03,61.04,1003.0,3881.0,87.9,-113,3.0
2025-12-27 17:36:37,NODO 1.20,32.8,56.73,1003.0,3915.0,88.1,-116,-2.5
2025-12-27 17:37:25,NODO 1.18,29.45,68.0,1002.0,3886.0,87.6,-97,12.8
2025-12-27 17:38:02,NODO 1.30,29.22,61.26,1003.0,3949.0,88.1,-111,-2.3
2025-12-27 17:38:07,NODO 1.1,28.87,60.95,1002.0,3915.0,88.0,-102,10.8
2025-12-27 17:39:05,NODO 1.9,30.45,54.17,1003.0,3930.0,88.5,-106,8.5
2025-12-27 17:42:10,NODO 1.29,29.49,58.26,1002.0,3905.0,88.3,-95,13.8
2025-12-27 17:42:22,NODO 1.27,29.41,57.24,1003.0,3631.0,85.8,-95,13.5
2025-12-27 17:45:25,NODO 1.32,29.24,71.96,1002.0,3964.0,86.0,-116,-2.8
2025-12-27 17:46:25,NODO 1.11,29.1,60.88,1001.0,3998.0,86.8,-109,6.0
2025-12-27 17:46:40,NODO 1.13,29.07,59.56,1003.0,3935.0,86.8,-111,4.8
2025-12-27 17:49:44,NODO 1.10,28.88,60.08,1003.0,3915.0,86.9,-89,14.3
2025-12-27 17:50:56,NODO 1.3,30.12,54.71,1003.0,3886.0,89.5,-95,12.8
2025-12-27 17:51:07,NODO 1.8,29.23,68.66,1002.0,3925.0,89.1,-110,6.0
2025-12-27 17:52:55,NODO 1.5,30.17,55.12,1002.0,3900.0,88.1,-115,-0.8
2025-12-27 17:54:21,NODO 1.28,29.28,70.48,1003.0,3891.0,87.7,-111,4.3
2025-12-27 17:55:14,NODO 1.19,29.91,53.35,1003.0,3925.0,87.8,-92,13.3
2025-12-27 17:55:32,NODO 1.25,29.86,54.55,1003.0,3935.0,88.3,-115,
2025-12-27 17:56:09,NODO 1.7,28.49,61.4,1003.0,3915.0,88.2,-103,10.5
2025-12-27 17:56:26,NODO 1.16,29.23,58.6,1003.0,3930.0,88.5,-112,3.5
2025-12-27 17:57:39,NODO 1.21,28.48,59.7,1003.0,3891.0,88.5,-114,0.5
2025-12-27 17:58:08,NODO 1.15,28.87,71.53,1003.0,3851.0,87.7,-116,-3.5
2025-12-27 17:59:32,NODO 1.6,29.26,58.33,1003.0,3896.0,87.3,-90,13.8
2025-12-27 18:00:15,NODO 1.4,29.67,56.53,1003.0,3949.0,87.7,-108,7.0
2025-12-27 18:00:35,NODO 1.17,29.29,56.66,1002.0,3891.0,87.3,-89,13.5
2025-12-27 18:04:06,NODO 1.22,32.71,48.91,1002.0,3920.0,87.6,-98,12.5
2025-12-27 18:04:47,NODO 1.2,30.09,70.06,1002.0,3905.0,88.1,-92,13.8
2025-12-27 18:05:39,NODO 1.12,29.05,60.22,1003.0,3925.0,88.4,-102,10.5
2025-12-27 18:05:50,NODO 1.31,28.38,62.71,1003.0,3871.0,87.6,-109,5.5
2025-12-27 18:06:25,NODO 1.20,31.13,61.62,1003.0,3900.0,87.7,-107,8.5
2025-12-27 18:07:20,NODO 1.18,28.69,70.55,1003.0,3891.0,87.4,-91,13.3
2025-12-27 18:07:58,NODO 1.30,28.59,64.1,1003.0,3945.0,87.8,-110,6.0
2025-12-27 18:08:02,NODO 1.1,28.03,63.78,1002.0,3905.0,87.6,-101,11.3
2025-12-27 18:09:00,NODO 1.9,29.38,57.68,1003.0,3930.0,88.2,-102,9.5
2025-12-27 18:12:04,NODO 1.29,28.62,61.73,1002.0,3905.0,88.3,-93,13.3
2025-12-27 18:15:20,NODO 1.32,28.51,75.75,1002.0,3959.0,88.9,-112,3.0
2025-12-27 18:16:18,NODO 1.11,28.47,63.45,1002.0,3984.0,89.3,-105,9.0
2025-12-27 18:16:34,NODO 1.13,28.27,62.43,1003.0,3920.0,89.5,-106,8.8
2025-12-27 18:19:14,NODO 1.24,28.87,59.19,1003.0,3959.0,89.8,-108,-2.5
2025-12-27 18:19:40,NODO 1.10,28.26,62.79,1004.0,3915.0,89.9,-86,14.0
2025-12-27 18:20:52,NODO 1.3,29.18,58.94,1003.0,3881.0,89.1,-94,13.3
2025-12-27 18:21:04,NODO 1.8,28.4,71.03,1002.0,3925.0,88.5,-101,11.5
2025-12-27 18:22:48,NODO 1.5,29.38,58.24,1003.0,3900.0,88.3,-101,11.5
2025-12-27 18:24:18,NODO 1.28,28.69,72.83,1003.0,3891.0,87.6,-117,-6.8
2025-12-27 18:25:09,NODO 1.19,28.51,58.98,1003.0,3920.0,87.7,-90,13.5
2025-12-27 18:25:24,NODO 1.25,28.35,59.53,1003.0,3935.0,88.2,-114,0.8
2025-12-27 18:26:09,NODO 1.7,28.01,63.66,1003.0,3915.0,88.1,-110,5.3
2025-12-27 18:26:25,NODO 1.16,28.46,61.29,1003.0,3935.0,88.5,-115,-1.8
2025-12-27 18:27:35,NODO 1.21,27.97,61.12,1003.0,3891.0,88.5,-112,3.0
2025-12-27 18:28:02,NODO 1.15,27.93,74.84,1004.0,3851.0,87.8,-114,-2.3
2025-12-27 18:29:25,NODO 1.6,28.11,62.01,1003.0,3891.0,87.3,-88,13.8
2025-12-27 18:30:12,NODO 1.4,28.91,58.84,1003.0,3945.0,87.6,-98,12.8
2025-12-27 18:30:30,NODO 1.17,28.38,59.57,1003.0,3891.0,87.2,-91,13.5
2025-12-27 18:33:02,NODO 1.26,28.56,64.08,1004.0,3886.0,87.1,-109,6.8
2025-12-27 18:33:05,NODO 1.14,28.28,64.27,1003.0,3930.0,87.9,-90,13.8
2025-12-27 18:33:59,NODO 1.22,31.11,53.68,1002.0,3915.0,88.2,-100,12.3
2025-12-27 18:34:39,NODO 1.2,29.15,72.05,1003.0,3905.0,87.8,-88,14.0
2025-12-27 18:35:34,NODO 1.12,28.08,62.71,1004.0,3925.0,88.1,-105,8.3
2025-12-27 18:37:15,NODO 1.18,28.12,72.1,1003.0,3891.0,88.2,-98,12.8
2025-12-27 18:37:54,NODO 1.30,28.06,65.93,1004.0,3945.0,88.3,-113,-0.5
2025-12-27 18:37:58,NODO 1.1,27.32,64.96,1003.0,3915.0,88.3,-106,9.0
2025-12-27 18:38:55,NODO 1.9,28.45,60.27,1004.0,3925.0,88.5,-103,10.8
2025-12-27 18:41:58,NODO 1.29,27.95,63.61,1002.0,3905.0,88.3,-91,14.3
2025-12-27 18:42:14,NODO 1.27,28.18,61.7,1004.0,3631.0,85.7,-93,12.8
2025-12-27 18:45:16,NODO 1.32,28.01,78.45,1003.0,3964.0,85.9,-109,6.3
2025-12-27 18:46:13,NODO 1.11,27.98,65.04,1002.0,3984.0,86.6,-107,8.5
2025-12-27 18:46:31,NODO 1.13,27.42,64.91,1003.0,3930.0,86.6,-111,3.0
2025-12-27 18:49:10,NODO 1.24,27.51,64.19,1003.0,3949.0,87.1,-113,1.5
2025-12-27 18:49:33,NODO 1.10,27.69,65.0,1004.0,3905.0,89.8,-86,14.5
2025-12-27 18:50:49,NODO 1.3,28.63,61.37,1003.0,3881.0,89.0,-97,13.0
2025-12-27 18:51:01,NODO 1.8,27.83,73.53,1002.0,3925.0,88.4,-99,12.5
2025-12-27 18:52:43,NODO 1.5,28.74,61.12,1003.0,3896.0,88.1,-96,12.8
2025-12-27 18:55:04,NODO 1.19,27.51,61.83,1003.0,3925.0,87.8,-89,13.8
2025-12-27 18:55:15,NODO 1.25,27.26,64.27,1003.0,3935.0,88.1,-113,2.0
2025-12-27 18:56:05,NODO 1.7,27.18,67.36,1003.0,3915.0,88.5,-102,11.0
2025-12-27 18:56:20,NODO 1.16,27.91,64.38,1004.0,3935.0,88.6,-115,-1.3
2025-12-27 18:57:31,NODO 1.21,27.34,64.86,1003.0,3891.0,88.5,-116,-1.5
2025-12-27 18:57:57,NODO 1.15,26.99,79.1,1004.0,3851.0,87.8,-113,1.8
2025-12-27 18:59:21,NODO 1.6,27.21,66.82,1003.0,3886.0,87.3,-96,12.5
2025-12-27 19:00:07,NODO 1.4,28.3,61.83,1003.0,3949.0,87.6,-99,11.8
2025-12-27 19:00:24,NODO 1.17,27.64,62.76,1003.0,3886.0,87.1,-89,14.0
2025-12-27 19:02:57,NODO 1.14,27.75,66.98,1004.0,3915.0,87.4,-88,11.8
2025-12-27 19:03:00,NODO 1.26,28.02,67.3,1004.0,3891.0,87.8,-117,-7.5
2025-12-27 19:03:53,NODO 1.22,30.04,57.54,1003.0,3920.0,88.1,-97,10.8
2025-12-27 19:04:30,NODO 1.2,28.48,75.53,1003.0,3900.0,87.6,-90,13.0
2025-12-27 19:05:30,NODO 1.12,27.33,67.06,1004.0,3925.0,88.0,-103,10.8
2025-12-27 19:05:37,NODO 1.31,27.04,68.32,1004.0,3881.0,87.7,-110,5.0
2025-12-27 19:06:12,NODO 1.20,28.76,69.56,1004.0,3891.0,87.7,-108,5.5
2025-12-27 19:07:11,NODO 1.18,27.4,75.95,1003.0,3886.0,87.3,-104,7.0
2025-12-27 19:07:49,NODO 1.30,27.44,69.13,1004.0,3945.0,87.8,-108,7.0
2025-12-27 19:07:54,NODO 1.1,26.75,68.85,1003.0,3905.0,87.6,-107,8.0
2025-12-27 19:08:50,NODO 1.9,27.51,65.76,1004.0,3920.0,88.0,-101,11.5
2025-12-27 19:11:53,NODO 1.29,27.4,66.96,1002.0,3905.0,88.1,-93,13.0
2025-12-27 19:12:10,NODO 1.27,27.54,64.29,1004.0,3631.0,85.6,-96,13.0
2025-12-27 19:15:13,NODO 1.32,27.55,80.4,1003.0,3964.0,85.8,-107,8.3
2025-12-27 19:16:10,NODO 1.11,27.52,67.38,1002.0,3998.0,86.7,-112,4.3
2025-12-27 19:16:26,NODO 1.13,26.82,68.04,1003.0,3930.0,86.8,-109,6.8
2025-12-27 19:19:05,NODO 1.24,26.44,69.08,1003.0,3945.0,87.2,-111,4.0
2025-12-27 19:19:28,NODO 1.10,27.21,67.29,1004.0,3915.0,90.0,-87,13.5
2025-12-27 19:20:43,NODO 1.3,27.98,63.99,1004.0,3881.0,89.2,-95,13.5
2025-12-27 19:20:58,NODO 1.8,27.44,75.14,1003.0,3925.0,88.5,-102,10.8
2025-12-27 19:22:38,NODO 1.5,28.23,64.09,1003.0,3891.0,88.1,-100,11.8
2025-12-27 19:24:10,NODO 1.28,27.6,77.46,1004.0,3891.0,87.5,-109,4.0
2025-12-27 19:24:59,NODO 1.19,26.77,66.09,1004.0,3915.0,87.5,-92,13.3
2025-12-27 19:25:07,NODO 1.25,26.37,68.1,1003.0,3935.0,88.1,-112,3.8
2025-12-27 19:26:01,NODO 1.7,26.6,70.96,1004.0,3915.0,88.0,-104,10.5
2025-12-27 19:26:18,NODO 1.16,27.29,66.69,1004.0,3925.0,88.3,-110,5.8
2025-12-27 19:27:28,NODO 1.21,26.99,65.98,1004.0,3891.0,88.3,-115,-2.0
2025-12-27 19:27:52,NODO 1.15,26.52,81.1,1004.0,3851.0,87.7,-117,-4.5
2025-12-27 19:29:15,NODO 1.6,26.55,69.29,1004.0,3891.0,87.2,-88,13.8
2025-12-27 19:30:03,NODO 1.4,27.83,64.32,1004.0,3949.0,87.6,-98,12.8
2025-12-27 19:30:18,NODO 1.17,27.17,64.26,1003.0,3891.0,87.2,-90,13.5
2025-12-27 19:32:51,NODO 1.26,27.54,69.46,1004.0,3886.0,87.2,-112,1.3
2025-12-27 19:32:54,NODO 1.14,27.3,70.58,1004.0,3925.0,87.9,-88,13.8
2025-12-27 19:33:49,NODO 1.22,29.08,61.2,1003.0,3915.0,88.2,-99,12.0
2025-12-27 19:34:26,NODO 1.2,27.9,76.83,1003.0,3905.0,87.7,-94,13.5
2025-12-27 19:35:26,NODO 1.12,27.01,68.63,1004.0,3925.0,88.1,-103,10.8
2025-12-27 19:35:32,NODO 1.31,26.59,69.89,1004.0,3871.0,87.9,-116,-1.8
2025-12-27 19:36:08,NODO 1.20,28.26,71.35,1005.0,3891.0,87.6,-115,-2.5
2025-12-27 19:37:07,NODO 1.18,27.03,77.15,1004.0,3871.0,87.1,-102,10.5
2025-12-27 19:37:45,NODO 1.30,27.2,71.06,1004.0,3949.0,87.6,-111,4.3
2025-12-27 19:37:50,NODO 1.1,26.37,69.18,1003.0,3905.0,87.4,-109,6.0
2025-12-27 19:38:45,NODO 1.9,27.14,67.37,1004.0,3925.0,87.9,-103,10.5
2025-12-27 19:41:48,NODO 1.29,26.96,68.3,1003.0,3905.0,88.0,-94,13.3
2025-12-27 19:42:06,NODO 1.27,27.1,67.06,1004.0,3631.0,85.7,-97,13.0
2025-12-27 19:45:08,NODO 1.32,27.2,82.48,1003.0,3964.0,85.8,-110,5.8
2025-12-27 19:46:07,NODO 1.11,27.18,68.51,1003.0,3974.0,86.5,-104,9.3
2025-12-27 19:46:23,NODO 1.13,26.36,69.72,1004.0,3915.0,86.4,-107,7.8
2025-12-27 19:49:02,NODO 1.24,25.76,73.53,1004.0,3949.0,86.8,-114,-0.8
2025-12-27 19:49:22,NODO 1.10,26.8,69.84,1004.0,3915.0,89.7,-85,14.3
2025-12-27 19:50:39,NODO 1.3,27.58,65.93,1004.0,3881.0,88.8,-96,12.8
2025-12-27 19:50:57,NODO 1.8,27.12,76.27,1003.0,3925.0,88.3,-105,7.8
2025-12-27 19:52:33,NODO 1.5,27.86,65.97,1004.0,3896.0,88.2,-98,13.0
2025-12-27 19:54:08,NODO 1.28,27.13,78.97,1004.0,3881.0,87.5,-113,2.8
2025-12-27 19:54:55,NODO 1.19,26.21,67.62,1004.0,3915.0,87.5,-94,13.3
2025-12-27 19:55:00,NODO 1.25,25.6,72.3,1004.0,3935.0,88.0,-113,3.0
2025-12-27 19:55:59,NODO 1.7,26.42,71.38,1004.0,3915.0,87.9,-102,11.3
2025-12-27 19:56:17,NODO 1.16,26.95,68.54,1004.0,3930.0,88.3,-115,-0.5
2025-12-27 19:57:24,NODO 1.21,26.73,67.59,1004.0,3891.0,88.4,-111,3.8
2025-12-27 19:59:11,NODO 1.6,26.01,72.59,1004.0,3891.0,88.1,-87,13.0
2025-12-27 19:59:58,NODO 1.4,27.37,66.4,1004.0,3945.0,88.2,-104,9.5
2025-12-27 20:00:14,NODO 1.17,26.78,67.02,1004.0,3871.0,87.8,-88,12.0
2025-12-27 20:02:45,NODO 1.14,27.03,71.11,1004.0,3930.0,87.8,-90,13.8
2025-12-27 20:02:48,NODO 1.26,27.17,71.81,1005.0,3886.0,87.7,-110,5.3
