time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-27 20:03:45,NODO 1.22,28.24,65.55,1003.0,3915.0,88.0,-104,9.0
2025-12-27 20:04:22,NODO 1.2,27.45,78.91,1004.0,3905.0,87.6,-91,13.5
2025-12-27 20:05:23,NODO 1.12,26.58,71.17,1004.0,3915.0,88.0,-104,8.8
2025-12-27 20:05:25,NODO 1.31,26.14,71.28,1004.0,3881.0,87.5,-108,7.0
2025-12-27 20:06:03,NODO 1.20,27.65,74.19,1005.0,3891.0,87.6,-107,8.0
2025-12-27 20:07:01,NODO 1.18,26.58,79.64,1004.0,3881.0,87.2,-98,12.0
2025-12-27 20:07:40,NODO 1.30,26.81,72.09,1004.0,3945.0,87.6,-111,4.5
2025-12-27 20:07:47,NODO 1.1,26.04,71.57,1004.0,3915.0,87.6,-107,7.8
2025-12-27 20:08:39,NODO 1.9,26.82,68.61,1004.0,3920.0,88.0,-102,9.5
2025-12-27 20:11:42,NODO 1.29,26.54,70.41,1003.0,3900.0,88.1,-91,13.8
2025-12-27 20:12:03,NODO 1.27,26.61,69.88,1004.0,3631.0,85.6,-95,13.5
2025-12-27 20:15:04,NODO 1.32,26.86,83.73,1004.0,3964.0,85.8,-108,5.5
2025-12-27 20:16:03,NODO 1.11,26.77,71.29,1003.0,3984.0,86.5,-107,8.3
2025-12-27 20:16:20,NODO 1.13,26.0,72.18,1004.0,3915.0,86.4,-107,8.3
2025-12-27 20:18:58,NODO 1.24,24.98,77.05,1004.0,3949.0,86.9,-112,3.8
2025-12-27 20:19:18,NODO 1.10,26.41,71.32,1005.0,3915.0,89.8,-88,13.5
2025-12-27 20:20:36,NODO 1.3,27.0,68.36,1004.0,3881.0,88.9,-96,10.5
2025-12-27 20:20:56,NODO 1.8,26.76,77.91,1003.0,3915.0,88.2,-98,13.0
2025-12-27 20:22:28,NODO 1.5,27.22,68.0,1004.0,3891.0,88.0,-98,12.8
2025-12-27 20:24:02,NODO 1.28,26.63,80.93,1004.0,3886.0,87.4,-108,6.8
2025-12-27 20:24:50,NODO 1.19,25.72,70.62,1004.0,3915.0,87.4,-89,14.0
2025-12-27 20:24:54,NODO 1.25,24.6,76.31,1004.0,3915.0,87.7,-114,-2.3
2025-12-27 20:25:57,NODO 1.7,26.08,73.76,1004.0,3915.0,87.7,-102,10.3
2025-12-27 20:26:15,NODO 1.16,26.73,69.47,1005.0,3935.0,88.2,-115,-4.0
2025-12-27 20:27:20,NODO 1.21,26.33,69.81,1004.0,3891.0,88.2,-111,3.0
2025-12-27 20:27:43,NODO 1.15,25.66,85.14,1005.0,3851.0,87.6,-116,-5.0
2025-12-27 20:29:54,NODO 1.4,26.96,68.45,1004.0,3945.0,87.9,-100,9.5
2025-12-27 20:30:08,NODO 1.17,26.33,69.48,1004.0,3871.0,87.4,-89,13.8
2025-12-27 20:32:39,NODO 1.14,26.38,74.95,1005.0,3915.0,87.2,-89,14.0
2025-12-27 20:32:42,NODO 1.26,26.72,73.48,1005.0,3886.0,87.2,-110,6.0
2025-12-27 20:33:42,NODO 1.22,27.81,66.72,1004.0,3915.0,87.8,-98,12.3
2025-12-27 20:34:18,NODO 1.2,27.19,80.73,1004.0,3905.0,87.4,-96,10.8
2025-12-27 20:35:18,NODO 1.12,26.05,73.88,1005.0,3915.0,87.9,-101,11.5
2025-12-27 20:35:21,NODO 1.31,25.82,73.96,1005.0,3871.0,87.4,-110,5.0
2025-12-27 20:35:59,NODO 1.20,27.36,75.49,1005.0,3891.0,87.5,-116,-3.3
2025-12-27 20:36:56,NODO 1.18,26.15,79.92,1004.0,3871.0,87.0,-102,9.5
2025-12-27 20:37:37,NODO 1.30,26.27,75.32,1005.0,3945.0,87.4,-111,4.8
2025-12-27 20:37:44,NODO 1.1,25.78,72.54,1004.0,3900.0,87.3,-106,7.5
2025-12-27 20:38:35,NODO 1.9,26.4,71.43,1005.0,3920.0,87.8,-103,10.5
2025-12-27 20:41:39,NODO 1.29,26.03,72.7,1003.0,3896.0,87.8,-92,13.5
2025-12-27 20:41:58,NODO 1.27,26.17,70.47,1005.0,3631.0,85.4,-98,13.0
2025-12-27 20:45:00,NODO 1.32,26.56,86.31,1004.0,3964.0,85.6,-110,5.3
2025-12-27 20:45:59,NODO 1.11,26.4,72.38,1003.0,3974.0,86.3,-110,-1.3
2025-12-27 20:46:13,NODO 1.13,25.62,73.98,1004.0,3915.0,86.3,-109,6.5
2025-12-27 20:48:55,NODO 1.24,24.41,81.05,1004.0,3949.0,86.8,-115,-1.8
2025-12-27 20:49:11,NODO 1.10,26.0,72.45,1005.0,3915.0,89.7,-89,13.8
2025-12-27 20:50:31,NODO 1.3,26.62,69.5,1005.0,3881.0,88.8,-95,12.8
2025-12-27 20:50:53,NODO 1.8,26.39,80.31,1003.0,3925.0,88.3,-98,12.3
2025-12-27 20:52:24,NODO 1.5,26.46,72.0,1004.0,3891.0,88.1,-97,12.8
2025-12-27 20:53:58,NODO 1.28,26.27,83.13,1005.0,3891.0,87.5,-109,7.0
2025-12-27 20:54:46,NODO 1.19,25.24,72.81,1005.0,3915.0,87.5,-86,14.3
2025-12-27 20:54:46,NODO 1.25,24.05,79.43,1004.0,3930.0,88.0,-113,1.8
2025-12-27 20:55:51,NODO 1.7,25.74,75.49,1005.0,3915.0,87.9,-104,7.8
2025-12-27 20:56:12,NODO 1.16,26.48,70.85,1005.0,3930.0,88.3,-111,3.3
2025-12-27 20:57:14,NODO 1.21,25.88,72.27,1005.0,3891.0,88.3,-110,5.0
2025-12-27 20:57:38,NODO 1.15,25.38,86.86,1005.0,3851.0,87.7,-116,-4.5
2025-12-27 20:59:04,NODO 1.6,24.89,79.55,1005.0,3891.0,87.3,-94,13.3
2025-12-27 20:59:49,NODO 1.4,26.46,69.87,1005.0,3945.0,87.6,-111,3.0
2025-12-27 21:00:03,NODO 1.17,25.99,70.16,1004.0,3881.0,87.1,-90,13.0
2025-12-27 21:02:35,NODO 1.14,26.1,75.87,1005.0,3915.0,87.3,-89,13.8
2025-12-27 21:02:38,NODO 1.26,26.43,74.89,1005.0,3886.0,87.7,-111,4.0
2025-12-27 21:03:37,NODO 1.22,27.19,69.24,1004.0,3915.0,87.9,-103,10.8
2025-12-27 21:04:11,NODO 1.2,26.78,82.49,1004.0,3905.0,87.5,-90,13.5
2025-12-27 21:05:13,NODO 1.12,25.8,74.91,1005.0,3915.0,87.9,-109,6.5
2025-12-27 21:05:15,NODO 1.31,25.4,75.21,1005.0,3871.0,87.4,-112,3.5
2025-12-27 21:05:55,NODO 1.20,27.06,75.97,1005.0,3891.0,87.5,-112,2.5
2025-12-27 21:06:51,NODO 1.18,25.79,81.82,1004.0,3871.0,87.0,-103,10.5
2025-12-27 21:07:33,NODO 1.30,25.89,78.15,1005.0,3945.0,87.4,-113,1.8
2025-12-27 21:07:41,NODO 1.1,25.57,73.92,1004.0,3915.0,87.4,-105,9.3
2025-12-27 21:08:30,NODO 1.9,26.12,73.03,1005.0,3920.0,87.9,-105,8.5
2025-12-27 21:11:33,NODO 1.29,25.69,74.51,1004.0,3905.0,88.1,-93,13.3
2025-12-27 21:11:54,NODO 1.27,25.82,72.26,1005.0,3631.0,85.7,-96,13.0
2025-12-27 21:14:55,NODO 1.32,26.29,88.6,1004.0,3964.0,85.8,-109,6.8
2025-12-27 21:15:52,NODO 1.11,25.82,75.11,1003.0,3984.0,86.5,-101,10.0
2025-12-27 21:16:11,NODO 1.13,25.36,75.62,1005.0,3915.0,86.5,-108,7.0
2025-12-27 21:18:51,NODO 1.24,24.27,82.02,1004.0,3935.0,86.8,-112,3.5
2025-12-27 21:19:09,NODO 1.10,25.75,73.58,1005.0,3915.0,89.6,-86,14.3
2025-12-27 21:20:24,NODO 1.3,26.28,71.41,1005.0,3871.0,88.7,-94,13.0
2025-12-27 21:20:50,NODO 1.8,26.06,82.34,1004.0,3915.0,88.0,-109,6.5
2025-12-27 21:22:17,NODO 1.5,25.95,75.35,1004.0,3891.0,87.8,-95,13.0
2025-12-27 21:23:52,NODO 1.28,25.92,84.52,1005.0,3881.0,87.2,-109,6.0
2025-12-27 21:24:39,NODO 1.25,23.95,79.95,1005.0,3935.0,87.4,-116,-2.0
2025-12-27 21:24:42,NODO 1.19,24.91,74.17,1005.0,3915.0,87.9,-90,11.5
2025-12-27 21:25:48,NODO 1.7,25.53,76.99,1005.0,3915.0,87.9,-104,9.8
2025-12-27 21:26:10,NODO 1.16,26.18,72.97,1005.0,3935.0,88.3,-114,0.5
2025-12-27 21:27:10,NODO 1.21,25.66,73.2,1005.0,3891.0,88.4,-112,3.8
2025-12-27 21:27:33,NODO 1.15,25.15,87.89,1005.0,3851.0,87.6,-118,-9.3
2025-12-27 21:28:57,NODO 1.6,24.52,80.43,1005.0,3891.0,87.3,-89,13.8
2025-12-27 21:29:44,NODO 1.4,26.01,72.51,1005.0,3945.0,87.6,-115,-1.8
2025-12-27 21:29:58,NODO 1.17,25.75,71.48,1004.0,3886.0,87.1,-89,13.3
2025-12-27 21:32:30,NODO 1.14,25.88,78.09,1005.0,3930.0,87.5,-88,14.5
2025-12-27 21:32:33,NODO 1.26,26.17,76.56,1005.0,3886.0,87.9,-116,-3.0
2025-12-27 21:33:29,NODO 1.22,26.79,71.22,1004.0,3915.0,88.1,-101,11.5
2025-12-27 21:34:06,NODO 1.2,26.47,83.06,1004.0,3905.0,87.7,-92,13.5
2025-12-27 21:35:09,NODO 1.12,25.5,76.7,1005.0,3915.0,88.0,-105,9.0
2025-12-27 21:35:13,NODO 1.31,25.18,77.17,1005.0,3871.0,87.4,-109,6.8
2025-12-27 21:35:50,NODO 1.20,26.75,77.24,1005.0,3891.0,87.5,-108,6.0
2025-12-27 21:36:45,NODO 1.18,25.5,84.65,1004.0,3886.0,87.2,-101,11.3
2025-12-27 21:37:29,NODO 1.30,25.51,80.45,1005.0,3945.0,87.6,-110,5.3
2025-12-27 21:37:39,NODO 1.1,25.21,76.46,1004.0,3900.0,87.4,-108,7.3
2025-12-27 21:38:24,NODO 1.9,25.71,75.09,1005.0,3925.0,88.0,-102,10.8
2025-12-27 21:41:29,NODO 1.29,25.38,75.83,1004.0,3891.0,88.0,-92,11.3
2025-12-27 21:41:51,NODO 1.27,25.58,74.5,1005.0,3626.0,85.4,-99,12.0
2025-12-27 21:44:53,NODO 1.32,26.04,90.37,1004.0,3964.0,85.6,-112,3.0
2025-12-27 21:45:47,NODO 1.11,25.81,75.55,1003.0,3984.0,86.4,-106,8.8
2025-12-27 21:46:07,NODO 1.13,25.25,76.93,1005.0,3915.0,86.3,-105,8.8
2025-12-27 21:48:48,NODO 1.24,24.49,80.04,1004.0,3935.0,86.7,-112,3.3
2025-12-27 21:49:04,NODO 1.10,25.53,75.04,1005.0,3915.0,89.6,-86,14.0
2025-12-27 21:50:18,NODO 1.3,26.12,72.18,1005.0,3861.0,88.6,-94,12.8
2025-12-27 21:50:48,NODO 1.8,25.86,83.21,1004.0,3920.0,88.0,-110,5.5
2025-12-27 21:52:10,NODO 1.5,26.19,73.0,1004.0,3891.0,87.7,-96,12.5
2025-12-27 21:53:48,NODO 1.28,26.02,83.58,1005.0,3881.0,87.2,-110,4.0
2025-12-27 21:54:34,NODO 1.25,24.17,79.14,1005.0,3935.0,87.4,-112,2.0
2025-12-27 21:54:38,NODO 1.19,24.89,75.2,1005.0,3915.0,87.9,-92,13.5
2025-12-27 21:55:45,NODO 1.7,25.41,78.25,1005.0,3915.0,87.9,-105,9.3
2025-12-27 21:56:07,NODO 1.16,26.22,72.12,1005.0,3935.0,88.3,-111,3.0
2025-12-27 21:57:06,NODO 1.21,25.79,73.05,1005.0,3891.0,88.4,-110,5.3
2025-12-27 21:57:29,NODO 1.15,25.29,87.51,1005.0,3851.0,87.6,-115,-3.0
2025-12-27 21:58:52,NODO 1.6,24.73,79.96,1005.0,3886.0,87.3,-88,14.0
2025-12-27 21:59:39,NODO 1.4,26.15,71.35,1005.0,3945.0,87.6,-100,12.0
2025-12-27 21:59:54,NODO 1.17,25.76,70.91,1004.0,3871.0,86.9,-90,13.3
2025-12-27 22:02:25,NODO 1.26,26.13,76.51,1005.0,3886.0,86.9,-108,6.5
2025-12-27 22:02:28,NODO 1.14,25.82,78.27,1005.0,3915.0,87.5,-87,13.5
2025-12-27 22:03:27,NODO 1.22,26.54,72.42,1004.0,3915.0,87.8,-109,6.3
2025-12-27 22:04:04,NODO 1.2,26.34,84.24,1004.0,3905.0,87.4,-97,13.0
2025-12-27 22:05:07,NODO 1.12,25.55,76.26,1005.0,3915.0,87.9,-103,10.3
2025-12-27 22:05:10,NODO 1.31,25.41,76.9,1005.0,3871.0,87.7,-111,3.5
2025-12-27 22:05:47,NODO 1.20,26.6,78.05,1005.0,3891.0,87.5,-110,5.3
2025-12-27 22:06:42,NODO 1.18,25.52,84.13,1005.0,3886.0,87.2,-100,11.8
2025-12-27 22:07:26,NODO 1.30,25.65,79.38,1005.0,3945.0,87.6,-109,5.5
2025-12-27 22:07:36,NODO 1.1,25.23,77.85,1004.0,3900.0,87.4,-109,6.3
2025-12-27 22:08:20,NODO 1.9,25.99,73.03,1005.0,3920.0,87.9,-103,10.3
2025-12-27 22:11:25,NODO 1.29,25.44,76.23,1004.0,3891.0,87.9,-91,13.8
2025-12-27 22:11:48,NODO 1.27,25.8,73.18,1005.0,3631.0,85.4,-92,12.3
2025-12-27 22:14:51,NODO 1.32,26.11,89.53,1004.0,3949.0,85.4,-110,5.5
2025-12-27 22:15:43,NODO 1.11,25.85,75.52,1004.0,3989.0,86.3,-102,10.8
2025-12-27 22:16:05,NODO 1.13,25.34,76.42,1005.0,3915.0,86.2,-109,6.8
2025-12-27 22:18:47,NODO 1.24,24.28,82.16,1005.0,3935.0,86.7,-111,4.3
2025-12-27 22:18:59,NODO 1.10,25.64,74.86,1005.0,3905.0,89.4,-87,11.5
2025-12-27 22:20:16,NODO 1.3,26.13,72.68,1005.0,3871.0,88.7,-97,12.8
2025-12-27 22:20:46,NODO 1.8,25.76,84.09,1004.0,3925.0,88.0,-104,9.8
2025-12-27 22:22:07,NODO 1.5,26.2,74.17,1005.0,3900.0,87.9,-98,13.0
2025-12-27 22:23:45,NODO 1.28,26.1,83.66,1005.0,3891.0,87.4,-109,6.8
2025-12-27 22:24:29,NODO 1.25,24.0,80.28,1005.0,3935.0,87.7,-112,3.3
2025-12-27 22:24:34,NODO 1.19,24.9,75.2,1005.0,3915.0,88.2,-86,13.8
2025-12-27 22:25:44,NODO 1.7,25.3,78.0,1005.0,3915.0,88.1,-104,9.8
2025-12-27 22:26:04,NODO 1.16,26.07,73.57,1005.0,3935.0,88.4,-114,1.5
2025-12-27 22:27:02,NODO 1.21,25.68,73.77,1005.0,3891.0,88.4,-114,-1.5
2025-12-27 22:27:24,NODO 1.15,25.0,89.73,1006.0,3851.0,87.6,-115,-2.3
2025-12-27 22:28:48,NODO 1.6,24.54,82.13,1005.0,3891.0,87.3,-87,13.3
2025-12-27 22:29:34,NODO 1.4,25.97,73.17,1005.0,3945.0,87.6,-98,12.3
2025-12-27 22:29:48,NODO 1.17,25.6,71.73,1005.0,3871.0,87.0,-90,13.5
2025-12-27 22:32:20,NODO 1.14,25.85,77.46,1005.0,3915.0,87.2,-90,13.5
2025-12-27 22:32:22,NODO 1.26,26.05,77.62,1005.0,3886.0,87.6,-108,7.0
2025-12-27 22:33:22,NODO 1.22,26.22,73.75,1004.0,3905.0,87.7,-99,6.3
2025-12-27 22:33:59,NODO 1.2,26.12,84.36,1004.0,3900.0,87.3,-91,13.8
2025-12-27 22:35:02,NODO 1.12,25.11,78.89,1005.0,3925.0,87.8,-107,7.0
2025-12-27 22:35:04,NODO 1.31,25.16,77.5,1005.0,3871.0,87.4,-111,4.3
2025-12-27 22:35:41,NODO 1.20,26.38,80.13,1006.0,3891.0,87.4,-105,9.5
2025-12-27 22:36:37,NODO 1.18,25.27,86.87,1005.0,3871.0,87.1,-100,12.0
2025-12-27 22:37:24,NODO 1.30,25.41,80.27,1005.0,3945.0,87.5,-112,4.5
2025-12-27 22:37:33,NODO 1.1,25.11,77.39,1005.0,3900.0,87.3,-107,7.5
2025-12-27 22:38:15,NODO 1.9,25.61,75.31,1005.0,3925.0,87.8,-103,10.3
2025-12-27 22:41:21,NODO 1.29,25.26,76.79,1004.0,3891.0,87.8,-92,13.5
2025-12-27 22:41:43,NODO 1.27,25.53,74.39,1005.0,3626.0,85.4,-98,12.8
2025-12-27 22:44:46,NODO 1.32,25.95,91.21,1004.0,3964.0,85.6,-108,7.5
2025-12-27 22:45:38,NODO 1.11,25.7,76.06,1004.0,3969.0,86.2,-107,8.8
2025-12-27 22:46:00,NODO 1.13,25.0,77.04,1005.0,3915.0,86.2,-108,6.5
2025-12-27 22:48:46,NODO 1.24,23.71,84.88,1005.0,3935.0,86.6,-112,4.0
2025-12-27 22:48:55,NODO 1.10,25.31,75.91,1006.0,3905.0,89.4,-85,14.0
2025-12-27 22:50:08,NODO 1.3,25.61,74.45,1005.0,3881.0,88.5,-94,13.0
2025-12-27 22:50:44,NODO 1.8,25.44,86.17,1004.0,3920.0,88.1,-105,9.0
2025-12-27 22:52:02,NODO 1.5,25.6,77.49,1005.0,3891.0,87.8,-102,9.0
2025-12-27 22:53:40,NODO 1.28,25.61,85.99,1005.0,3891.0,87.4,-112,3.8
2025-12-27 22:54:22,NODO 1.25,23.32,83.42,1005.0,3935.0,87.7,-114,0.5
2025-12-27 22:54:29,NODO 1.19,24.42,76.72,1005.0,3915.0,88.0,-84,13.8
2025-12-27 22:55:42,NODO 1.7,25.0,79.07,1005.0,3915.0,88.0,-102,10.8
2025-12-27 22:56:01,NODO 1.16,25.27,76.31,1005.0,3935.0,88.4,-110,5.3
2025-12-27 22:56:58,NODO 1.21,25.27,75.39,1005.0,3891.0,88.4,-112,3.0
2025-12-27 22:57:19,NODO 1.15,24.52,90.61,1006.0,3851.0,87.6,-117,-6.3
2025-12-27 22:58:44,NODO 1.6,23.97,84.96,1005.0,3891.0,87.3,-91,11.8
2025-12-27 22:59:29,NODO 1.4,25.52,74.73,1005.0,3945.0,87.6,-100,11.8
2025-12-27 22:59:43,NODO 1.17,25.13,74.49,1005.0,3886.0,87.1,-90,13.5
2025-12-27 23:02:14,NODO 1.14,25.51,79.69,1005.0,3915.0,87.4,-92,13.5
2025-12-27 23:02:17,NODO 1.26,25.58,79.14,1005.0,3881.0,87.7,-110,5.5
2025-12-27 23:03:19,NODO 1.22,25.59,77.26,1004.0,3905.0,87.8,-99,10.3
2025-12-27 23:03:57,NODO 1.2,25.82,84.61,1005.0,3900.0,87.4,-91,13.5
2025-12-27 23:04:59,NODO 1.31,24.64,78.97,1005.0,3871.0,87.2,-109,6.3
2025-12-27 23:05:01,NODO 1.12,24.98,79.03,1005.0,3920.0,87.3,-102,10.5
2025-12-27 23:05:38,NODO 1.20,26.02,80.36,1006.0,3891.0,87.4,-112,3.5
2025-12-27 23:06:31,NODO 1.18,24.87,86.0,1005.0,3861.0,86.9,-100,11.8
2025-12-27 23:07:21,NODO 1.30,24.99,82.64,1005.0,3945.0,87.4,-112,3.0
2025-12-27 23:07:29,NODO 1.1,24.79,79.44,1004.0,3900.0,87.7,-110,5.3
2025-12-27 23:08:09,NODO 1.9,25.27,76.95,1005.0,3920.0,87.7,-101,11.8
2025-12-27 23:11:19,NODO 1.29,24.84,78.62,1004.0,3891.0,87.7,-91,11.3
2025-12-27 23:11:38,NODO 1.27,25.02,75.35,1005.0,3626.0,85.3,-98,10.8
2025-12-27 23:14:41,NODO 1.32,25.68,91.89,1004.0,3964.0,85.5,-108,6.8
2025-12-27 23:15:35,NODO 1.11,25.39,77.2,1004.0,3984.0,86.3,-109,5.5
2025-12-27 23:15:55,NODO 1.13,24.71,78.7,1005.0,3915.0,86.3,-113,3.0
2025-12-27 23:18:43,NODO 1.24,23.23,87.42,1005.0,3935.0,86.7,-111,2.0
2025-12-27 23:18:51,NODO 1.10,24.96,77.48,1005.0,3915.0,89.6,-86,14.0
2025-12-27 23:20:01,NODO 1.3,25.34,75.71,1005.0,3861.0,88.6,-95,13.8
2025-12-27 23:20:41,NODO 1.8,25.07,87.25,1004.0,3925.0,88.0,-110,5.8
2025-12-27 23:21:56,NODO 1.5,25.0,79.44,1004.0,3891.0,87.8,-100,12.3
2025-12-27 23:23:36,NODO 1.28,25.14,88.16,1005.0,3881.0,87.2,-107,8.0
2025-12-27 23:24:13,NODO 1.25,22.92,84.96,1005.0,3915.0,87.2,-116,-4.8
2025-12-27 23:24:26,NODO 1.19,23.94,77.47,1005.0,3915.0,87.8,-88,13.8
2025-12-27 23:25:40,NODO 1.7,24.77,80.9,1005.0,3915.0,87.7,-102,10.5
2025-12-27 23:26:00,NODO 1.16,25.32,76.55,1005.0,3930.0,88.1,-110,4.3
2025-12-27 23:26:54,NODO 1.21,24.96,77.14,1005.0,3891.0,88.2,-109,6.8
2025-12-27 23:27:16,NODO 1.15,24.32,92.28,1006.0,3851.0,87.5,-115,-1.8
2025-12-27 23:28:40,NODO 1.6,23.58,85.8,1005.0,3886.0,87.2,-91,14.0
2025-12-27 23:29:24,NODO 1.4,25.18,75.31,1005.0,3949.0,87.6,-109,6.0
2025-12-27 23:29:38,NODO 1.17,24.87,75.74,1004.0,3871.0,87.0,-90,13.0
2025-12-27 23:32:08,NODO 1.14,25.21,80.75,1005.0,3915.0,87.2,-91,11.5
2025-12-27 23:32:10,NODO 1.26,25.43,79.8,1005.0,3881.0,87.5,-111,4.5
2025-12-27 23:33:16,NODO 1.22,25.51,77.16,1004.0,3905.0,87.7,-99,12.0
2025-12-27 23:33:51,NODO 1.2,25.51,86.23,1004.0,3900.0,87.2,-97,11.0
2025-12-27 23:34:53,NODO 1.31,24.56,79.58,1005.0,3886.0,87.4,-107,6.5
2025-12-27 23:34:56,NODO 1.12,24.83,80.38,1005.0,3925.0,87.5,-104,10.0
2025-12-27 23:35:33,NODO 1.20,25.92,81.24,1005.0,3886.0,87.5,-113,2.3
2025-12-27 23:36:27,NODO 1.18,24.64,86.33,1005.0,3861.0,87.1,-100,10.0
2025-12-27 23:37:16,NODO 1.30,24.73,83.5,1005.0,3945.0,87.5,-117,-8.8
2025-12-27 23:37:24,NODO 1.1,24.57,79.48,1004.0,3900.0,87.7,-106,8.5
2025-12-27 23:38:05,NODO 1.9,25.1,78.01,1005.0,3920.0,87.6,-103,10.8
2025-12-27 23:41:13,NODO 1.29,24.66,79.54,1004.0,3891.0,87.7,-90,11.5
2025-12-27 23:41:34,NODO 1.27,24.73,77.23,1005.0,3631.0,85.4,-94,13.3
2025-12-27 23:44:34,NODO 1.32,25.47,92.15,1004.0,3959.0,85.5,-108,7.0
2025-12-27 23:45:30,NODO 1.11,25.19,78.0,1003.0,3974.0,86.2,-104,9.8
2025-12-27 23:45:53,NODO 1.13,24.5,79.53,1005.0,3915.0,86.2,-110,4.3
2025-12-27 23:48:41,NODO 1.24,23.01,87.94,1005.0,3935.0,86.6,-113,-2.0
2025-12-27 23:48:45,NODO 1.10,24.77,78.91,1005.0,3915.0,89.5,-84,14.3
2025-12-27 23:49:59,NODO 1.3,25.15,75.98,1005.0,3851.0,88.4,-93,11.0
2025-12-27 23:50:39,NODO 1.8,25.1,86.57,1004.0,3925.0,87.9,-110,4.0
2025-12-27 23:51:51,NODO 1.5,24.99,79.55,1004.0,3886.0,87.6,-102,11.3
2025-12-27 23:53:31,NODO 1.28,25.25,87.94,1005.0,3886.0,87.1,-105,8.8
2025-12-27 23:54:05,NODO 1.25,22.73,86.14,1005.0,3925.0,87.2,-112,3.8
2025-12-27 23:55:35,NODO 1.7,24.57,80.79,1005.0,3905.0,87.8,-104,10.3
2025-12-27 23:56:00,NODO 1.16,25.3,76.26,1005.0,3930.0,87.8,-115,-0.5
2025-12-27 23:56:50,NODO 1.21,25.06,76.08,1005.0,3891.0,87.9,-110,5.5
2025-12-27 23:58:35,NODO 1.6,23.56,86.95,1005.0,3891.0,87.9,-87,13.8
