time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-30 03:38:58,NODO 1.32,25.15,99.81,1003.0,3959.0,86.0,-105,7.5
2025-12-30 03:39:28,NODO 1.13,24.77,83.77,1003.0,3900.0,86.0,-112,3.5
2025-12-30 03:41:28,NODO 1.10,24.63,83.48,1004.0,3905.0,86.0,-87,13.5
2025-12-30 03:42:55,NODO 1.3,24.97,81.95,1004.0,3851.0,88.3,-95,13.3
2025-12-30 03:43:32,NODO 1.25,23.86,87.63,1003.0,3915.0,87.8,-115,-9.5
2025-12-30 03:44:37,NODO 1.5,25.0,85.9,1003.0,3871.0,86.9,-108,7.3
2025-12-30 03:46:25,NODO 1.8,24.98,92.04,1002.0,3891.0,86.8,-98,12.8
2025-12-30 03:46:27,NODO 1.28,25.04,93.15,1003.0,3851.0,86.3,-113,2.8
2025-12-30 03:48:10,NODO 1.19,23.81,85.75,1004.0,3905.0,86.8,-86,14.0
2025-12-30 03:49:32,NODO 1.15,24.34,96.84,1004.0,3847.0,86.2,-116,-6.0
2025-12-30 03:50:36,NODO 1.21,24.75,78.86,1004.0,3861.0,86.0,-112,1.8
2025-12-30 03:51:13,NODO 1.6,23.96,91.35,1004.0,3886.0,86.0,-94,13.5
2025-12-30 03:51:22,NODO 1.17,24.67,81.69,1003.0,3856.0,86.0,-91,11.8
2025-12-30 03:51:42,NODO 1.4,24.77,83.12,1003.0,3935.0,86.3,-110,6.3
2025-12-30 03:52:23,NODO 1.7,24.42,86.66,1003.0,3886.0,86.7,-103,10.8
2025-12-30 03:52:55,NODO 1.16,25.11,82.1,1003.0,3925.0,87.4,-111,4.8
2025-12-30 03:53:08,NODO 1.14,25.0,88.39,1004.0,3915.0,87.7,-91,11.5
2025-12-30 03:54:06,NODO 1.26,25.14,86.96,1004.0,3886.0,88.0,-110,5.5
2025-12-30 03:55:14,NODO 1.2,24.97,93.23,1003.0,3861.0,87.2,-94,11.0
2025-12-30 03:55:49,NODO 1.31,24.67,85.01,1004.0,3861.0,87.0,-111,4.5
2025-12-30 03:56:42,NODO 1.22,24.72,85.85,1002.0,3891.0,86.6,-99,12.0
2025-12-30 03:57:46,NODO 1.20,25.37,88.0,1004.0,3891.0,86.4,-119,-7.3
2025-12-30 03:59:44,NODO 1.18,24.44,92.3,1003.0,3861.0,86.2,-101,11.3
2025-12-30 03:59:46,NODO 1.12,24.57,86.88,1004.0,3891.0,86.5,-103,10.8
2025-12-30 04:01:12,NODO 1.9,25.05,82.79,1004.0,3915.0,87.0,-99,10.5
2025-12-30 04:01:13,NODO 1.30,24.51,89.73,1004.0,3935.0,87.4,-113,3.0
2025-12-30 04:02:56,NODO 1.1,24.49,85.11,1003.0,3891.0,87.4,-106,8.5
2025-12-30 04:03:45,NODO 1.29,24.62,84.69,1002.0,3891.0,87.7,-94,13.3
2025-12-30 04:05:18,NODO 1.27,24.48,84.67,1004.0,3621.0,85.0,-96,12.8
2025-12-30 04:08:30,NODO 1.11,24.9,83.91,1002.0,3984.0,85.7,-106,8.8
2025-12-30 04:08:54,NODO 1.32,25.16,98.45,1003.0,3949.0,85.9,-106,8.8
2025-12-30 04:09:24,NODO 1.13,24.6,84.88,1003.0,3900.0,86.0,-112,4.0
2025-12-30 04:11:23,NODO 1.10,24.53,84.53,1004.0,3900.0,86.0,-86,14.3
2025-12-30 04:12:52,NODO 1.3,24.79,82.43,1004.0,3851.0,88.3,-94,13.5
2025-12-30 04:13:26,NODO 1.25,23.41,87.58,1004.0,3915.0,87.7,-116,-2.8
2025-12-30 04:14:26,NODO 1.24,23.48,91.44,1004.0,3920.0,87.4,-112,4.3
2025-12-30 04:14:31,NODO 1.5,24.8,86.3,1003.0,3861.0,87.0,-100,12.0
2025-12-30 04:16:22,NODO 1.8,24.96,92.31,1003.0,3891.0,86.9,-100,12.0
2025-12-30 04:16:24,NODO 1.28,25.04,92.88,1004.0,3851.0,86.9,-105,9.0
2025-12-30 04:18:06,NODO 1.19,23.75,85.56,1004.0,3915.0,86.9,-89,13.8
2025-12-30 04:19:28,NODO 1.15,24.3,96.13,1005.0,3847.0,86.2,-113,-0.3
2025-12-30 04:20:31,NODO 1.21,24.75,79.24,1004.0,3861.0,86.2,-108,6.5
2025-12-30 04:21:07,NODO 1.6,23.8,91.43,1004.0,3881.0,86.0,-91,11.5
2025-12-30 04:21:17,NODO 1.17,24.51,81.54,1003.0,3851.0,86.0,-92,13.5
2025-12-30 04:21:37,NODO 1.4,24.63,82.86,1004.0,3935.0,86.2,-101,11.3
2025-12-30 04:22:23,NODO 1.7,24.27,87.12,1004.0,3886.0,86.6,-104,8.5
2025-12-30 04:22:52,NODO 1.16,25.18,81.29,1004.0,3925.0,87.3,-117,-8.8
2025-12-30 04:23:03,NODO 1.14,24.96,87.62,1004.0,3915.0,87.6,-93,13.3
2025-12-30 04:24:00,NODO 1.26,24.96,87.22,1004.0,3886.0,88.0,-109,6.3
2025-12-30 04:25:10,NODO 1.2,24.82,92.68,1003.0,3861.0,87.2,-91,13.8
2025-12-30 04:25:46,NODO 1.31,24.49,84.85,1004.0,3861.0,87.0,-110,5.8
2025-12-30 04:26:37,NODO 1.22,24.48,86.74,1003.0,3891.0,86.6,-98,10.5
2025-12-30 04:27:41,NODO 1.20,25.22,88.63,1004.0,3891.0,86.4,-109,6.5
2025-12-30 04:29:39,NODO 1.18,24.37,93.53,1003.0,3856.0,86.1,-106,8.8
2025-12-30 04:29:43,NODO 1.12,24.53,86.42,1004.0,3891.0,86.4,-101,11.0
2025-12-30 04:31:08,NODO 1.9,24.96,82.18,1004.0,3920.0,87.0,-101,11.5
2025-12-30 04:31:08,NODO 1.30,24.39,90.06,1004.0,3935.0,87.4,-111,4.5
2025-12-30 04:32:56,NODO 1.1,24.42,85.74,1003.0,3900.0,87.5,-105,9.3
2025-12-30 04:33:40,NODO 1.29,24.5,84.81,1003.0,3886.0,87.8,-93,13.8
2025-12-30 04:35:14,NODO 1.27,24.35,84.22,1004.0,3606.0,85.0,-99,12.0
2025-12-30 04:38:25,NODO 1.11,24.69,85.13,1002.0,3974.0,85.5,-98,11.8
2025-12-30 04:38:52,NODO 1.32,25.14,99.42,1003.0,3964.0,85.8,-107,7.3
2025-12-30 04:41:18,NODO 1.10,24.4,83.72,1004.0,3905.0,85.8,-86,13.8
2025-12-30 04:42:49,NODO 1.3,24.61,82.88,1004.0,3851.0,85.5,-94,13.3
2025-12-30 04:43:19,NODO 1.25,23.1,88.46,1004.0,3915.0,88.6,-117,-6.0
2025-12-30 04:44:22,NODO 1.24,23.14,91.38,1004.0,3920.0,88.0,-115,-1.5
2025-12-30 04:44:28,NODO 1.5,24.59,86.93,1003.0,3861.0,87.0,-98,12.3
2025-12-30 04:46:20,NODO 1.28,24.74,94.12,1004.0,3851.0,86.5,-106,8.3
2025-12-30 04:46:20,NODO 1.8,24.7,93.3,1003.0,3891.0,86.9,-106,7.3
2025-12-30 04:48:01,NODO 1.19,23.53,85.19,1004.0,3905.0,86.8,-85,13.3
2025-12-30 04:49:22,NODO 1.15,24.13,96.61,1005.0,3851.0,86.1,-117,-9.3
2025-12-30 04:50:26,NODO 1.21,24.65,79.73,1004.0,3856.0,86.0,-110,5.5
2025-12-30 04:51:02,NODO 1.6,23.6,91.83,1004.0,3871.0,86.2,-88,13.5
2025-12-30 04:51:14,NODO 1.17,24.34,82.12,1003.0,3851.0,85.8,-90,13.0
2025-12-30 04:51:33,NODO 1.4,24.43,83.53,1004.0,3935.0,86.1,-102,8.8
2025-12-30 04:52:22,NODO 1.7,24.13,87.68,1004.0,3891.0,86.5,-104,9.5
2025-12-30 04:52:49,NODO 1.16,24.92,82.6,1004.0,3915.0,87.1,-117,-5.8
2025-12-30 04:52:58,NODO 1.14,24.79,87.72,1004.0,3915.0,87.6,-92,13.5
2025-12-30 04:53:55,NODO 1.26,24.81,87.83,1004.0,3871.0,87.8,-108,7.5
2025-12-30 04:55:07,NODO 1.2,24.68,93.15,1003.0,3871.0,87.1,-97,12.8
2025-12-30 04:55:41,NODO 1.31,24.44,85.04,1004.0,3861.0,86.8,-111,4.0
2025-12-30 04:56:33,NODO 1.22,24.26,87.37,1003.0,3891.0,86.6,-99,12.3
2025-12-30 04:57:38,NODO 1.20,25.11,88.83,1005.0,3891.0,86.3,-107,7.5
2025-12-30 04:59:34,NODO 1.18,24.23,93.21,1004.0,3861.0,86.2,-101,11.5
2025-12-30 04:59:40,NODO 1.12,24.39,86.81,1004.0,3891.0,86.5,-101,11.0
2025-12-30 05:01:06,NODO 1.30,24.23,90.47,1004.0,3945.0,87.3,-110,5.5
2025-12-30 05:01:06,NODO 1.9,24.77,83.62,1004.0,3915.0,87.5,-101,11.0
2025-12-30 05:02:53,NODO 1.1,24.16,86.4,1003.0,3900.0,87.6,-105,9.5
2025-12-30 05:03:35,NODO 1.29,24.34,84.83,1003.0,3891.0,87.9,-96,13.0
2025-12-30 05:05:10,NODO 1.27,24.22,84.13,1004.0,3621.0,85.2,-102,9.3
2025-12-30 05:08:21,NODO 1.11,24.64,84.41,1003.0,3974.0,85.5,-100,11.5
2025-12-30 05:08:50,NODO 1.32,24.99,99.42,1003.0,3949.0,85.8,-106,8.8
2025-12-30 05:09:17,NODO 1.13,24.25,85.16,1004.0,3900.0,85.8,-116,-2.3
2025-12-30 05:11:13,NODO 1.10,24.28,85.07,1004.0,3905.0,86.0,-86,11.0
2025-12-30 05:12:46,NODO 1.3,24.37,83.8,1004.0,3851.0,88.3,-94,12.8
2025-12-30 05:13:12,NODO 1.25,22.98,89.93,1004.0,3915.0,87.7,-115,-1.8
2025-12-30 05:14:22,NODO 1.24,22.92,92.93,1004.0,3915.0,87.4,-110,4.8
2025-12-30 05:14:24,NODO 1.5,24.56,86.05,1004.0,3861.0,87.0,-104,10.3
2025-12-30 05:16:14,NODO 1.28,24.58,94.46,1004.0,3851.0,86.4,-110,5.3
2025-12-30 05:16:18,NODO 1.8,24.49,93.46,1003.0,3891.0,86.8,-107,8.8
2025-12-30 05:17:59,NODO 1.19,23.29,85.39,1004.0,3905.0,86.7,-93,13.5
2025-12-30 05:20:22,NODO 1.21,24.47,79.86,1004.0,3861.0,86.2,-111,4.8
2025-12-30 05:20:57,NODO 1.6,23.37,92.47,1004.0,3871.0,86.3,-90,13.5
2025-12-30 05:21:09,NODO 1.17,24.16,82.58,1004.0,3851.0,86.3,-92,13.3
2025-12-30 05:21:29,NODO 1.4,24.23,83.75,1004.0,3935.0,86.7,-98,12.5
2025-12-30 05:22:21,NODO 1.7,23.98,87.49,1004.0,3886.0,86.5,-103,10.5
2025-12-30 05:22:46,NODO 1.16,24.5,83.92,1004.0,3925.0,87.2,-113,2.0
2025-12-30 05:22:53,NODO 1.14,24.69,88.47,1004.0,3915.0,87.6,-90,13.0
2025-12-30 05:23:49,NODO 1.26,24.55,88.96,1004.0,3886.0,88.0,-105,9.0
2025-12-30 05:25:02,NODO 1.2,24.5,93.18,1003.0,3871.0,87.3,-95,14.0
2025-12-30 05:25:34,NODO 1.31,24.15,85.57,1004.0,3861.0,87.1,-110,5.0
2025-12-30 05:26:29,NODO 1.22,23.96,88.72,1003.0,3891.0,86.7,-98,10.8
2025-12-30 05:27:33,NODO 1.20,24.71,91.01,1005.0,3891.0,86.5,-109,6.0
2025-12-30 05:29:30,NODO 1.18,24.07,94.2,1004.0,3861.0,86.2,-98,12.3
2025-12-30 05:29:38,NODO 1.12,24.2,87.27,1005.0,3891.0,86.5,-102,9.8
2025-12-30 05:31:00,NODO 1.9,24.71,82.16,1005.0,3920.0,87.0,-100,12.0
2025-12-30 05:31:03,NODO 1.30,24.06,90.37,1004.0,3945.0,87.6,-108,7.0
2025-12-30 05:32:47,NODO 1.1,24.02,86.45,1003.0,3896.0,87.6,-108,7.3
2025-12-30 05:33:27,NODO 1.29,24.13,85.54,1003.0,3891.0,87.9,-93,13.5
2025-12-30 05:35:07,NODO 1.27,24.03,84.29,1004.0,3621.0,85.2,-97,12.5
2025-12-30 05:38:17,NODO 1.11,24.53,84.37,1003.0,3984.0,85.9,-103,10.3
2025-12-30 05:38:48,NODO 1.32,24.8,100.0,1004.0,3949.0,85.9,-107,8.3
2025-12-30 05:39:13,NODO 1.13,24.12,84.57,1004.0,3896.0,85.9,-114,0.8
2025-12-30 05:41:09,NODO 1.10,24.08,84.22,1005.0,3905.0,86.0,-86,13.8
2025-12-30 05:42:38,NODO 1.3,24.26,84.18,1004.0,3847.0,88.3,-93,13.0
2025-12-30 05:44:19,NODO 1.24,22.76,93.49,1004.0,3920.0,87.7,-111,4.3
2025-12-30 05:44:21,NODO 1.5,24.22,88.11,1004.0,3861.0,86.8,-98,12.8
2025-12-30 05:46:10,NODO 1.28,24.44,94.91,1004.0,3851.0,86.3,-106,8.8
2025-12-30 05:46:14,NODO 1.8,24.26,94.51,1003.0,3891.0,86.2,-107,8.3
2025-12-30 05:47:54,NODO 1.19,23.07,85.91,1004.0,3905.0,86.8,-91,11.8
2025-12-30 05:50:17,NODO 1.21,24.31,79.24,1004.0,3856.0,86.1,-115,-2.5
2025-12-30 05:50:52,NODO 1.6,23.14,93.78,1005.0,3871.0,86.2,-88,14.0
2025-12-30 05:51:05,NODO 1.17,24.02,83.25,1004.0,3856.0,86.3,-91,13.3
2025-12-30 05:51:24,NODO 1.4,24.06,83.45,1004.0,3935.0,86.7,-100,12.0
2025-12-30 05:52:17,NODO 1.7,23.85,87.72,1004.0,3886.0,86.5,-103,10.8
2025-12-30 05:52:43,NODO 1.16,24.28,84.86,1004.0,3925.0,87.2,-117,-7.0
2025-12-30 05:52:47,NODO 1.14,24.59,88.54,1004.0,3915.0,87.7,-93,13.0
2025-12-30 05:54:55,NODO 1.2,24.34,93.44,1004.0,3871.0,87.8,-90,13.5
2025-12-30 05:55:29,NODO 1.31,24.06,85.92,1004.0,3861.0,87.1,-109,4.8
2025-12-30 05:56:24,NODO 1.22,23.89,88.82,1003.0,3891.0,87.1,-98,11.8
2025-12-30 05:57:28,NODO 1.20,24.59,90.58,1005.0,3886.0,86.7,-106,7.8
2025-12-30 05:59:27,NODO 1.18,23.93,94.04,1004.0,3861.0,86.2,-105,9.3
2025-12-30 05:59:34,NODO 1.12,24.04,88.5,1005.0,3891.0,86.4,-102,9.3
2025-12-30 06:00:56,NODO 1.9,24.6,82.28,1005.0,3915.0,86.9,-99,11.8
2025-12-30 06:00:59,NODO 1.30,23.9,90.91,1005.0,3935.0,87.4,-109,6.5
2025-12-30 06:02:45,NODO 1.1,23.86,87.46,1004.0,3900.0,87.5,-110,6.5
2025-12-30 06:03:19,NODO 1.29,23.97,86.08,1003.0,3896.0,87.9,-96,13.0
2025-12-30 06:05:04,NODO 1.27,23.85,85.4,1005.0,3621.0,85.2,-98,12.5
2025-12-30 06:08:13,NODO 1.11,24.41,84.91,1003.0,3969.0,85.7,-100,12.0
2025-12-30 06:08:46,NODO 1.32,24.66,100.0,1004.0,3959.0,86.0,-107,8.5
2025-12-30 06:09:09,NODO 1.13,23.97,85.99,1004.0,3900.0,86.0,-116,-6.5
2025-12-30 06:11:03,NODO 1.10,23.93,86.04,1005.0,3900.0,86.0,-87,13.8
2025-12-30 06:12:31,NODO 1.3,24.09,84.14,1005.0,3851.0,88.3,-94,13.5
2025-12-30 06:12:59,NODO 1.25,22.72,90.36,1004.0,3905.0,87.7,-117,-6.3
2025-12-30 06:14:15,NODO 1.24,22.56,93.09,1004.0,3920.0,87.3,-110,5.3
2025-12-30 06:14:18,NODO 1.5,24.03,89.3,1004.0,3861.0,86.9,-100,11.5
2025-12-30 06:16:08,NODO 1.28,24.15,96.05,1005.0,3851.0,86.4,-108,6.5
2025-12-30 06:16:12,NODO 1.8,24.08,95.39,1003.0,3891.0,86.8,-108,7.5
2025-12-30 06:17:52,NODO 1.19,22.91,86.67,1005.0,3915.0,86.9,-85,14.0
2025-12-30 06:19:09,NODO 1.15,23.37,99.96,1005.0,3847.0,86.2,-117,-8.0
2025-12-30 06:20:14,NODO 1.21,24.15,79.73,1005.0,3851.0,86.0,-118,-9.3
2025-12-30 06:20:47,NODO 1.6,23.03,93.43,1005.0,3856.0,86.1,-89,14.0
2025-12-30 06:20:59,NODO 1.17,23.96,83.21,1004.0,3851.0,85.7,-93,13.3
2025-12-30 06:21:20,NODO 1.4,23.9,84.93,1005.0,3935.0,85.9,-105,9.0
2025-12-30 06:22:17,NODO 1.7,23.7,88.62,1005.0,3886.0,86.3,-103,10.5
2025-12-30 06:22:40,NODO 1.14,24.39,89.05,1005.0,3915.0,86.9,-94,11.5
2025-12-30 06:22:43,NODO 1.16,24.01,86.12,1005.0,3925.0,87.6,-112,3.3
2025-12-30 06:23:40,NODO 1.26,24.15,90.19,1005.0,3871.0,87.8,-104,5.8
2025-12-30 06:24:48,NODO 1.2,24.18,94.51,1004.0,3871.0,87.2,-91,13.8
2025-12-30 06:25:22,NODO 1.31,23.86,87.05,1005.0,3861.0,86.9,-114,1.3
2025-12-30 06:26:20,NODO 1.22,23.76,89.21,1004.0,3891.0,86.7,-98,12.3
2025-12-30 06:27:26,NODO 1.20,24.48,91.21,1005.0,3886.0,86.3,-116,-4.0
2025-12-30 06:29:21,NODO 1.18,23.78,94.65,1004.0,3861.0,86.2,-104,10.5
2025-12-30 06:29:30,NODO 1.12,23.82,89.23,1005.0,3891.0,86.4,-102,10.8
2025-12-30 06:30:50,NODO 1.9,24.34,84.52,1005.0,3915.0,86.9,-101,11.8
2025-12-30 06:30:53,NODO 1.30,23.76,91.78,1005.0,3935.0,87.4,-110,5.0
2025-12-30 06:32:43,NODO 1.1,23.68,88.43,1004.0,3896.0,87.5,-107,6.8
2025-12-30 06:33:16,NODO 1.29,23.85,86.04,1004.0,3891.0,87.8,-94,11.0
2025-12-30 06:35:01,NODO 1.27,23.73,85.42,1005.0,3621.0,85.1,-99,12.0
2025-12-30 06:38:07,NODO 1.11,24.17,86.85,1004.0,3974.0,85.7,-98,11.0
2025-12-30 06:38:43,NODO 1.32,24.46,100.0,1004.0,3949.0,85.8,-107,6.8
2025-12-30 06:39:05,NODO 1.13,23.9,86.29,1005.0,3896.0,85.8,-116,-2.3
2025-12-30 06:40:58,NODO 1.10,23.81,85.63,1005.0,3905.0,86.0,-86,13.5
2025-12-30 06:42:23,NODO 1.3,24.0,84.73,1005.0,3851.0,88.2,-93,13.3
2025-12-30 06:42:52,NODO 1.25,22.64,90.34,1005.0,3905.0,87.6,-114,0.8
2025-12-30 06:44:11,NODO 1.5,24.02,89.08,1005.0,3861.0,86.7,-98,10.0
2025-12-30 06:44:13,NODO 1.24,22.53,93.93,1005.0,3920.0,86.9,-114,0.8
2025-12-30 06:46:02,NODO 1.28,24.11,96.48,1005.0,3851.0,86.4,-116,-2.3
2025-12-30 06:46:09,NODO 1.8,23.99,96.56,1004.0,3891.0,86.8,-106,8.5
2025-12-30 06:47:48,NODO 1.19,22.87,87.34,1005.0,3905.0,86.8,-90,13.0
2025-12-30 06:49:05,NODO 1.15,23.39,100.0,1006.0,3847.0,86.6,-114,-1.3
2025-12-30 06:50:09,NODO 1.21,24.09,80.46,1005.0,3856.0,86.0,-111,4.5
2025-12-30 06:50:43,NODO 1.6,23.06,94.31,1006.0,3881.0,86.3,-92,13.5
2025-12-30 06:50:55,NODO 1.17,23.97,83.56,1005.0,3851.0,85.9,-91,12.3
2025-12-30 06:51:15,NODO 1.4,23.92,85.74,1005.0,3935.0,86.2,-103,10.3
2025-12-30 06:52:15,NODO 1.7,23.62,89.4,1005.0,3886.0,86.6,-102,8.8
2025-12-30 06:52:34,NODO 1.14,24.35,89.89,1005.0,3915.0,87.2,-90,13.8
2025-12-30 06:52:38,NODO 1.16,23.94,86.42,1005.0,3925.0,87.6,-117,-8.3
2025-12-30 06:53:35,NODO 1.26,24.11,90.77,1006.0,3871.0,87.8,-105,3.5
2025-12-30 06:54:40,NODO 1.2,24.16,95.97,1005.0,3861.0,87.1,-92,14.0
2025-12-30 06:55:18,NODO 1.31,23.81,87.09,1005.0,3861.0,86.8,-110,6.0
2025-12-30 06:56:16,NODO 1.22,23.72,89.68,1004.0,3891.0,86.6,-99,10.3
2025-12-30 06:57:22,NODO 1.20,24.25,92.69,1006.0,3886.0,86.2,-114,0.3
2025-12-30 06:59:17,NODO 1.18,23.77,95.51,1005.0,3861.0,86.1,-98,10.8
2025-12-30 06:59:27,NODO 1.12,23.85,89.39,1006.0,3891.0,86.4,-101,11.5
2025-12-30 07:00:45,NODO 1.9,24.49,84.38,1006.0,3915.0,86.9,-101,11.3
2025-12-30 07:00:49,NODO 1.30,23.73,92.54,1006.0,3945.0,87.5,-111,4.5
2025-12-30 07:02:38,NODO 1.1,23.71,88.84,1005.0,3891.0,87.5,-106,7.8
2025-12-30 07:03:11,NODO 1.29,23.89,87.04,1004.0,3891.0,87.8,-98,13.0
2025-12-30 07:04:57,NODO 1.27,23.79,86.08,1006.0,3621.0,85.1,-97,13.0
2025-12-30 07:08:03,NODO 1.11,24.17,87.51,1004.0,3969.0,85.7,-100,11.0
2025-12-30 07:08:39,NODO 1.32,24.43,100.0,1005.0,3959.0,85.8,-107,7.8
2025-12-30 07:09:02,NODO 1.13,24.1,86.45,1005.0,3891.0,85.8,-117,-8.3
2025-12-30 07:10:53,NODO 1.10,23.82,87.26,1006.0,3905.0,86.0,-87,13.5
2025-12-30 07:12:22,NODO 1.3,24.1,85.29,1006.0,3847.0,88.2,-93,13.0
2025-12-30 07:12:47,NODO 1.25,23.1,91.36,1005.0,3915.0,87.7,-116,-1.0
2025-12-30 07:14:05,NODO 1.5,24.31,89.36,1005.0,3861.0,86.7,-101,11.3
2025-12-30 07:16:00,NODO 1.28,24.24,97.03,1006.0,3861.0,86.4,-107,7.0
2025-12-30 07:17:44,NODO 1.19,23.33,87.99,1006.0,3915.0,86.5,-91,13.8
2025-12-30 07:19:03,NODO 1.15,25.46,96.18,1007.0,3847.0,86.5,-114,
2025-12-30 07:20:05,NODO 1.21,24.25,80.93,1006.0,3861.0,86.0,-111,4.3
2025-12-30 07:20:40,NODO 1.6,23.47,93.85,1006.0,3871.0,86.0,-94,13.5
