time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-30 07:20:51,NODO 1.17,24.58,82.69,1005.0,3851.0,86.0,-92,13.5
2025-12-30 07:21:09,NODO 1.4,24.31,85.56,1006.0,3935.0,86.2,-110,3.5
2025-12-30 07:22:12,NODO 1.7,23.78,90.24,1006.0,3886.0,86.5,-104,10.3
2025-12-30 07:22:29,NODO 1.14,24.6,90.47,1006.0,3915.0,87.1,-90,13.5
2025-12-30 07:22:36,NODO 1.16,24.23,86.78,1006.0,3925.0,87.6,-115,-0.8
2025-12-30 07:23:30,NODO 1.26,24.34,91.28,1006.0,3886.0,88.0,-110,5.5
2025-12-30 07:25:13,NODO 1.31,23.95,87.87,1006.0,3856.0,87.2,-110,5.5
2025-12-30 07:26:12,NODO 1.22,24.17,89.24,1005.0,3891.0,87.2,-99,11.8
2025-12-30 07:27:18,NODO 1.20,24.65,92.23,1006.0,3886.0,86.9,-108,6.3
2025-12-30 07:29:12,NODO 1.18,24.16,95.6,1005.0,3861.0,86.3,-102,10.8
2025-12-30 07:29:26,NODO 1.12,24.41,88.61,1006.0,3891.0,86.3,-103,11.0
2025-12-30 07:30:47,NODO 1.30,24.12,92.7,1006.0,3945.0,87.2,-116,-5.5
2025-12-30 07:32:38,NODO 1.1,24.05,89.39,1005.0,3896.0,87.3,-107,7.8
2025-12-30 07:33:06,NODO 1.29,24.18,88.37,1005.0,3891.0,87.3,-100,11.8
2025-12-30 07:34:55,NODO 1.27,24.25,86.4,1006.0,3621.0,84.9,-96,13.0
2025-12-30 07:38:00,NODO 1.11,24.36,88.2,1004.0,3969.0,85.7,-98,12.5
2025-12-30 07:38:36,NODO 1.32,24.58,100.0,1005.0,3959.0,85.9,-107,8.3
2025-12-30 07:40:49,NODO 1.10,24.18,88.3,1006.0,3900.0,85.9,-87,13.5
2025-12-30 07:42:15,NODO 1.3,24.81,84.63,1006.0,3851.0,85.5,-95,13.3
2025-12-30 07:44:02,NODO 1.5,25.12,87.04,1006.0,3861.0,87.9,-114,1.5
2025-12-30 07:44:08,NODO 1.24,23.79,94.44,1006.0,3920.0,87.4,-111,4.5
2025-12-30 07:45:56,NODO 1.28,24.79,95.98,1006.0,3851.0,86.3,-102,10.5
2025-12-30 07:46:06,NODO 1.8,24.79,95.54,1005.0,3891.0,86.2,-105,9.3
2025-12-30 07:47:45,NODO 1.19,26.71,77.69,1006.0,3915.0,86.9,-86,14.3
2025-12-30 07:49:10,NODO 1.15,29.58,79.22,1007.0,3851.0,86.8,-116,-9.8
2025-12-30 07:50:02,NODO 1.21,24.73,81.0,1006.0,3861.0,86.2,-112,3.0
2025-12-30 07:50:37,NODO 1.6,24.29,91.34,1007.0,3871.0,86.4,-90,13.3
2025-12-30 07:50:47,NODO 1.17,25.65,79.74,1006.0,3847.0,86.0,-93,13.0
2025-12-30 07:51:04,NODO 1.4,25.1,83.5,1006.0,3935.0,86.2,-106,9.0
2025-12-30 07:52:11,NODO 1.7,24.25,89.86,1006.0,3886.0,86.5,-105,9.5
2025-12-30 07:52:33,NODO 1.14,27.01,82.33,1006.0,3915.0,87.0,-92,13.3
2025-12-30 07:52:34,NODO 1.16,24.91,85.63,1006.0,3925.0,87.6,-111,3.8
2025-12-30 07:53:26,NODO 1.26,25.02,90.57,1007.0,3871.0,87.8,-106,9.0
2025-12-30 07:54:36,NODO 1.2,24.79,96.98,1006.0,3861.0,87.1,-92,13.3
2025-12-30 07:55:07,NODO 1.31,24.44,87.64,1006.0,3861.0,86.8,-111,4.3
2025-12-30 07:56:10,NODO 1.22,25.03,86.91,1005.0,3891.0,86.6,-96,13.0
2025-12-30 07:57:14,NODO 1.20,25.23,91.03,1007.0,3891.0,86.2,-110,4.8
2025-12-30 07:59:09,NODO 1.18,25.09,94.51,1006.0,3861.0,86.2,-102,11.0
2025-12-30 07:59:27,NODO 1.12,26.62,80.45,1007.0,3891.0,86.5,-103,10.5
2025-12-30 08:00:40,NODO 1.9,26.06,80.99,1007.0,3915.0,87.0,-103,10.8
2025-12-30 08:00:46,NODO 1.30,24.92,91.73,1006.0,3935.0,87.4,-112,2.3
2025-12-30 08:02:37,NODO 1.1,24.85,87.33,1006.0,3896.0,87.5,-106,8.5
2025-12-30 08:03:01,NODO 1.29,24.67,87.17,1005.0,3891.0,87.8,-97,12.8
2025-12-30 08:04:52,NODO 1.27,25.41,84.19,1006.0,3621.0,85.1,-94,13.0
2025-12-30 08:07:57,NODO 1.11,24.78,87.95,1005.0,3974.0,85.7,-100,11.8
2025-12-30 08:08:34,NODO 1.32,24.95,100.0,1006.0,3959.0,85.9,-107,8.0
2025-12-30 08:08:57,NODO 1.13,26.51,83.24,1006.0,3905.0,86.0,-114,-3.8
2025-12-30 08:10:46,NODO 1.10,25.04,86.11,1007.0,3905.0,86.1,-86,13.8
2025-12-30 08:12:12,NODO 1.3,25.95,80.68,1006.0,3851.0,88.4,-95,12.8
2025-12-30 08:12:41,NODO 1.25,26.86,77.58,1006.0,3905.0,87.8,-116,-3.8
2025-12-30 08:14:00,NODO 1.5,26.44,82.03,1006.0,3861.0,86.8,-104,10.3
2025-12-30 08:14:07,NODO 1.24,24.99,88.75,1006.0,3920.0,86.9,-110,0.5
2025-12-30 08:15:54,NODO 1.28,25.96,91.51,1006.0,3861.0,86.5,-101,11.3
2025-12-30 08:16:05,NODO 1.8,25.95,91.34,1005.0,3891.0,86.9,-103,10.8
2025-12-30 08:17:46,NODO 1.19,30.49,62.46,1006.0,3925.0,87.1,-90,13.8
2025-12-30 08:19:19,NODO 1.15,35.58,63.4,1007.0,3851.0,87.0,-115,-1.5
2025-12-30 08:19:58,NODO 1.21,25.43,80.63,1006.0,3856.0,86.3,-110,5.5
2025-12-30 08:20:33,NODO 1.6,25.57,86.2,1007.0,3886.0,86.6,-90,13.3
2025-12-30 08:20:44,NODO 1.17,27.31,73.61,1006.0,3856.0,86.2,-90,11.5
2025-12-30 08:21:02,NODO 1.4,29.89,66.55,1006.0,3935.0,86.3,-98,12.5
2025-12-30 08:22:11,NODO 1.7,24.96,88.12,1006.0,3886.0,86.7,-105,8.8
2025-12-30 08:22:40,NODO 1.14,33.0,63.03,1006.0,3930.0,87.4,-94,13.5
2025-12-30 08:23:24,NODO 1.26,25.94,86.76,1007.0,3886.0,87.4,-107,7.5
2025-12-30 08:24:30,NODO 1.2,25.49,94.77,1006.0,3871.0,87.6,-95,13.3
2025-12-30 08:25:01,NODO 1.31,25.27,86.54,1007.0,3861.0,86.8,-111,3.8
2025-12-30 08:26:11,NODO 1.22,26.17,81.75,1005.0,3891.0,86.9,-100,12.0
2025-12-30 08:27:11,NODO 1.20,26.03,88.94,1007.0,3891.0,86.5,-109,6.0
2025-12-30 08:29:07,NODO 1.18,26.24,91.02,1006.0,3881.0,86.5,-98,12.8
2025-12-30 08:29:27,NODO 1.12,28.26,74.03,1007.0,3891.0,86.7,-104,9.8
2025-12-30 08:30:41,NODO 1.9,27.89,74.64,1007.0,3920.0,87.2,-101,10.0
2025-12-30 08:30:44,NODO 1.30,25.81,88.82,1007.0,3945.0,87.8,-108,6.3
2025-12-30 08:32:36,NODO 1.1,25.94,81.99,1006.0,3900.0,87.9,-107,7.0
2025-12-30 08:33:00,NODO 1.29,25.42,84.86,1005.0,3891.0,88.0,-95,13.5
2025-12-30 08:34:51,NODO 1.27,26.89,78.49,1007.0,3621.0,85.3,-98,12.5
2025-12-30 08:37:54,NODO 1.11,26.32,81.85,1005.0,3984.0,85.9,-106,8.8
2025-12-30 08:38:31,NODO 1.32,25.48,100.0,1006.0,3964.0,86.1,-106,8.5
2025-12-30 08:38:55,NODO 1.13,29.0,70.98,1006.0,3905.0,86.2,-116,-2.3
2025-12-30 08:40:43,NODO 1.10,26.1,83.07,1007.0,3915.0,86.4,-87,13.5
2025-12-30 08:42:09,NODO 1.3,27.0,76.93,1007.0,3851.0,88.7,-96,12.5
2025-12-30 08:42:41,NODO 1.25,29.67,65.67,1006.0,3915.0,88.0,-115,-1.8
2025-12-30 08:43:59,NODO 1.5,27.92,76.02,1006.0,3861.0,87.0,-102,10.8
2025-12-30 08:44:05,NODO 1.24,26.18,79.66,1006.0,3920.0,87.1,-114,0.8
2025-12-30 08:45:52,NODO 1.28,26.54,90.64,1007.0,3851.0,86.5,-109,6.8
2025-12-30 08:46:06,NODO 1.8,28.28,84.18,1005.0,3891.0,86.9,-104,9.5
2025-12-30 08:47:45,NODO 1.19,33.47,54.32,1007.0,3925.0,87.0,-88,14.5
2025-12-30 08:49:22,NODO 1.15,41.09,53.85,1007.0,3886.0,87.2,-118,-7.8
2025-12-30 08:49:56,NODO 1.21,26.16,79.53,1007.0,3856.0,86.6,-117,-4.3
2025-12-30 08:50:33,NODO 1.6,28.78,77.62,1007.0,3881.0,86.9,-90,13.5
2025-12-30 08:50:44,NODO 1.17,33.47,53.04,1006.0,3856.0,86.5,-92,13.8
2025-12-30 08:51:02,NODO 1.4,33.18,56.29,1006.0,3935.0,86.6,-97,10.3
2025-12-30 08:52:13,NODO 1.7,25.76,82.1,1006.0,3886.0,86.6,-107,8.5
2025-12-30 08:52:29,NODO 1.14,30.54,66.74,1006.0,3915.0,87.2,-88,14.0
2025-12-30 08:52:33,NODO 1.16,27.09,75.27,1006.0,3935.0,87.8,-116,-1.3
2025-12-30 08:53:22,NODO 1.26,26.94,81.38,1007.0,3886.0,88.1,-110,6.3
2025-12-30 08:54:27,NODO 1.2,26.02,91.17,1006.0,3871.0,87.4,-89,12.3
2025-12-30 08:54:56,NODO 1.31,26.25,80.95,1006.0,3861.0,87.2,-110,5.8
2025-12-30 08:56:07,NODO 1.22,27.22,76.26,1005.0,3896.0,87.0,-98,12.8
2025-12-30 08:57:08,NODO 1.20,26.86,86.0,1007.0,3891.0,86.5,-116,-4.8
2025-12-30 08:59:04,NODO 1.18,27.4,86.42,1006.0,3881.0,86.5,-99,11.8
2025-12-30 08:59:23,NODO 1.12,29.09,70.57,1007.0,3896.0,86.8,-107,8.3
2025-12-30 09:00:41,NODO 1.30,27.03,77.35,1007.0,3945.0,87.6,-113,2.8
2025-12-30 09:00:44,NODO 1.9,32.59,57.2,1007.0,3920.0,87.8,-101,11.5
2025-12-30 09:02:34,NODO 1.1,26.77,80.64,1006.0,3900.0,87.9,-105,9.3
2025-12-30 09:02:56,NODO 1.29,26.0,81.02,1005.0,3891.0,88.0,-92,13.3
2025-12-30 09:04:51,NODO 1.27,27.88,69.1,1007.0,3621.0,85.3,-97,12.8
2025-12-30 09:07:49,NODO 1.11,26.77,78.61,1005.0,3984.0,85.7,-105,9.3
2025-12-30 09:08:28,NODO 1.32,26.16,97.98,1006.0,3959.0,86.0,-107,7.8
2025-12-30 09:08:54,NODO 1.13,29.91,62.93,1006.0,3900.0,86.0,-116,-1.3
2025-12-30 09:10:41,NODO 1.10,27.13,73.67,1007.0,3915.0,86.3,-90,13.3
2025-12-30 09:12:08,NODO 1.3,28.09,68.61,1007.0,3851.0,88.6,-93,11.5
2025-12-30 09:13:58,NODO 1.5,30.03,62.71,1006.0,3881.0,87.6,-106,8.0
2025-12-30 09:14:06,NODO 1.24,28.09,69.54,1006.0,3920.0,87.2,-112,3.5
2025-12-30 09:15:48,NODO 1.28,27.78,86.33,1006.0,3861.0,86.8,-105,1.0
2025-12-30 09:16:02,NODO 1.8,29.14,79.97,1005.0,3891.0,86.5,-103,7.8
2025-12-30 09:17:46,NODO 1.19,35.46,46.05,1006.0,3935.0,87.4,-96,13.0
2025-12-30 09:19:19,NODO 1.15,39.5,52.23,1007.0,3856.0,87.1,-117,-7.8
2025-12-30 09:19:52,NODO 1.21,27.25,70.55,1006.0,3861.0,86.5,-111,4.0
2025-12-30 09:20:43,NODO 1.17,35.0,49.21,1006.0,3861.0,86.5,-91,13.3
2025-12-30 09:20:46,NODO 1.6,37.25,44.89,1007.0,3886.0,86.5,-90,13.8
2025-12-30 09:21:01,NODO 1.4,37.41,43.22,1006.0,3945.0,86.6,-99,12.0
2025-12-30 09:22:13,NODO 1.7,27.62,74.78,1006.0,3891.0,86.9,-105,9.0
2025-12-30 09:22:27,NODO 1.14,30.89,62.74,1006.0,3915.0,87.5,-90,13.5
2025-12-30 09:22:32,NODO 1.16,27.96,69.43,1006.0,3935.0,88.2,-114,1.0
2025-12-30 09:23:20,NODO 1.26,27.86,73.2,1007.0,3886.0,88.2,-110,5.3
2025-12-30 09:24:26,NODO 1.2,26.8,89.01,1006.0,3871.0,87.5,-93,11.5
2025-12-30 09:24:52,NODO 1.31,27.29,75.46,1006.0,3861.0,87.2,-109,5.0
2025-12-30 09:26:06,NODO 1.22,28.3,69.1,1005.0,3896.0,87.0,-97,13.3
2025-12-30 09:27:05,NODO 1.20,27.83,78.7,1007.0,3891.0,86.5,-118,-9.0
2025-12-30 09:29:02,NODO 1.18,28.52,81.08,1006.0,3886.0,86.5,-104,10.0
2025-12-30 09:29:21,NODO 1.12,30.12,62.22,1007.0,3891.0,86.8,-102,8.8
2025-12-30 09:30:38,NODO 1.30,27.95,73.64,1006.0,3945.0,87.6,-110,3.0
2025-12-30 09:30:52,NODO 1.9,40.34,37.99,1007.0,3930.0,87.9,-107,8.3
2025-12-30 09:32:34,NODO 1.1,27.53,75.92,1006.0,3900.0,88.0,-107,7.8
2025-12-30 09:32:55,NODO 1.29,27.03,74.57,1005.0,3891.0,88.1,-98,12.8
2025-12-30 09:34:48,NODO 1.27,28.77,63.98,1006.0,3621.0,85.4,-95,13.5
2025-12-30 09:37:43,NODO 1.11,26.8,77.91,1005.0,3984.0,85.8,-111,4.0
2025-12-30 09:38:25,NODO 1.32,26.67,93.23,1006.0,3964.0,86.1,-107,7.5
2025-12-30 09:38:52,NODO 1.13,30.71,61.64,1006.0,3915.0,86.2,-112,4.0
2025-12-30 09:40:38,NODO 1.10,27.87,71.28,1007.0,3915.0,86.5,-87,13.8
2025-12-30 09:42:07,NODO 1.3,29.2,63.87,1006.0,3861.0,88.9,-98,13.0
2025-12-30 09:42:42,NODO 1.25,33.68,49.7,1006.0,3915.0,88.2,-115,-2.0
2025-12-30 09:43:56,NODO 1.5,31.61,57.76,1006.0,3881.0,87.4,-99,12.3
2025-12-30 09:44:05,NODO 1.24,30.92,59.83,1006.0,3930.0,87.5,-110,4.5
2025-12-30 09:45:46,NODO 1.28,28.69,76.73,1006.0,3861.0,87.0,-107,7.5
2025-12-30 09:45:57,NODO 1.8,30.05,77.0,1005.0,3891.0,87.3,-112,2.5
2025-12-30 09:47:42,NODO 1.19,35.03,47.63,1006.0,3925.0,87.4,-87,13.8
2025-12-30 09:49:50,NODO 1.21,28.02,68.45,1006.0,3861.0,87.2,-110,5.0
2025-12-30 09:50:38,NODO 1.6,38.61,44.02,1006.0,3891.0,86.8,-100,12.5
2025-12-30 09:50:39,NODO 1.17,33.55,51.34,1006.0,3861.0,86.8,-92,13.3
2025-12-30 09:50:59,NODO 1.4,34.49,50.23,1006.0,3945.0,87.3,-106,8.5
2025-12-30 09:52:10,NODO 1.7,27.66,75.7,1006.0,3891.0,87.0,-106,7.8
2025-12-30 09:52:20,NODO 1.14,30.26,65.94,1006.0,3915.0,87.5,-90,13.8
2025-12-30 09:52:31,NODO 1.16,28.67,68.8,1006.0,3930.0,87.9,-116,-1.5
2025-12-30 09:53:17,NODO 1.26,28.86,69.99,1007.0,3886.0,88.2,-115,-0.5
2025-12-30 09:54:26,NODO 1.2,27.8,84.24,1006.0,3861.0,87.3,-90,13.8
2025-12-30 09:54:47,NODO 1.31,27.91,73.45,1006.0,3871.0,87.1,-115,0.3
2025-12-30 09:56:04,NODO 1.22,29.38,66.52,1005.0,3896.0,86.9,-103,10.5
2025-12-30 09:57:04,NODO 1.20,28.23,77.96,1007.0,3891.0,86.5,-113,2.5
2025-12-30 09:58:58,NODO 1.18,29.27,76.23,1006.0,3891.0,86.6,-97,13.0
2025-12-30 09:59:17,NODO 1.12,30.05,64.06,1007.0,3891.0,86.9,-104,10.0
2025-12-30 10:00:35,NODO 1.30,28.59,71.75,1006.0,3945.0,87.6,-101,11.5
2025-12-30 10:00:40,NODO 1.9,36.32,45.77,1007.0,3930.0,88.0,-105,7.0
2025-12-30 10:02:34,NODO 1.1,28.53,71.81,1005.0,3900.0,88.1,-104,10.3
2025-12-30 10:02:54,NODO 1.29,28.06,70.41,1005.0,3891.0,88.1,-98,12.8
2025-12-30 10:04:45,NODO 1.27,29.31,64.5,1006.0,3621.0,85.4,-97,12.5
2025-12-30 10:07:41,NODO 1.11,27.03,77.18,1005.0,3984.0,85.8,-107,8.0
2025-12-30 10:08:24,NODO 1.32,27.36,91.32,1006.0,3959.0,86.0,-110,5.8
2025-12-30 10:08:51,NODO 1.13,31.04,59.34,1006.0,3915.0,86.2,-112,3.5
2025-12-30 10:12:02,NODO 1.3,29.32,64.7,1006.0,3861.0,85.9,-98,13.0
2025-12-30 10:12:35,NODO 1.25,33.27,51.27,1006.0,3915.0,88.8,-114,0.5
2025-12-30 10:13:52,NODO 1.5,31.66,57.27,1006.0,3881.0,87.8,-103,10.8
2025-12-30 10:14:03,NODO 1.24,31.93,56.75,1006.0,3930.0,87.5,-114,
2025-12-30 10:15:41,NODO 1.28,29.99,76.16,1006.0,3851.0,86.9,-107,7.5
2025-12-30 10:15:55,NODO 1.8,30.36,71.58,1005.0,3891.0,87.2,-105,9.5
2025-12-30 10:17:38,NODO 1.19,33.8,50.03,1006.0,3925.0,87.3,-91,11.5
2025-12-30 10:18:56,NODO 1.15,32.28,67.77,1007.0,3856.0,87.0,-111,4.8
2025-12-30 10:19:47,NODO 1.21,28.39,67.58,1006.0,3861.0,86.3,-109,5.3
2025-12-30 10:20:28,NODO 1.6,36.0,47.56,1006.0,3891.0,86.7,-89,13.5
2025-12-30 10:20:33,NODO 1.17,32.72,54.08,1006.0,3861.0,86.4,-91,14.0
2025-12-30 10:20:52,NODO 1.4,32.28,54.83,1006.0,3945.0,86.6,-100,11.8
2025-12-30 10:22:06,NODO 1.7,27.67,75.11,1006.0,3891.0,87.0,-109,6.0
2025-12-30 10:22:13,NODO 1.14,29.67,65.85,1006.0,3915.0,87.5,-87,13.5
2025-12-30 10:22:29,NODO 1.16,28.76,67.23,1006.0,3935.0,88.0,-112,2.8
2025-12-30 10:23:12,NODO 1.26,29.13,69.12,1007.0,3886.0,88.2,-107,8.0
2025-12-30 10:24:23,NODO 1.2,28.45,80.73,1005.0,3871.0,87.5,-94,13.5
2025-12-30 10:24:40,NODO 1.31,27.93,73.22,1006.0,3861.0,87.2,-111,-2.3
2025-12-30 10:26:01,NODO 1.22,29.59,66.05,1005.0,3896.0,87.0,-99,12.8
2025-12-30 10:26:58,NODO 1.20,28.47,76.4,1007.0,3891.0,86.5,-109,6.8
2025-12-30 10:28:53,NODO 1.18,29.44,77.25,1006.0,3871.0,86.4,-102,10.8
2025-12-30 10:29:12,NODO 1.12,29.68,66.91,1007.0,3891.0,86.6,-103,10.5
2025-12-30 10:30:30,NODO 1.30,29.04,69.1,1006.0,3945.0,87.4,-108,7.3
2025-12-30 10:30:35,NODO 1.9,34.2,51.27,1006.0,3920.0,87.7,-100,12.3
2025-12-30 10:32:33,NODO 1.1,28.9,71.26,1005.0,3900.0,87.8,-105,8.8
2025-12-30 10:32:52,NODO 1.29,28.75,67.98,1005.0,3896.0,88.0,-95,13.5
2025-12-30 10:34:41,NODO 1.27,29.46,62.25,1006.0,3621.0,85.3,-98,10.5
2025-12-30 10:37:39,NODO 1.11,27.38,75.52,1005.0,3984.0,85.7,-106,5.8
2025-12-30 10:38:22,NODO 1.32,27.84,87.14,1005.0,3964.0,86.2,-110,5.8
2025-12-30 10:38:46,NODO 1.13,31.15,61.09,1006.0,3915.0,86.3,-110,5.3
2025-12-30 10:40:32,NODO 1.10,28.31,69.92,1006.0,3915.0,86.5,-86,13.8
2025-12-30 10:42:00,NODO 1.3,29.39,63.02,1006.0,3861.0,88.9,-98,12.3
2025-12-30 10:42:29,NODO 1.25,32.46,51.8,1006.0,3915.0,88.2,-112,4.3
2025-12-30 10:43:47,NODO 1.5,31.4,57.98,1006.0,3886.0,87.4,-109,5.8
2025-12-30 10:44:03,NODO 1.24,33.03,52.36,1006.0,3935.0,87.6,-112,2.5
2025-12-30 10:45:35,NODO 1.28,29.4,77.42,1006.0,3856.0,87.0,-105,9.0
2025-12-30 10:45:51,NODO 1.8,30.73,69.89,1005.0,3891.0,87.3,-106,8.5
2025-12-30 10:47:34,NODO 1.19,33.03,50.8,1006.0,3925.0,87.4,-92,13.5
2025-12-30 10:48:50,NODO 1.15,31.68,68.01,1006.0,3871.0,87.3,-114,-2.0
2025-12-30 10:49:44,NODO 1.21,28.68,65.04,1006.0,3861.0,86.5,-113,2.3
2025-12-30 10:50:24,NODO 1.6,35.33,47.8,1006.0,3886.0,86.8,-88,12.0
2025-12-30 10:50:28,NODO 1.17,32.2,53.48,1005.0,3861.0,86.5,-91,14.3
2025-12-30 10:50:48,NODO 1.4,31.76,55.15,1006.0,3935.0,86.6,-98,12.0
2025-12-30 10:52:06,NODO 1.7,27.86,71.88,1005.0,3891.0,86.8,-105,9.5
2025-12-30 10:52:09,NODO 1.14,29.61,67.27,1006.0,3915.0,87.4,-93,11.3
2025-12-30 10:52:28,NODO 1.16,29.05,64.73,1006.0,3930.0,87.8,-111,3.8
2025-12-30 10:53:10,NODO 1.26,29.43,67.66,1006.0,3886.0,88.1,-111,4.8
2025-12-30 10:54:18,NODO 1.2,28.91,79.86,1005.0,3871.0,87.4,-89,13.8
2025-12-30 10:54:37,NODO 1.31,28.22,70.54,1006.0,3871.0,87.2,-117,-5.8
2025-12-30 10:55:59,NODO 1.22,30.01,62.77,1004.0,3896.0,87.0,-98,12.3
2025-12-30 10:56:54,NODO 1.20,28.82,75.42,1006.0,3891.0,86.7,-109,7.3
2025-12-30 10:58:50,NODO 1.18,29.79,75.46,1005.0,3886.0,86.7,-99,10.0
2025-12-30 10:59:11,NODO 1.12,29.44,64.32,1006.0,3891.0,86.8,-102,10.5
2025-12-30 11:00:28,NODO 1.30,29.23,71.58,1006.0,3945.0,87.6,-112,2.8
