time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-30 11:00:32,NODO 1.9,32.87,52.06,1006.0,3920.0,87.8,-105,8.8
2025-12-30 11:02:31,NODO 1.1,29.69,67.58,1005.0,3900.0,87.9,-104,9.3
2025-12-30 11:02:47,NODO 1.29,28.92,67.75,1004.0,3891.0,88.0,-91,13.5
2025-12-30 11:04:37,NODO 1.27,29.45,63.2,1006.0,3621.0,85.3,-96,12.8
2025-12-30 11:07:36,NODO 1.11,27.53,75.02,1004.0,3984.0,85.7,-99,12.0
2025-12-30 11:08:21,NODO 1.32,27.83,87.65,1005.0,3964.0,86.1,-106,8.5
2025-12-30 11:08:42,NODO 1.13,30.76,61.49,1005.0,3900.0,86.1,-112,1.0
2025-12-30 11:10:26,NODO 1.10,28.33,68.52,1006.0,3915.0,86.3,-86,13.3
2025-12-30 11:11:56,NODO 1.3,29.31,61.83,1006.0,3851.0,88.6,-111,4.5
2025-12-30 11:13:44,NODO 1.5,31.02,57.5,1005.0,3871.0,87.5,-114,-4.5
2025-12-30 11:14:01,NODO 1.24,33.03,51.33,1005.0,3930.0,87.2,-111,4.0
2025-12-30 11:15:32,NODO 1.28,29.05,77.59,1006.0,3861.0,86.8,-109,6.8
2025-12-30 11:15:50,NODO 1.8,30.4,73.29,1004.0,3900.0,86.6,-98,12.3
2025-12-30 11:17:29,NODO 1.19,32.14,53.13,1006.0,3920.0,87.3,-85,13.3
2025-12-30 11:18:43,NODO 1.15,31.67,67.37,1006.0,3856.0,87.2,-112,2.8
2025-12-30 11:19:40,NODO 1.21,28.86,64.81,1005.0,3861.0,86.5,-110,5.8
2025-12-30 11:20:17,NODO 1.6,33.61,53.9,1005.0,3886.0,86.7,-89,13.5
2025-12-30 11:20:23,NODO 1.17,31.35,57.24,1005.0,3856.0,86.3,-96,13.0
2025-12-30 11:20:43,NODO 1.4,30.99,59.9,1005.0,3935.0,86.4,-99,12.0
2025-12-30 11:22:02,NODO 1.14,29.25,66.99,1005.0,3915.0,87.0,-84,14.0
2025-12-30 11:22:05,NODO 1.7,27.75,75.02,1005.0,3891.0,87.3,-110,4.8
2025-12-30 11:23:05,NODO 1.26,29.46,66.12,1006.0,3886.0,87.3,-112,0.8
2025-12-30 11:24:10,NODO 1.2,28.67,82.57,1005.0,3871.0,87.5,-95,13.5
2025-12-30 11:24:32,NODO 1.31,28.27,70.03,1005.0,3871.0,86.8,-110,4.5
2025-12-30 11:25:55,NODO 1.22,29.82,65.17,1004.0,3896.0,86.7,-99,10.3
2025-12-30 11:26:49,NODO 1.20,28.61,76.18,1006.0,3891.0,86.7,-113,2.0
2025-12-30 11:28:46,NODO 1.18,29.84,72.78,1005.0,3886.0,86.7,-108,7.3
2025-12-30 11:29:06,NODO 1.12,29.33,67.75,1006.0,3891.0,86.8,-105,9.3
2025-12-30 11:30:24,NODO 1.30,29.35,70.13,1006.0,3945.0,87.6,-113,2.3
2025-12-30 11:30:27,NODO 1.9,33.5,53.26,1006.0,3920.0,87.8,-112,3.8
2025-12-30 11:32:29,NODO 1.1,31.02,65.89,1005.0,3896.0,87.9,-105,9.5
2025-12-30 11:32:44,NODO 1.29,28.8,68.65,1004.0,3900.0,88.0,-92,13.3
2025-12-30 11:34:34,NODO 1.27,29.67,60.99,1005.0,3621.0,85.3,-96,12.5
2025-12-30 11:37:30,NODO 1.11,27.58,73.85,1004.0,3984.0,85.7,-105,9.3
2025-12-30 11:38:18,NODO 1.32,28.49,82.94,1004.0,3964.0,86.2,-106,8.8
2025-12-30 11:38:37,NODO 1.13,30.74,61.38,1005.0,3905.0,86.2,-113,2.3
2025-12-30 11:40:23,NODO 1.10,28.71,66.19,1006.0,3915.0,86.4,-86,14.0
2025-12-30 11:41:49,NODO 1.3,29.69,60.99,1005.0,3851.0,88.7,-97,13.0
2025-12-30 11:42:18,NODO 1.25,32.27,51.81,1005.0,3915.0,88.0,-115,-2.0
2025-12-30 11:43:41,NODO 1.5,32.32,54.53,1005.0,3871.0,87.1,-104,9.8
2025-12-30 11:44:01,NODO 1.24,34.78,46.83,1005.0,3935.0,87.4,-115,-0.8
2025-12-30 11:45:28,NODO 1.28,30.2,71.03,1005.0,3861.0,86.8,-112,1.8
2025-12-30 11:45:48,NODO 1.8,31.41,66.22,1004.0,3900.0,87.3,-106,8.3
2025-12-30 11:47:27,NODO 1.19,33.64,49.42,1005.0,3925.0,87.4,-88,13.8
2025-12-30 11:49:36,NODO 1.21,29.64,59.34,1005.0,3861.0,87.3,-107,7.5
2025-12-30 11:50:20,NODO 1.17,31.99,53.91,1004.0,3861.0,86.6,-105,9.0
2025-12-30 11:50:20,NODO 1.6,38.43,44.03,1005.0,3886.0,86.8,-91,14.0
2025-12-30 11:50:41,NODO 1.4,32.41,56.05,1005.0,3949.0,87.3,-104,9.5
2025-12-30 11:51:59,NODO 1.14,30.99,63.91,1005.0,3915.0,87.2,-88,13.8
2025-12-30 11:52:03,NODO 1.7,28.63,64.54,1005.0,3891.0,87.5,-110,6.0
2025-12-30 11:52:26,NODO 1.16,29.95,62.95,1005.0,3930.0,88.2,-116,-1.8
2025-12-30 11:53:04,NODO 1.26,30.3,63.9,1005.0,3886.0,88.2,-111,4.5
2025-12-30 11:54:08,NODO 1.2,29.34,80.5,1004.0,3871.0,87.4,-89,13.3
2025-12-30 11:54:27,NODO 1.31,28.93,67.07,1005.0,3871.0,87.0,-113,-6.0
2025-12-30 11:55:52,NODO 1.22,30.59,58.9,1004.0,3896.0,87.0,-98,13.0
2025-12-30 11:58:44,NODO 1.18,31.77,67.27,1004.0,3891.0,86.7,-90,14.0
2025-12-30 11:59:04,NODO 1.12,30.31,60.88,1005.0,3891.0,86.7,-106,8.5
2025-12-30 12:00:22,NODO 1.30,30.45,62.64,1005.0,3945.0,87.4,-115,-3.0
2025-12-30 12:00:27,NODO 1.9,37.75,41.39,1005.0,3920.0,87.9,-102,10.5
2025-12-30 12:02:29,NODO 1.1,34.55,54.03,1004.0,3900.0,88.0,-108,7.3
2025-12-30 12:02:40,NODO 1.29,29.07,67.65,1004.0,3900.0,88.1,-101,12.0
2025-12-30 12:04:31,NODO 1.27,30.44,58.06,1005.0,3621.0,85.4,-95,11.0
2025-12-30 12:07:27,NODO 1.11,27.77,74.1,1003.0,3984.0,85.8,-101,11.5
2025-12-30 12:08:13,NODO 1.32,28.68,84.54,1004.0,3964.0,86.2,-112,-0.5
2025-12-30 12:08:35,NODO 1.13,31.79,57.0,1004.0,3900.0,86.2,-115,-0.8
2025-12-30 12:10:22,NODO 1.10,29.52,63.95,1005.0,3915.0,86.3,-88,14.0
2025-12-30 12:11:44,NODO 1.3,30.17,60.35,1005.0,3851.0,88.6,-103,11.0
2025-12-30 12:13:42,NODO 1.5,34.45,46.97,1004.0,3886.0,87.7,-98,12.0
2025-12-30 12:14:03,NODO 1.24,38.08,40.33,1004.0,3935.0,87.4,-112,3.8
2025-12-30 12:15:25,NODO 1.28,30.6,70.46,1005.0,3856.0,86.9,-109,5.5
2025-12-30 12:15:46,NODO 1.8,31.89,66.22,1003.0,3900.0,86.8,-98,12.8
2025-12-30 12:17:28,NODO 1.19,35.02,44.85,1005.0,3925.0,87.5,-88,14.3
2025-12-30 12:19:34,NODO 1.21,29.95,58.68,1005.0,3856.0,87.2,-106,4.0
2025-12-30 12:20:13,NODO 1.6,37.88,41.72,1004.0,3886.0,86.7,-97,13.0
2025-12-30 12:20:16,NODO 1.17,31.77,52.94,1004.0,3861.0,86.8,-96,10.8
2025-12-30 12:20:39,NODO 1.4,32.61,52.32,1004.0,3935.0,87.1,-103,8.8
2025-12-30 12:21:55,NODO 1.14,30.74,60.43,1004.0,3915.0,87.0,-88,14.3
2025-12-30 12:22:01,NODO 1.7,28.92,69.5,1004.0,3891.0,87.4,-102,10.3
2025-12-30 12:22:26,NODO 1.16,30.01,60.31,1005.0,3935.0,87.9,-115,0.3
2025-12-30 12:23:00,NODO 1.26,30.43,63.26,1005.0,3886.0,88.1,-106,8.3
2025-12-30 12:24:05,NODO 1.2,29.69,79.2,1004.0,3871.0,87.5,-92,11.5
2025-12-30 12:24:22,NODO 1.31,29.27,64.88,1005.0,3861.0,86.9,-110,5.3
2025-12-30 12:25:51,NODO 1.22,31.07,59.32,1003.0,3896.0,87.0,-109,6.3
2025-12-30 12:26:45,NODO 1.20,29.4,72.99,1005.0,3891.0,86.5,-109,6.5
2025-12-30 12:28:40,NODO 1.18,31.95,67.78,1004.0,3891.0,86.6,-92,13.5
2025-12-30 12:29:02,NODO 1.12,30.73,57.1,1005.0,3891.0,86.8,-104,9.8
2025-12-30 12:30:20,NODO 1.9,37.31,39.04,1005.0,3920.0,87.4,-103,10.5
2025-12-30 12:30:23,NODO 1.30,30.85,64.69,1004.0,3945.0,87.9,-109,6.0
2025-12-30 12:32:28,NODO 1.1,38.05,42.09,1004.0,3905.0,88.0,-107,7.5
2025-12-30 12:32:33,NODO 1.29,29.75,66.2,1003.0,3896.0,88.1,-93,13.5
2025-12-30 12:34:28,NODO 1.27,31.32,55.46,1004.0,3621.0,85.4,-93,13.3
2025-12-30 12:37:25,NODO 1.11,28.21,72.45,1003.0,3994.0,86.1,-110,5.3
2025-12-30 12:38:08,NODO 1.32,29.3,83.3,1004.0,3964.0,86.3,-108,7.3
2025-12-30 12:38:33,NODO 1.13,32.31,53.86,1004.0,3915.0,86.4,-116,-4.3
2025-12-30 12:40:18,NODO 1.10,30.05,61.68,1005.0,3915.0,86.6,-88,14.3
2025-12-30 12:41:43,NODO 1.3,30.66,58.26,1004.0,3861.0,89.0,-105,4.0
2025-12-30 12:42:17,NODO 1.25,35.52,44.24,1004.0,3915.0,88.2,-117,-5.5
2025-12-30 12:43:41,NODO 1.5,34.84,46.84,1004.0,3881.0,87.4,-96,12.5
2025-12-30 12:44:02,NODO 1.24,37.89,39.69,1004.0,3930.0,87.5,-113,2.0
2025-12-30 12:45:23,NODO 1.28,30.86,68.6,1004.0,3861.0,87.0,-110,6.0
2025-12-30 12:45:46,NODO 1.8,32.07,65.13,1003.0,3896.0,87.3,-110,6.0
2025-12-30 12:47:25,NODO 1.19,35.24,45.31,1004.0,3930.0,87.5,-90,13.5
2025-12-30 12:49:33,NODO 1.21,30.1,58.46,1004.0,3861.0,87.3,-108,7.3
2025-12-30 12:50:12,NODO 1.6,37.96,41.27,1004.0,3886.0,86.8,-91,13.5
2025-12-30 12:50:12,NODO 1.17,32.41,53.51,1003.0,3861.0,86.8,-93,13.0
2025-12-30 12:50:37,NODO 1.4,32.58,53.75,1004.0,3935.0,87.2,-97,13.3
2025-12-30 12:51:51,NODO 1.14,30.62,61.84,1004.0,3915.0,87.1,-86,13.8
2025-12-30 12:51:59,NODO 1.7,28.84,69.62,1004.0,3891.0,87.4,-106,7.0
2025-12-30 12:52:24,NODO 1.16,30.06,60.31,1004.0,3935.0,87.9,-116,-6.3
2025-12-30 12:52:57,NODO 1.26,30.71,60.9,1004.0,3886.0,88.1,-113,2.8
2025-12-30 12:54:01,NODO 1.2,30.2,73.28,1003.0,3871.0,87.5,-90,13.5
2025-12-30 12:54:20,NODO 1.31,29.36,64.93,1004.0,3861.0,86.9,-109,1.5
2025-12-30 12:55:48,NODO 1.22,31.05,57.83,1003.0,3896.0,87.0,-107,7.8
2025-12-30 12:56:40,NODO 1.20,29.41,71.54,1005.0,3891.0,86.5,-116,-1.5
2025-12-30 12:58:35,NODO 1.18,31.26,68.33,1003.0,3886.0,86.5,-102,11.0
2025-12-30 12:58:58,NODO 1.12,30.35,59.49,1004.0,3891.0,86.8,-101,11.8
2025-12-30 13:00:11,NODO 1.9,33.74,47.87,1004.0,3920.0,87.3,-107,7.5
2025-12-30 13:00:17,NODO 1.30,30.45,64.25,1004.0,3945.0,87.8,-113,3.3
2025-12-30 13:02:17,NODO 1.1,33.59,51.95,1003.0,3900.0,87.9,-104,9.0
2025-12-30 13:02:30,NODO 1.29,29.86,63.28,1003.0,3905.0,88.1,-94,13.5
2025-12-30 13:04:23,NODO 1.27,31.17,56.94,1004.0,3621.0,85.4,-94,13.8
2025-12-30 13:07:21,NODO 1.11,28.51,70.79,1002.0,3984.0,86.0,-99,10.0
2025-12-30 13:08:07,NODO 1.32,29.6,78.47,1003.0,3964.0,86.2,-110,5.0
2025-12-30 13:08:27,NODO 1.13,32.47,52.79,1003.0,3915.0,86.4,-112,0.8
2025-12-30 13:10:13,NODO 1.10,30.01,63.29,1004.0,3915.0,86.5,-89,13.8
2025-12-30 13:11:38,NODO 1.3,30.84,57.38,1004.0,3861.0,88.9,-98,10.0
2025-12-30 13:12:07,NODO 1.25,34.64,45.42,1003.0,3915.0,88.2,-116,-6.8
2025-12-30 13:13:35,NODO 1.5,36.13,44.34,1003.0,3886.0,87.4,-110,5.3
2025-12-30 13:14:00,NODO 1.24,39.34,37.87,1003.0,3935.0,87.6,-112,4.0
2025-12-30 13:15:20,NODO 1.28,31.12,68.95,1004.0,3856.0,87.0,-107,8.3
2025-12-30 13:15:44,NODO 1.8,32.61,65.11,1002.0,3900.0,87.4,-105,9.0
2025-12-30 13:17:23,NODO 1.19,37.05,41.54,1003.0,3935.0,87.6,-93,13.0
2025-12-30 13:18:36,NODO 1.15,36.68,55.88,1004.0,3871.0,87.5,-117,-9.0
2025-12-30 13:19:31,NODO 1.21,30.75,57.36,1003.0,3861.0,86.7,-110,5.3
2025-12-30 13:20:09,NODO 1.17,32.84,53.0,1003.0,3861.0,86.8,-90,13.5
2025-12-30 13:20:12,NODO 1.6,41.01,37.22,1003.0,3891.0,86.7,-89,14.0
2025-12-30 13:20:32,NODO 1.4,33.07,51.77,1003.0,3935.0,86.7,-93,12.5
2025-12-30 13:21:46,NODO 1.14,31.5,60.05,1003.0,3915.0,87.1,-95,13.8
2025-12-30 13:21:58,NODO 1.7,29.6,63.06,1003.0,3891.0,87.4,-106,8.5
2025-12-30 13:22:25,NODO 1.16,30.37,61.12,1003.0,3930.0,88.1,-117,-4.3
2025-12-30 13:22:54,NODO 1.26,31.59,60.57,1004.0,3886.0,88.1,-108,7.3
2025-12-30 13:24:00,NODO 1.2,32.03,70.61,1003.0,3891.0,87.6,-92,13.3
2025-12-30 13:24:15,NODO 1.31,29.9,63.98,1003.0,3861.0,87.1,-113,1.3
2025-12-30 13:25:48,NODO 1.22,32.43,55.66,1002.0,3896.0,87.1,-96,13.3
2025-12-30 13:26:38,NODO 1.20,29.99,71.16,1004.0,3896.0,86.8,-110,6.0
2025-12-30 13:28:34,NODO 1.18,31.81,65.65,1003.0,3891.0,86.8,-97,12.8
2025-12-30 13:28:55,NODO 1.12,30.83,61.66,1004.0,3891.0,86.8,-105,8.5
2025-12-30 13:30:14,NODO 1.9,37.91,41.23,1003.0,3920.0,87.4,-105,9.3
2025-12-30 13:30:17,NODO 1.30,31.15,58.48,1003.0,3945.0,87.9,-116,-2.8
2025-12-30 13:32:16,NODO 1.1,34.23,50.67,1002.0,3900.0,88.0,-104,9.8
2025-12-30 13:32:25,NODO 1.29,30.73,59.4,1002.0,3905.0,88.1,-96,11.0
2025-12-30 13:34:22,NODO 1.27,31.95,53.78,1003.0,3621.0,85.4,-96,12.3
2025-12-30 13:37:17,NODO 1.11,29.14,66.49,1002.0,3998.0,86.2,-95,13.3
2025-12-30 13:38:06,NODO 1.32,30.3,71.88,1002.0,3964.0,86.4,-109,6.0
2025-12-30 13:38:23,NODO 1.13,33.24,49.44,1003.0,3915.0,86.5,-109,6.5
2025-12-30 13:40:08,NODO 1.10,30.73,59.21,1003.0,3915.0,86.6,-85,14.5
2025-12-30 13:41:35,NODO 1.3,31.24,54.54,1003.0,3871.0,89.1,-95,12.8
2025-12-30 13:42:04,NODO 1.25,37.0,39.88,1002.0,3915.0,88.3,-119,-3.5
2025-12-30 13:43:30,NODO 1.5,38.53,38.05,1002.0,3881.0,87.5,-97,13.0
2025-12-30 13:44:00,NODO 1.24,41.64,32.19,1002.0,3949.0,87.8,-114,-1.3
2025-12-30 13:45:14,NODO 1.28,31.45,67.5,1003.0,3861.0,87.3,-107,8.0
2025-12-30 13:45:43,NODO 1.8,34.22,59.56,1002.0,3900.0,87.6,-110,2.8
2025-12-30 13:47:22,NODO 1.19,40.33,33.94,1003.0,3935.0,87.8,-88,13.8
2025-12-30 13:48:32,NODO 1.15,36.2,55.82,1003.0,3871.0,87.7,-117,-3.3
2025-12-30 13:50:06,NODO 1.17,33.16,48.47,1002.0,3861.0,86.8,-99,12.0
2025-12-30 13:50:09,NODO 1.6,42.48,31.81,1002.0,3886.0,87.0,-92,13.5
2025-12-30 13:50:28,NODO 1.4,33.34,49.12,1002.0,3945.0,87.5,-101,11.8
2025-12-30 13:51:43,NODO 1.14,32.98,53.12,1003.0,3915.0,87.3,-85,14.3
2025-12-30 13:51:59,NODO 1.7,30.27,59.09,1002.0,3891.0,87.5,-105,9.3
2025-12-30 13:52:24,NODO 1.16,30.59,57.87,1003.0,3930.0,88.2,-115,-0.3
2025-12-30 13:52:52,NODO 1.26,32.41,56.31,1003.0,3891.0,88.2,-109,6.5
2025-12-30 13:53:59,NODO 1.2,33.93,64.29,1002.0,3871.0,87.5,-89,13.8
2025-12-30 13:54:12,NODO 1.31,30.52,59.94,1003.0,3861.0,86.9,-109,6.0
2025-12-30 13:55:47,NODO 1.22,33.54,50.93,1002.0,3905.0,87.1,-103,10.8
2025-12-30 13:56:36,NODO 1.20,30.83,67.18,1003.0,3900.0,86.8,-107,8.0
2025-12-30 13:58:31,NODO 1.18,32.06,65.3,1002.0,3886.0,86.7,-91,13.5
2025-12-30 13:58:56,NODO 1.12,31.68,57.82,1003.0,3891.0,86.9,-103,9.8
2025-12-30 14:00:14,NODO 1.30,31.42,59.59,1003.0,3949.0,87.8,-111,4.3
2025-12-30 14:00:17,NODO 1.9,39.5,36.06,1003.0,3920.0,88.0,-101,10.0
2025-12-30 14:02:15,NODO 1.1,35.41,50.14,1002.0,3905.0,88.0,-108,7.8
2025-12-30 14:02:22,NODO 1.29,31.43,57.27,1001.0,3905.0,88.2,-104,10.0
2025-12-30 14:04:22,NODO 1.27,32.12,54.14,1003.0,3626.0,85.5,-96,11.5
2025-12-30 14:07:14,NODO 1.11,29.78,64.36,1001.0,3984.0,85.9,-101,11.3
2025-12-30 14:08:02,NODO 1.32,30.37,76.82,1002.0,3964.0,86.3,-109,6.5
2025-12-30 14:08:20,NODO 1.13,34.05,51.66,1002.0,3915.0,86.4,-111,4.3
2025-12-30 14:10:04,NODO 1.10,30.84,59.73,1003.0,3915.0,86.5,-85,14.0
2025-12-30 14:11:32,NODO 1.3,31.33,56.34,1003.0,3861.0,88.9,-104,10.5
2025-12-30 14:11:59,NODO 1.25,34.62,45.88,1002.0,3915.0,88.2,-115,0.3
2025-12-30 14:13:25,NODO 1.5,36.22,44.38,1002.0,3881.0,87.4,-103,9.0
2025-12-30 14:13:56,NODO 1.24,39.0,37.54,1002.0,3935.0,87.6,-114,0.5
2025-12-30 14:15:10,NODO 1.28,31.53,72.91,1003.0,3861.0,87.0,-108,7.5
2025-12-30 14:15:40,NODO 1.8,34.12,61.67,1001.0,3905.0,87.5,-105,9.0
2025-12-30 14:17:17,NODO 1.19,38.84,37.6,1003.0,3935.0,87.7,-90,11.8
2025-12-30 14:18:24,NODO 1.15,36.31,57.72,1003.0,3851.0,87.4,-112,3.0
2025-12-30 14:19:25,NODO 1.21,30.97,55.64,1003.0,3861.0,86.6,-113,1.5
2025-12-30 14:20:00,NODO 1.6,40.93,34.81,1002.0,3891.0,86.9,-90,13.8
2025-12-30 14:20:03,NODO 1.17,33.09,49.06,1002.0,3861.0,86.5,-93,13.0
2025-12-30 14:20:23,NODO 1.4,33.24,49.9,1002.0,3935.0,86.5,-101,11.5
2025-12-30 14:21:34,NODO 1.14,31.7,58.61,1003.0,3915.0,87.1,-89,11.8
2025-12-30 14:21:54,NODO 1.7,30.27,61.22,1002.0,3891.0,87.4,-107,7.3
2025-12-30 14:22:23,NODO 1.16,30.68,58.54,1003.0,3935.0,87.9,-114,0.8
2025-12-30 14:22:47,NODO 1.26,32.18,57.53,1003.0,3886.0,88.1,-112,3.5
2025-12-30 14:23:52,NODO 1.2,33.72,63.86,1002.0,3891.0,87.7,-93,11.3
2025-12-30 14:24:06,NODO 1.31,30.69,61.31,1003.0,3861.0,87.1,-114,1.5
2025-12-30 14:25:48,NODO 1.22,38.45,42.1,1001.0,3905.0,87.3,-101,12.0
2025-12-30 14:26:32,NODO 1.20,31.26,64.35,1003.0,3900.0,86.9,-111,3.5
2025-12-30 14:28:26,NODO 1.18,32.04,66.01,1002.0,3886.0,86.9,-94,11.0
2025-12-30 14:28:51,NODO 1.12,31.64,56.72,1003.0,3891.0,86.9,-106,8.5
2025-12-30 14:30:11,NODO 1.9,40.2,35.54,1003.0,3920.0,87.5,-103,10.5
2025-12-30 14:30:14,NODO 1.30,31.48,58.81,1003.0,3959.0,88.1,-112,3.3
2025-12-30 14:32:19,NODO 1.29,31.73,55.67,1001.0,3905.0,88.1,-96,12.3
2025-12-30 14:32:23,NODO 1.1,44.29,32.07,1002.0,3900.0,88.2,-106,7.3
2025-12-30 14:34:17,NODO 1.27,31.86,54.64,1003.0,3621.0,85.5,-98,12.8
2025-12-30 14:37:09,NODO 1.11,30.47,60.94,1001.0,3984.0,86.2,-95,13.3
2025-12-30 14:37:57,NODO 1.32,30.54,75.85,1002.0,3964.0,86.2,-108,7.5
2025-12-30 14:38:20,NODO 1.13,35.23,47.59,1002.0,3915.0,86.3,-111,4.3
2025-12-30 14:40:00,NODO 1.10,31.13,57.86,1003.0,3915.0,86.5,-92,11.3
2025-12-30 14:41:27,NODO 1.3,31.83,54.88,1003.0,3871.0,89.0,-101,10.8
2025-12-30 14:41:57,NODO 1.25,36.93,40.88,1002.0,3915.0,88.3,-116,-1.8
2025-12-30 14:43:23,NODO 1.5,39.75,36.84,1002.0,3891.0,87.6,-104,9.5
2025-12-30 14:43:55,NODO 1.24,41.38,33.38,1002.0,3930.0,87.7,-109,6.5
2025-12-30 14:45:06,NODO 1.28,31.7,68.83,1003.0,3856.0,87.1,-109,5.5
2025-12-30 14:45:38,NODO 1.8,34.23,60.99,1001.0,3905.0,87.5,-101,11.0
