time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-30 14:47:17,NODO 1.19,41.76,32.56,1002.0,3935.0,87.7,-88,13.5
2025-12-30 14:48:23,NODO 1.15,36.47,56.48,1003.0,3871.0,87.5,-114,-5.8
2025-12-30 14:49:21,NODO 1.21,30.95,57.99,1002.0,3861.0,86.8,-113,2.0
2025-12-30 14:49:57,NODO 1.6,41.86,33.2,1002.0,3891.0,87.1,-87,13.5
2025-12-30 14:50:00,NODO 1.17,33.16,49.62,1002.0,3861.0,86.7,-92,13.3
2025-12-30 14:50:18,NODO 1.4,33.34,50.67,1002.0,3945.0,86.8,-93,11.3
2025-12-30 14:51:28,NODO 1.14,31.5,59.51,1002.0,3915.0,87.2,-90,13.5
2025-12-30 14:51:53,NODO 1.7,30.5,60.95,1002.0,3896.0,87.6,-114,0.5
2025-12-30 14:52:22,NODO 1.16,31.2,57.58,1002.0,3930.0,88.0,-111,4.0
2025-12-30 14:52:44,NODO 1.26,33.08,55.71,1003.0,3891.0,88.3,-103,10.3
2025-12-30 14:53:51,NODO 1.2,34.79,62.39,1001.0,3871.0,87.5,-89,13.8
2025-12-30 14:54:02,NODO 1.31,31.3,59.23,1002.0,3871.0,87.1,-116,-3.0
2025-12-30 14:55:50,NODO 1.22,40.18,37.89,1001.0,3915.0,87.3,-100,12.0
2025-12-30 14:56:29,NODO 1.20,31.61,65.74,1003.0,3896.0,86.9,-116,-6.0
2025-12-30 14:58:22,NODO 1.18,32.16,66.27,1002.0,3886.0,86.9,-91,14.0
2025-12-30 14:58:50,NODO 1.12,32.06,57.96,1003.0,3891.0,87.1,-103,11.0
2025-12-30 15:00:09,NODO 1.9,39.33,37.57,1002.0,3925.0,87.6,-106,8.8
2025-12-30 15:00:12,NODO 1.30,31.5,61.4,1002.0,3959.0,88.1,-117,-4.5
2025-12-30 15:02:16,NODO 1.29,31.69,58.48,1001.0,3905.0,88.2,-107,8.5
2025-12-30 15:04:13,NODO 1.27,31.47,56.96,1002.0,3621.0,85.5,-96,12.8
2025-12-30 15:07:01,NODO 1.1,46.04,27.47,1001.0,3915.0,85.8,-97,12.5
2025-12-30 15:07:54,NODO 1.32,30.46,77.39,1002.0,3964.0,86.1,-106,8.8
2025-12-30 15:08:19,NODO 1.13,34.23,49.75,1002.0,3915.0,85.7,-110,5.3
2025-12-30 15:09:57,NODO 1.10,30.95,60.27,1003.0,3915.0,85.8,-85,13.8
2025-12-30 15:11:23,NODO 1.3,31.75,56.41,1002.0,3861.0,88.2,-101,11.8
2025-12-30 15:11:52,NODO 1.25,36.72,42.18,1002.0,3915.0,88.2,-117,-6.3
2025-12-30 15:13:18,NODO 1.5,36.37,44.68,1002.0,3886.0,87.4,-104,10.0
2025-12-30 15:13:52,NODO 1.24,39.23,38.31,1002.0,3935.0,87.6,-109,6.0
2025-12-30 15:15:03,NODO 1.28,31.42,70.21,1002.0,3856.0,87.0,-107,7.8
2025-12-30 15:15:36,NODO 1.8,32.98,64.79,1001.0,3900.0,87.4,-99,11.8
2025-12-30 15:17:13,NODO 1.19,39.57,36.75,1002.0,3925.0,87.5,-92,13.8
2025-12-30 15:18:18,NODO 1.15,33.55,64.91,1003.0,3851.0,87.2,-117,-4.5
2025-12-30 15:19:18,NODO 1.21,30.53,59.83,1002.0,3861.0,86.4,-110,5.8
2025-12-30 15:19:52,NODO 1.6,38.93,39.95,1002.0,3886.0,86.7,-90,13.8
2025-12-30 15:19:54,NODO 1.17,33.0,52.13,1002.0,3861.0,86.3,-95,12.8
2025-12-30 15:20:13,NODO 1.4,32.88,53.72,1002.0,3935.0,86.4,-99,11.3
2025-12-30 15:21:24,NODO 1.14,31.16,61.38,1002.0,3915.0,87.1,-90,13.0
2025-12-30 15:21:52,NODO 1.7,30.11,64.41,1002.0,3891.0,87.4,-111,4.0
2025-12-30 15:22:41,NODO 1.26,32.45,58.41,1003.0,3886.0,87.4,-106,8.0
2025-12-30 15:23:44,NODO 1.2,32.91,67.55,1001.0,3871.0,87.5,-91,13.8
2025-12-30 15:23:56,NODO 1.31,30.59,62.33,1002.0,3871.0,86.8,-110,5.0
2025-12-30 15:25:42,NODO 1.22,36.59,45.75,1001.0,3900.0,86.7,-104,10.0
2025-12-30 15:26:24,NODO 1.20,31.27,67.05,1003.0,3896.0,86.7,-111,5.0
2025-12-30 15:28:17,NODO 1.18,31.47,69.03,1002.0,3891.0,86.8,-95,13.5
2025-12-30 15:28:47,NODO 1.12,31.6,57.3,1003.0,3891.0,87.0,-103,10.8
2025-12-30 15:29:59,NODO 1.9,34.65,47.11,1003.0,3920.0,87.5,-103,10.5
2025-12-30 15:30:05,NODO 1.30,30.83,62.9,1002.0,3959.0,88.1,-112,3.0
2025-12-30 15:32:10,NODO 1.29,31.13,60.96,1001.0,3905.0,88.2,-97,12.5
2025-12-30 15:34:10,NODO 1.27,31.09,58.63,1002.0,3621.0,85.5,-95,13.3
2025-12-30 15:37:03,NODO 1.11,30.06,64.13,1001.0,3984.0,86.4,-106,8.8
2025-12-30 15:37:48,NODO 1.32,30.03,77.27,1002.0,3964.0,86.8,-117,-8.0
2025-12-30 15:38:10,NODO 1.13,32.28,54.99,1002.0,3905.0,86.3,-115,1.0
2025-12-30 15:39:52,NODO 1.10,30.46,61.75,1003.0,3915.0,86.4,-90,13.8
2025-12-30 15:41:17,NODO 1.3,31.06,58.58,1002.0,3861.0,88.8,-97,12.8
2025-12-30 15:41:43,NODO 1.25,34.64,46.92,1002.0,3915.0,88.1,-117,-8.3
2025-12-30 15:43:12,NODO 1.5,33.95,50.54,1002.0,3881.0,87.3,-111,3.8
2025-12-30 15:43:48,NODO 1.24,35.91,45.35,1002.0,3935.0,87.6,-111,2.5
2025-12-30 15:44:59,NODO 1.28,30.84,70.96,1002.0,3851.0,86.9,-104,9.8
2025-12-30 15:45:33,NODO 1.8,31.9,66.56,1001.0,3900.0,87.3,-99,12.0
2025-12-30 15:47:07,NODO 1.19,36.25,43.05,1002.0,3925.0,87.4,-85,14.0
2025-12-30 15:48:11,NODO 1.15,32.43,66.63,1003.0,3851.0,87.1,-114,-0.3
2025-12-30 15:49:44,NODO 1.6,35.24,47.45,1002.0,3886.0,86.6,-94,11.3
2025-12-30 15:49:47,NODO 1.17,31.9,55.42,1002.0,3861.0,86.7,-92,13.5
2025-12-30 15:50:08,NODO 1.4,32.02,55.35,1002.0,3935.0,87.1,-98,12.5
2025-12-30 15:51:19,NODO 1.14,30.66,63.17,1002.0,3915.0,87.0,-86,13.8
2025-12-30 15:51:53,NODO 1.7,29.62,63.8,1002.0,3891.0,87.4,-106,6.8
2025-12-30 15:52:18,NODO 1.16,30.27,60.99,1002.0,3935.0,87.9,-109,6.3
2025-12-30 15:52:33,NODO 1.26,31.4,60.95,1003.0,3886.0,88.1,-113,2.5
2025-12-30 15:53:39,NODO 1.2,31.66,70.51,1002.0,3871.0,87.5,-89,13.8
2025-12-30 15:53:52,NODO 1.31,29.93,64.74,1003.0,3871.0,87.0,-113,2.0
2025-12-30 15:55:35,NODO 1.22,35.68,47.35,1001.0,3900.0,87.1,-96,13.0
2025-12-30 15:56:20,NODO 1.20,30.94,67.57,1003.0,3896.0,86.7,-109,6.0
2025-12-30 15:58:13,NODO 1.18,30.9,70.29,1002.0,3886.0,86.7,-90,14.0
2025-12-30 15:58:44,NODO 1.12,31.02,61.07,1003.0,3891.0,86.9,-102,11.0
2025-12-30 15:59:53,NODO 1.9,33.74,51.07,1003.0,3920.0,87.4,-100,12.0
2025-12-30 16:00:01,NODO 1.30,30.4,64.54,1003.0,3945.0,87.9,-115,-1.8
2025-12-30 16:02:04,NODO 1.29,30.53,61.88,1001.0,3896.0,87.9,-102,10.8
2025-12-30 16:04:06,NODO 1.27,30.46,60.43,1003.0,3621.0,85.2,-100,12.3
2025-12-30 16:06:38,NODO 1.1,32.98,54.4,1002.0,3905.0,85.4,-95,11.3
2025-12-30 16:07:00,NODO 1.11,29.67,65.88,1001.0,3984.0,86.0,-114,-2.3
2025-12-30 16:07:44,NODO 1.32,29.69,80.46,1002.0,3964.0,86.2,-110,4.8
2025-12-30 16:08:00,NODO 1.13,30.94,60.02,1002.0,3900.0,86.2,-116,-4.3
2025-12-30 16:09:46,NODO 1.10,29.95,63.88,1003.0,3915.0,89.2,-87,11.5
2025-12-30 16:11:35,NODO 1.25,32.78,53.08,1002.0,3915.0,89.3,-113,2.0
2025-12-30 16:13:06,NODO 1.5,32.78,54.61,1002.0,3871.0,88.2,-99,12.3
2025-12-30 16:13:45,NODO 1.24,34.15,50.49,1002.0,3935.0,87.9,-113,2.0
2025-12-30 16:14:54,NODO 1.28,30.45,73.42,1003.0,3847.0,87.3,-104,9.5
2025-12-30 16:15:30,NODO 1.8,31.03,69.86,1001.0,3900.0,87.2,-97,12.3
2025-12-30 16:17:03,NODO 1.19,34.31,48.48,1002.0,3925.0,87.3,-91,11.8
2025-12-30 16:18:06,NODO 1.15,31.36,70.82,1003.0,3851.0,87.1,-115,-1.8
2025-12-30 16:19:10,NODO 1.21,29.47,64.64,1003.0,3861.0,86.3,-109,6.5
2025-12-30 16:19:38,NODO 1.6,33.06,54.42,1002.0,3886.0,86.7,-90,11.8
2025-12-30 16:19:41,NODO 1.17,30.96,58.52,1002.0,3861.0,86.3,-94,13.3
2025-12-30 16:20:04,NODO 1.4,31.44,58.84,1002.0,3935.0,86.4,-104,10.3
2025-12-30 16:21:14,NODO 1.14,30.16,66.43,1003.0,3915.0,87.1,-88,13.5
2025-12-30 16:21:53,NODO 1.7,29.45,68.0,1002.0,3891.0,87.4,-112,3.3
2025-12-30 16:22:16,NODO 1.16,29.79,65.41,1003.0,3935.0,87.9,-116,-8.8
2025-12-30 16:22:26,NODO 1.26,30.58,65.49,1003.0,3886.0,88.1,-106,8.8
2025-12-30 16:23:31,NODO 1.2,30.79,74.79,1002.0,3871.0,87.5,-93,13.5
2025-12-30 16:23:45,NODO 1.31,29.4,67.05,1003.0,3861.0,86.9,-112,1.5
2025-12-30 16:25:31,NODO 1.22,33.68,53.75,1002.0,3905.0,87.1,-100,12.0
2025-12-30 16:26:14,NODO 1.20,30.49,71.26,1003.0,3891.0,86.6,-107,7.5
2025-12-30 16:28:09,NODO 1.18,30.3,73.68,1002.0,3886.0,86.6,-92,13.5
2025-12-30 16:28:41,NODO 1.12,30.39,64.03,1003.0,3891.0,86.8,-104,10.3
2025-12-30 16:29:48,NODO 1.9,31.81,57.75,1003.0,3915.0,87.4,-102,11.3
2025-12-30 16:29:56,NODO 1.30,29.79,68.26,1003.0,3945.0,87.8,-111,3.0
2025-12-30 16:32:00,NODO 1.29,29.96,64.98,1001.0,3891.0,87.8,-96,11.3
2025-12-30 16:34:02,NODO 1.27,30.01,63.05,1003.0,3611.0,85.0,-94,11.0
2025-12-30 16:36:33,NODO 1.1,31.44,59.89,1002.0,3900.0,85.1,-101,11.8
2025-12-30 16:36:55,NODO 1.11,29.41,68.24,1001.0,3984.0,85.8,-104,9.8
2025-12-30 16:37:39,NODO 1.32,29.44,81.49,1002.0,3959.0,86.0,-112,2.5
2025-12-30 16:37:55,NODO 1.13,30.45,62.29,1002.0,3900.0,86.0,-114,-1.0
2025-12-30 16:39:42,NODO 1.10,29.64,65.84,1003.0,3915.0,89.1,-91,13.5
2025-12-30 16:41:08,NODO 1.3,30.51,61.14,1003.0,3851.0,88.6,-94,11.3
2025-12-30 16:41:29,NODO 1.25,33.12,51.59,1002.0,3915.0,87.9,-113,1.8
2025-12-30 16:42:59,NODO 1.5,31.71,57.27,1002.0,3881.0,87.1,-97,10.5
2025-12-30 16:43:42,NODO 1.24,34.72,49.03,1002.0,3930.0,87.4,-114,0.8
2025-12-30 16:44:49,NODO 1.28,30.13,74.94,1003.0,3847.0,86.7,-108,6.8
2025-12-30 16:45:25,NODO 1.8,30.72,70.93,1001.0,3900.0,87.2,-100,11.8
2025-12-30 16:46:58,NODO 1.19,32.72,52.12,1002.0,3915.0,87.2,-93,13.3
2025-12-30 16:48:01,NODO 1.15,31.11,71.15,1003.0,3851.0,86.9,-114,1.0
2025-12-30 16:49:07,NODO 1.21,29.26,63.38,1003.0,3856.0,86.2,-112,2.8
2025-12-30 16:49:32,NODO 1.6,32.14,55.73,1002.0,3886.0,86.6,-90,14.0
2025-12-30 16:49:36,NODO 1.17,30.84,58.12,1002.0,3856.0,86.1,-95,11.5
2025-12-30 16:49:58,NODO 1.4,30.95,58.61,1002.0,3935.0,86.3,-94,13.5
2025-12-30 16:51:07,NODO 1.14,30.07,64.86,1003.0,3905.0,86.9,-89,14.3
2025-12-30 16:51:49,NODO 1.7,29.32,66.98,1002.0,3891.0,87.2,-114,0.8
2025-12-30 16:52:15,NODO 1.16,29.69,63.16,1003.0,3930.0,87.7,-116,-2.3
2025-12-30 16:52:21,NODO 1.26,30.17,65.47,1003.0,3886.0,88.0,-115,
2025-12-30 16:53:28,NODO 1.2,30.76,73.27,1002.0,3871.0,87.3,-92,14.0
2025-12-30 16:53:40,NODO 1.31,29.13,66.59,1003.0,3861.0,86.9,-113,1.8
2025-12-30 16:55:32,NODO 1.22,34.84,48.81,1002.0,3905.0,87.0,-100,12.0
2025-12-30 16:56:11,NODO 1.20,30.67,69.78,1003.0,3896.0,86.7,-113,2.0
2025-12-30 16:58:05,NODO 1.18,29.85,72.53,1002.0,3861.0,86.4,-97,13.0
2025-12-30 16:58:40,NODO 1.12,30.18,62.49,1003.0,3891.0,86.6,-105,9.3
2025-12-30 16:59:43,NODO 1.9,31.54,57.17,1003.0,3920.0,87.2,-103,10.5
2025-12-30 16:59:54,NODO 1.30,29.59,66.85,1003.0,3945.0,87.6,-111,4.3
2025-12-30 17:01:55,NODO 1.29,29.68,64.06,1002.0,3900.0,87.7,-101,12.0
2025-12-30 17:03:59,NODO 1.27,29.84,61.98,1003.0,3621.0,85.3,-100,12.3
2025-12-30 17:06:28,NODO 1.1,30.34,61.0,1002.0,3900.0,85.4,-99,11.5
2025-12-30 17:06:52,NODO 1.11,29.2,66.6,1001.0,3984.0,86.0,-106,8.3
2025-12-30 17:07:50,NODO 1.13,30.06,62.92,1003.0,3900.0,85.5,-113,1.3
2025-12-30 17:09:38,NODO 1.10,29.26,65.92,1003.0,3915.0,85.7,-88,13.8
2025-12-30 17:11:02,NODO 1.3,30.42,61.38,1003.0,3861.0,88.1,-95,13.0
2025-12-30 17:11:18,NODO 1.25,32.09,54.3,1002.0,3915.0,88.2,-115,-1.5
2025-12-30 17:12:55,NODO 1.5,30.99,58.93,1002.0,3881.0,87.2,-107,8.0
2025-12-30 17:13:38,NODO 1.24,33.9,50.38,1002.0,3930.0,87.5,-115,-1.8
2025-12-30 17:14:44,NODO 1.28,29.73,76.06,1003.0,3851.0,86.9,-109,6.0
2025-12-30 17:15:22,NODO 1.8,30.13,71.58,1002.0,3900.0,87.3,-104,10.5
2025-12-30 17:16:53,NODO 1.19,31.1,56.12,1003.0,3915.0,87.3,-88,13.3
2025-12-30 17:17:54,NODO 1.15,29.9,74.13,1003.0,3851.0,87.0,-115,-1.5
2025-12-30 17:19:03,NODO 1.21,29.0,64.29,1003.0,3856.0,86.2,-112,2.0
2025-12-30 17:19:27,NODO 1.6,31.42,57.7,1003.0,3886.0,86.6,-90,13.8
2025-12-30 17:19:33,NODO 1.17,30.32,59.04,1002.0,3861.0,86.2,-91,11.0
2025-12-30 17:19:53,NODO 1.4,30.46,59.94,1003.0,3930.0,86.3,-99,12.8
2025-12-30 17:21:02,NODO 1.14,29.46,66.43,1003.0,3905.0,86.9,-89,14.0
2025-12-30 17:21:46,NODO 1.7,28.8,66.95,1003.0,3886.0,87.2,-104,10.5
2025-12-30 17:22:13,NODO 1.16,29.6,63.81,1003.0,3935.0,87.7,-110,4.3
2025-12-30 17:22:17,NODO 1.26,29.84,65.9,1003.0,3881.0,87.9,-111,5.0
2025-12-30 17:23:24,NODO 1.2,30.98,72.11,1002.0,3871.0,87.3,-90,13.5
2025-12-30 17:23:34,NODO 1.31,28.72,68.66,1003.0,3861.0,86.8,-111,4.3
2025-12-30 17:26:16,NODO 1.20,31.86,64.94,1004.0,3900.0,87.0,-112,3.5
2025-12-30 17:28:36,NODO 1.12,29.65,64.83,1003.0,3891.0,86.5,-104,10.0
2025-12-30 17:29:38,NODO 1.9,30.67,60.14,1003.0,3915.0,86.9,-104,10.5
2025-12-30 17:29:48,NODO 1.30,29.13,68.96,1003.0,3945.0,87.6,-114,0.5
2025-12-30 17:33:53,NODO 1.27,29.06,65.32,1003.0,3621.0,85.2,-96,13.0
2025-12-30 17:36:28,NODO 1.1,29.31,63.65,1002.0,3891.0,85.1,-103,10.8
2025-12-30 17:36:46,NODO 1.11,28.93,68.12,1002.0,3969.0,85.9,-107,1.5
2025-12-30 17:37:32,NODO 1.32,29.15,82.07,1002.0,3964.0,86.4,-111,4.3
2025-12-30 17:37:45,NODO 1.13,29.34,65.26,1003.0,3905.0,86.0,-112,3.0
2025-12-30 17:39:33,NODO 1.10,28.81,67.82,1004.0,3915.0,88.9,-87,13.5
2025-12-30 17:40:59,NODO 1.3,30.08,62.2,1003.0,3861.0,88.6,-97,13.0
2025-12-30 17:41:07,NODO 1.25,30.31,59.86,1003.0,3915.0,88.1,-117,-5.8
2025-12-30 17:44:39,NODO 1.28,29.23,76.68,1003.0,3847.0,86.9,-105,7.5
2025-12-30 17:45:19,NODO 1.8,29.39,74.57,1002.0,3900.0,86.9,-105,9.5
2025-12-30 17:46:49,NODO 1.19,29.71,61.42,1003.0,3915.0,86.9,-89,13.8
2025-12-30 17:47:48,NODO 1.15,28.81,78.1,1004.0,3851.0,86.8,-115,-0.5
2025-12-30 17:48:59,NODO 1.21,28.42,67.27,1003.0,3856.0,86.2,-108,6.3
2025-12-30 17:49:20,NODO 1.6,29.79,63.37,1003.0,3881.0,86.5,-93,13.3
2025-12-30 17:49:47,NODO 1.4,29.62,63.09,1003.0,3935.0,86.9,-109,6.5
2025-12-30 17:50:56,NODO 1.14,28.93,68.99,1003.0,3905.0,86.8,-87,13.5
2025-12-30 17:51:44,NODO 1.7,28.27,69.95,1003.0,3886.0,87.1,-109,6.0
2025-12-30 17:52:11,NODO 1.16,28.6,67.17,1003.0,3935.0,87.9,-114,0.8
2025-12-30 17:53:15,NODO 1.2,29.74,76.22,1002.0,3871.0,87.8,-93,11.3
2025-12-30 17:53:27,NODO 1.31,28.28,70.39,1003.0,3861.0,87.1,-117,-5.5
2025-12-30 17:55:19,NODO 1.22,31.11,59.66,1002.0,3896.0,87.0,-95,13.0
2025-12-30 17:56:04,NODO 1.20,29.44,72.04,1004.0,3891.0,87.0,-111,4.3
2025-12-30 17:57:57,NODO 1.18,28.78,76.29,1003.0,3881.0,86.5,-95,13.8
2025-12-30 17:59:33,NODO 1.9,29.64,62.58,1004.0,3915.0,86.9,-99,10.3
2025-12-30 17:59:44,NODO 1.30,28.53,71.09,1003.0,3945.0,87.8,-113,2.5
2025-12-30 18:01:49,NODO 1.29,28.6,67.94,1002.0,3891.0,87.7,-107,8.0
2025-12-30 18:03:47,NODO 1.27,28.62,66.34,1003.0,3616.0,85.0,-98,13.0
2025-12-30 18:06:26,NODO 1.1,28.36,67.8,1002.0,3896.0,85.1,-107,8.5
2025-12-30 18:06:41,NODO 1.11,28.31,69.51,1002.0,3984.0,85.8,-113,2.5
2025-12-30 18:07:29,NODO 1.32,28.44,83.5,1003.0,3964.0,86.0,-108,7.0
2025-12-30 18:07:40,NODO 1.13,28.7,67.21,1003.0,3891.0,86.0,-108,7.0
2025-12-30 18:09:29,NODO 1.10,28.28,68.58,1004.0,3905.0,88.9,-88,14.0
2025-12-30 18:10:55,NODO 1.3,29.16,64.38,1003.0,3861.0,88.5,-97,12.8
2025-12-30 18:10:57,NODO 1.25,28.82,64.11,1003.0,3915.0,87.9,-112,3.3
2025-12-30 18:12:44,NODO 1.5,29.3,64.77,1003.0,3861.0,86.8,-106,9.3
2025-12-30 18:13:30,NODO 1.24,28.89,65.38,1003.0,3920.0,87.1,-112,3.3
2025-12-30 18:14:35,NODO 1.28,28.69,78.28,1003.0,3851.0,86.6,-106,8.8
2025-12-30 18:15:16,NODO 1.8,28.66,76.2,1002.0,3891.0,86.9,-106,9.0
2025-12-30 18:16:44,NODO 1.19,28.57,64.33,1003.0,3915.0,86.9,-88,14.3
2025-12-30 18:18:53,NODO 1.21,27.98,68.04,1004.0,3861.0,86.9,-109,6.8
2025-12-30 18:19:15,NODO 1.6,28.54,66.38,1003.0,3871.0,86.4,-88,13.8
2025-12-30 18:19:22,NODO 1.17,28.72,64.05,1003.0,3856.0,86.4,-91,13.8
2025-12-30 18:20:50,NODO 1.14,28.51,70.08,1004.0,3900.0,86.5,-86,14.0
2025-12-30 18:21:41,NODO 1.7,27.81,71.04,1003.0,3891.0,86.3,-105,9.0
2025-12-30 18:22:08,NODO 1.26,28.5,71.46,1004.0,3886.0,86.5,-107,8.0
2025-12-30 18:23:08,NODO 1.2,28.86,78.85,1003.0,3871.0,86.5,-90,13.8
2025-12-30 18:23:21,NODO 1.31,27.82,71.24,1004.0,3856.0,86.5,-111,3.8
2025-12-30 18:25:13,NODO 1.22,29.97,63.16,1003.0,3896.0,86.5,-96,12.5
2025-12-30 18:25:59,NODO 1.20,28.64,74.94,1004.0,3891.0,86.5,-112,3.0
2025-12-30 18:27:52,NODO 1.18,28.27,78.25,1003.0,3861.0,86.2,-95,13.0
2025-12-30 18:28:30,NODO 1.12,58.06,100.0,1603.0,3891.0,86.5,-105,9.5
2025-12-30 18:29:28,NODO 1.9,28.95,64.98,1004.0,3891.0,86.8,-100,12.0
2025-12-30 18:31:45,NODO 1.29,28.04,69.81,1002.0,3891.0,86.8,-95,11.3
2025-12-30 18:33:42,NODO 1.27,28.04,68.83,1004.0,3611.0,83.5,-96,12.5
2025-12-30 18:36:21,NODO 1.1,27.71,70.33,1003.0,3900.0,84.1,-105,9.5
2025-12-30 18:36:39,NODO 1.11,27.95,70.86,1002.0,3984.0,85.3,-107,8.0
2025-12-30 18:37:25,NODO 1.32,28.08,85.32,1003.0,3959.0,86.0,-110,5.3
